"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","locality","collectionCode","catalogNumber","recordedBy","institutionCode"
1143572716,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862",-2.220556,55.779167,"Scotland",2015,3,9,"United Kingdom","Allanton House parkland","E","E00745117","Coppins, Brian J.","E"
1262420265,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.097884,61.069395,"Sogn og Fjordane",2015,7,15,"Norway","Brossvika-Sygnefest","BioFokus","JK15-L509","Klepsland, Jon T.","BioFokus"
1262420275,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.116366,61.044849,"Sogn og Fjordane",2015,7,15,"Norway","Brossvikvatnet S","BioFokus","JK15-L516","Klepsland, Jon T.","BioFokus"
2013150838,"7948250c-6958-4a29-a670-ed1015b26252",5.0979,61.0694,"Sogn og Fjordane",2015,7,15,"Norway","Brossvika-Sygnefest","L","221783","Jon T. Klepsland","O"
2013150875,"7948250c-6958-4a29-a670-ed1015b26252",5.1164,61.0449,"Sogn og Fjordane",2015,7,15,"Norway","Brossvikvatnet S","L","221788","Jon T. Klepsland","O"
1324743477,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.3896,61.54539,"Sogn og fjordane",2015,9,30,"Norway","Osøyra: Søkja sør","L","99320","Gaarder, G.","BG"
1324742520,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.74241,60.17434,"Hordaland",2014,6,1,"Norway","Mjånes øst","L","97305","Gaarder, G.","BG"
1324742557,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.70438,59.73044,"Hordaland",2014,6,12,"Norway","Fjellbergsund","L","97341","Gaarder, G.","BG"
1324742312,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.12048,60.57126,"Hordaland",2014,8,14,"Norway","Kletten nord","L","96994","Gaarder, G.","BG"
1455758074,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.8941,58.4887,"Rogaland",2014,9,25,"Norway","Hellvik","L","17475/1","Harald Vik-Mo","TRH"
1046608158,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.932685,59.071544,"Rogaland",2014,10,7,"Norway","Ugelia Ø","BioFokus","L2728Høi","Høitomt, Torbjørn; Blindheim, Terje","BioFokus"
1229434128,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.933966,59.07108,"Rogaland",2014,10,7,"Norway","Ugelia Ø","BioFokus","400755","Høitomt, Torbjørn; Blindheim, Terje","BioFokus"
1229434205,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.933502,59.07061,"Rogaland",2014,10,7,"Norway","Ugelia Ø","BioFokus","400752","Høitomt, Torbjørn; Blindheim, Terje","BioFokus"
1302841020,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.9327,59.0715,"Rogaland",2014,10,7,"Norway","Ugelia Ø","L","3699/1","Torbjørn Høitomt, Terje Blindheim","TRH"
1324321388,"7948250c-6958-4a29-a670-ed1015b26252",5.4556,60.1478,"Hordaland",2013,6,14,"Norway","Os. k., Bjørnen, ca. 70 m nordaust for gården Ferstadvollen","L","203267","Kåre Arnstein Lye","O"
1324742179,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.00648,60.98753,"Sogn og fjordane",2013,9,11,"Norway","Hisarøyna","L","96532","Gaarder, G.","BG"
1040971198,"7948250c-6958-4a29-a670-ed1015b26252",6.1703,58.8355,"Rogaland",2013,10,13,"Norway","Dirdal, lia rett sør for der veien kommer ned til fjorden","L","194677","Torbjørn Høitomt, Perry Larsen","O"
1054220578,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.170243,58.835498,"Rogaland",2013,10,13,"Norway","Dirdal – lia rett sør for der veien kommer ned til fjorden","BioFokus","L2036Høi","Høitomt, Torbjørn; Larsen, Perry","BioFokus"
1324319478,"7948250c-6958-4a29-a670-ed1015b26252",6.1505,58.8422,"Rogaland",2013,10,9,"Norway","Kammen Ø","L","198461","Jon T. Klepsland","O"
1040971038,"7948250c-6958-4a29-a670-ed1015b26252",5.081,61.4892,"Sogn og Fjordane",2012,6,14,"Norway","Vågsfjellet NØ-side","L","194483","Tom H. Hofton, Torbjørn Høitomt","O"
1054024079,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.183289,59.219617,"Rogaland",2012,6,26,"Norway","Vassvikfjellet N","BioFokus","JK12-L113","Klepsland, Jon T.","BioFokus"
1054037281,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.049794,58.934275,"Rogaland",2012,6,26,"Norway","Leirang, Våmulen S – i sørenden av Lerangsvatn","BioFokus","L324Høi","Høitomt, Torbjørn","BioFokus"
1054037289,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.035586,58.934138,"Rogaland",2012,6,27,"Norway","Leirangshammaren Ø","BioFokus","L338Høi","Høitomt, Torbjørn","BioFokus"
2265682902,"7948250c-6958-4a29-a670-ed1015b26252",6.0355,58.9342,"Rogaland",2012,6,27,"Norway","Leirangshammaren Ø","L","210134","Torbjørn Høitomt","O"
2265683545,"7948250c-6958-4a29-a670-ed1015b26252",6.0498,58.9342,"Rogaland",2012,6,26,"Norway","Leirang, Våmulen S, i sørenden av Lerangsvatn","L","210131","Torbjørn Høitomt","O"
919263511,"7948250c-6958-4a29-a670-ed1015b26252",6.1833,59.2196,"Rogaland",2012,6,26,"Norway","Vassvikfjellet N","L","186116","Jon T. Klepsland","O"
1040971175,"7948250c-6958-4a29-a670-ed1015b26252",5.7852,58.8967,"Rogaland",2012,10,1,"Norway","Dalsnuten N","L","194634","Tom H. Hofton","O"
1054020200,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.785164,58.896769,"Rogaland",2012,10,1,"Norway","Dalsnuten N","BioFokus","THH12563","Hofton, Tom H.","BioFokus"
1054070696,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.302254,58.325911,"Rogaland",2011,5,30,"Norway","Sletna NV","BioFokus","JK11-L144","Klepsland, Jon T.","BioFokus"
1143572832,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862",-5.96,55.823333,"Scotland",2011,5,4,"United Kingdom","Rudha na Gaillich, near Craighouse, Jura","E","E00745034","Sutcliffe, Mike","E"
1324740318,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.94429,58.94958,"Rogaland",2011,5,29,"Norway","Ramsvika","L","92737","Gaarder, G.","BG"
1324741857,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.03894,58.87819,"Rogaland",2011,5,29,"Norway","Høle, Nonsknuten V","L","96056","Jordal, J.B.","BG"
919261276,"7948250c-6958-4a29-a670-ed1015b26252",6.3022,58.3259,"Rogaland",2011,5,30,"Norway","Sletna NV","L","176890","Jon T. Klepsland","O"
1324321269,"7948250c-6958-4a29-a670-ed1015b26252",5.075,61.49,"Sogn og Fjordane",2011,6,21,"Norway","N for Vågsfjellet","L","202981","Steinar Vatne","O"
1056449389,"7e380070-f762-11e1-a439-00145eb45e9a",-4.537906,54.227621,"England",2010,4,24,"Isle of Man",NA,"BOT","BM000733775","Holger Thüs","NHMUK"
1324739700,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26552,60.07815,"Hordaland",2010,6,25,"Norway","Huftarøy, Haukanes","L","90704","Gaarder, G., Flynn, K.M. Hanssen","BG"
1054124007,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.167997,59.134901,"Rogaland",2010,7,15,"Norway","Kammen NV","BioFokus","JK10-L235","Klepsland, Jon T.","BioFokus"
919260610,"7948250c-6958-4a29-a670-ed1015b26252",6.168,59.1349,"Rogaland",2010,7,15,"Norway","Kammen NV","L","175129","Jon T. Klepsland","O"
1324738733,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.30259,59.14903,"Rogaland",2009,5,26,"Norway","Øvre Tysdalsvatnet, Dyrsvika","L","88616","Gaarder, G., Johnsen, J.I. & Jordal, J.B.","BG"
1324738811,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1146,58.92618,"Rogaland",2009,5,27,"Norway","Bergelia","L","88638","Gaarder, G. & Jordal, J.B.","BG"
1324738852,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.30476,59.15042,"Rogaland",2009,5,26,"Norway","Øvre Tysdalsvatnet, aust for Dyrsvika","L","88615","Gaarder, G., Johnsen, J.I. & Jordal, J.B.","BG"
1324738869,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.15294,58.89315,"Rogaland",2009,5,29,"Norway","sør for Rettedal","L","88627","Gaarder, G. & Jordal, J.B.","BG"
1324738880,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.17669,59.23135,"Rogaland",2009,5,28,"Norway","Hjelmen, nordsida","L","88625","Johnsen, J.I., Gaarder, G. & Jordal, J.B.","BG"
1324738905,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.17854,59.23238,"Rogaland",2009,5,28,"Norway","Hjelmen, nordsida","L","88637","Johnsen, J.I., Gaarder, G. & Jordal, J.I.","BG"
1324738727,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.17423,59.30552,"Rogaland",2009,6,2,"Norway","Hundaneset","L","88380","Gaarder, G. & Fjeldstad, H.","BG"
127407349,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.11202,58.89251,"Rogaland",2007,3,24,"Norway","N-siden av Uburen","L","85176","Johnsen, J.I.","BG"
127407350,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.11648,58.89315,"Rogaland",2007,3,24,"Norway","N-siden av Uburen","L","85177","Johnsen, J.I.","BG"
1041934615,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.9516,58.0569,"Vest-Agder",2007,7,26,"Norway","NE of Tranevåg, N-facing slope","L","12021/1","Håkon Holien","TRH"
1324739329,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.11646,58.89238,"Rogaland",2007,8,29,"Norway","N-siden av Uburen, ved Forsandåna","L","89617","Johnsen, J.I.","BG"
127407334,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.95405,59.75615,"Hordaland",2006,5,10,"Norway","Tingelstad/Vinnes (?)","L","84249","Gaarder, G., Overvoll, O. & Angell-Petersen, I.","BG"
1851696331,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.888,41.798,"TRAS-OS-MONTES",2006,9,6,"Portugal","Valle de Alimonde","LICHEN","6974-1","A.Terrón","LEB"
1851697691,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.78,41.49,"TRAS-OS-MONTES",2006,9,5,"Portugal","Morais","LICHEN","7052-1","A.Terrón","LEB"
1148853982,"8f7e3c45-4d76-4982-9478-651439e0cd4b",-4.04912,50.5556,NA,2006,10,7,"United Kingdom","Cornwall, Devon Dartmoor Nat. Park.",NA,"TU67695","Tiina Randlane","TU(M)"
919252353,"7948250c-6958-4a29-a670-ed1015b26252",6.3021,58.3259,"Rogaland",2006,12,22,"Norway","Sletna NV","L","151228","Jon T. Klepsland","O"
20002546,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.8598,59.7072,"Hordaland",2004,5,22,"Norway","Lauvvika vest for Skånevik","L","78927","Gaarder, G.","BG"
2408818900,"b124e1e0-4755-430f-9eab-894f25a9b59c",5.453897,60.146411,"Hordaland",2004,5,28,"Norway","Ferstadvollen, Os (Ho), Ho","so2-lichens","12375788","Henrik Weibull","nbf"
919249142,"7948250c-6958-4a29-a670-ed1015b26252",5.8599,59.7069,"Hordaland",2004,5,22,"Norway","Akslandselva S","L","136669","Tom H. Hofton, Geir Gaarder, Asbjørn Knutsen, Terje Blindheim, Øystein Røsok, Rune Solvang, Jon T. Klepsland, Helge Gundersen, m.fl.","O"
20002531,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.45506,60.14736,"Hordaland",2002,4,21,"Norway","Bjørnen, Ferstadvollen","L","76806","Lindblom, L. & Blom, H.H.","BG"
20002532,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.45506,60.14736,"Hordaland",2002,4,21,"Norway","Bjørnen, Ferstadvollen","L","76807","Lindblom, L. & Blom, H.H.","BG"
20002191,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.99171,59.10881,"Rogaland",2000,4,29,"Norway","Fiskåsen N 104","L","57037","Gaarder, G. & Heggland, A.","BG"
20002193,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.93199,59.07326,"Rogaland",2000,5,1,"Norway","Ugelidåsen N78","L","57050","Gaarder, G.","BG"
20002431,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.07044,58.98481,"Rogaland",2000,10,24,"Norway","sørøst for Svidnesvatna","L","65464","Gaarder, G.","BG"
20001265,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.60678,59.7859,"Hordaland",1998,7,NA,"Norway","Hille","L","36773","Gjerde, I.","BG"
788500916,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-3.80858,50.76356,"England",1997,8,21,"United Kingdom","No locality information available","General","1256352","E. I. Kärnefelt","LD"
20000797,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.94291,59.07166,"Rogaland",1995,3,29,"Norway","N slope of Mt. Kvammafjellet","L","15744","Ihlen, P.G.","BG"
29539438,"83492a58-f762-11e1-a439-00145eb45e9a",-4,43,"S",1994,4,3,"Spain","Comunidad de Campoo Cabuérniga, Castra de la Braña","MA-Lichen","5149-1","G. Aragón, I. Martínez & T. Rojas","MA"
20001238,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.93056,59.07316,"Rogaland",1994,5,27,"Norway","Ugeli","L","34742","Johnsen, J.I.","BG"
20000768,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.03352,58.89134,"Rogaland",1993,5,7,"Norway","Høle, Bjønnbåsen","L","15258","Johnsen, J.I. & Øvstedal, D.O.","BG"
919150091,"7948250c-6958-4a29-a670-ed1015b26252",6.8817,58.0726,"Vest-Agder",1993,5,30,"Norway","Lista, Langøy","L","11427","R. Haugan, O. Pedersen, V. Røren","O"
919150116,"7948250c-6958-4a29-a670-ed1015b26252",6.8919,58.0862,"Vest-Agder",1993,5,31,"Norway","Spind, Reisvåg","L","11428","R. Haugan","O"
919151399,"7948250c-6958-4a29-a670-ed1015b26252",6.6664,58.1762,"Vest-Agder",1993,5,28,"Norway","Lista, N-faced slope between Ellenes and Elle","L","12788","R. Haugan, O. Pedersen","O"
20000782,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.02947,58.89446,"Rogaland",1993,8,4,"Norway","Høle, W of Bjønnbåsen","L","15554","Øvstedal, D.O.","BG"
20000828,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.48965,59.96707,"Hordaland",1993,9,18,"Norway","Tysnesøy, between Drange and Håviskeland, S of the road","L","24853","Tønsberg, T.","BG"
20000648,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.18006,59.22985,"Rogaland",1993,10,5,"Norway","Hjelmen","L","14094","Øvstedal, D.O.","BG"
20000656,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1133,58.89225,"Rogaland",1993,10,17,"Norway","N-side of Uburen","L","14472","Johnsen, J.I.","BG"
20000657,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.10984,58.89217,"Rogaland",1993,10,17,"Norway","N-side of mountain Uburen","L","14473","Johnsen, J.I.","BG"
20000839,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.95393,59.75217,"Hordaland",1993,11,20,"Norway","the peninsula NE of Skånevik, E of cove Breidvika","L","24954","Tønsberg, T.","BG"
20000842,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.95393,59.75217,"Hordaland",1993,11,20,"Norway","the peninsula NE of Skånevik, E of cove Breidvika","L","24955","Tønsberg, T.","BG"
20000844,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.95393,59.75217,"Hordaland",1993,11,20,"Norway","the peninsula NE of Skånevik, E of cove Breidvika","L","24956","Tønsberg, T.","BG"
152930680,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411793,46.399685,NA,1992,5,12,"Slovenia",NA,"FloVegSI-FLO","F776524","Batič F., Kruhar B.","ULBF-AGR"
919150174,"7948250c-6958-4a29-a670-ed1015b26252",6.6647,58.1762,"Vest-Agder",1991,5,19,"Norway","Lista, hill E of farm Ellenes","L","11426","R. Haugan, O. Pedersen, E. Timdal","O"
1212125048,"85739778-f762-11e1-a439-00145eb45e9a",-5.4,56.4833,NA,1980,3,26,"United Kingdom","GROSSBRITANNIEN, Schottland: Hangmischwald etwa 4 km nördlich Connel (NE Oban).","Lichen Herbarium Berlin","190763","A. Buschardt","B"
2449365713,"85739778-f762-11e1-a439-00145eb45e9a",-5.35,56.5167,NA,1980,3,27,"United Kingdom","GROSSBRITANNIEN, Schottland: Laubmischwald an der Küste SW Barcaldine, etwa 15 km NE Oban.","Lichen Herbarium Berlin","190764","A. Buschardt","B"
919157318,"7948250c-6958-4a29-a670-ed1015b26252",6.0324,58.8923,"Rogaland",1980,6,14,"Norway","Høle, Krusafjell","L","22415","J. Holtan-Hartwig, E. Timdal","O"
919157343,"7948250c-6958-4a29-a670-ed1015b26252",6.187,59.2327,"Rogaland",1980,6,16,"Norway","Hjelmen","L","22404","J. Holtan-Hartwig, E. Timdal","O"
1041907987,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.1782,59.2307,"Rogaland",1978,7,29,"Norway","Hjelmelandsvågen, Hjelmen","L","27026/1","Tor Tønsberg","TRH"
1041936956,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.187,59.2327,"Rogaland",1978,7,29,"Norway","Hjelmen","L","27029/1","Tor Tønsberg","TRH"
919150150,"7948250c-6958-4a29-a670-ed1015b26252",6.8774,58.0748,"Vest-Agder",1977,5,NA,"Norway","M. Langøy","L","11425","O. Jølle","O"
20002429,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.03352,58.89134,"Rogaland",1971,7,NA,"Norway","Høle, Bjønnbåsen","L","6536","Øvstedal, D.O.","BG"
1212211831,"85739778-f762-11e1-a439-00145eb45e9a",-4.0333,50.6833,NA,1971,9,5,"United Kingdom","GREAT BRITAIN, Devon: Dartmoor, W of High Willhays, E of Sourton. Alt. c. 400 m.","Lichen Herbarium Berlin","111625","H. Sipman & R. Pos","B"
919150170,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1970,8,22,"Norway","Hjelmen","L","11422","R. Elven","O"
919151409,"7948250c-6958-4a29-a670-ed1015b26252",6.187,59.2327,"Rogaland",1970,8,22,"Norway","Hjelmen","L","12792","H. Østhagen","O"
919151443,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1970,8,22,"Norway","Hjelmen","L","12793","R. Elven","O"
919167381,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1970,8,22,"Norway","Hjelmen","L","33143","K. Høiland","O"
919178902,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1970,8,22,"Norway","Hjelmelandsvågen, Hjelmen","L","45101","J. Hovda","O"
824440,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",5.85054,58.88222,"Rogaland",1968,7,7,"Norway","No locality information available","General","1018370","Per M. Jørgensen","LD"
20002430,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.02986,58.8935,"Rogaland",1967,3,21,"Norway","Høle, Bjønnbåsen","L","6542","Jørgensen, P.M.","BG"
919150146,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1967,6,27,"Norway","Hjelmen ved Hjelmeland kirke","L","11421","L. Ryvarden","O"
919151403,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1967,6,27,"Norway","Hjelmen ved Hjelmeland kirke","L","12790","L. Ryvarden","O"
919151425,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1967,6,27,"Norway","Hjelmen ved Hjelmeland kirke","L","12789","L. Ryvarden","O"
20002428,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.03352,58.89134,"Rogaland",1967,7,20,"Norway","Høle, Bjønnbåsen over Trodal","L","6535","Jørgensen, P.M.","BG"
919150098,"7948250c-6958-4a29-a670-ed1015b26252",6.035,58.8919,"Rogaland",1967,7,13,"Norway","Høle i Høgsfjord, Bjønnbåsen over Trodal","L","11423","P.M. Jørgensen","O"
919151457,"7948250c-6958-4a29-a670-ed1015b26252",6.1801,59.2299,"Rogaland",1967,7,30,"Norway","Hjelmen","L","12791","K. Lye","O"
1324738858,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.17684,59.23017,"Rogaland",1967,8,19,"Norway","SO om Kyrkan","L","88517","Hakelier, N.","BG"
788500972,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-5.858889,56.205278,"Scotland",1966,7,4,"United Kingdom","Mull: Lochbuie","General","1256412","P. W. James","LD"
788518189,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-4.75994,57.58847,"Scotland",1966,7,10,"United Kingdom","No locality information available","General","1274429","P. W. James","LD"
788520262,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.42322,48.9469,"Bayern",1962,9,NA,"Germany","No locality information available","General","1276575B","Th. Schauer","LD"
788520261,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.42322,48.9469,"Bayern",1961,10,NA,"Germany","No locality information available","General","1276575A","Th. Schauer","LD"
872484661,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",0.74,42.75,"Lleida",1959,7,21,"Spain","Vilamòs; Vall d'Aran, prop de la muntanyeta de Vilamòs","BC-Lichenotheca","BC-Lichenotheca-922417","J. Vives & R.S.E.","BC"
1144697587,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",-2.7875,48.35389,NA,1954,7,18,"France","Côtes-d'Armor - St. Gilles-Vieux-Marché, versant ouest de la Vallée de Poulancre./Bretagne","Geneva Herbarium – General Collection (G)","G-G-244523/1","Rondon, Y. (Coll. Rondon)","G"
1144697597,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",-4.09083,48.27667,NA,1954,7,20,"France","Finistère - Forêt du Cranou/Bretagne","Geneva Herbarium – General Collection (G)","G-G-244529/1","Rondon, Y. (Coll. Rondon)","G"
788518132,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-4.0975,48.314444,"Bretagne",1954,7,20,"France","Forêt du Cranou","General","1274369","Ove Almborn","LD"
1930458882,"d415c253-4d61-4459-9d25-4015b9084fb0",-3.960022,50.582403,"England",1950,4,NA,"United Kingdom","near Wistman's Wood, by Two Bridges, Dartmoor","NY","2357340","U. K. Duncan","NY"
788516167,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-4.994722,56.084444,"Scotland",1949,7,10,"United Kingdom","Loch Eck","General","1272329","Gunnar Degelius","LD"
824444,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",6.42862,59.21149,"Rogaland",1947,7,11,"Norway","No locality information available","General","1018498","Gunnar Degelius","LD"
919150118,"7948250c-6958-4a29-a670-ed1015b26252",6.1827,59.2312,"Rogaland",1947,7,11,"Norway","Hjelmeland, Preståsens nordside (med Hjelmen)","L","11420","G. Degelius","O"
919150125,"7948250c-6958-4a29-a670-ed1015b26252",6.265,58.3403,"Rogaland",1939,8,21,"Norway","Rekefjord, Skarås (=Seljuåsen), nära toppen","L","11424","T.E. Hasselrot","O"
788517959,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-4.0975,48.314444,"Bretagne",1931,4,16,"France","Forêt du Cranou","General","1274189","T. E. Hasselrot","LD"
788518074,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-4.368611,48.373889,"Bretagne",1931,4,13,"France","Plougastel","General","1274309","T. E. Hasselrot","LD"
788518246,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-8.455278,41.77,"Viana do Castelo",1920,9,NA,"Portugal","Sá","General","1274489","G. Sampaio","LD"
1041920687,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.3471,59.7035,"Hordaland",1915,8,NA,"Norway","Moster","L","27030/1","Johan J. Havaas, Bernt Lynge","TRH"
20002216,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.38029,59.70127,"Hordaland",1915,8,NA,"Norway","Mosterhavn","L","59300","Havaas, J.J.","BG"
919150094,"7948250c-6958-4a29-a670-ed1015b26252",5.3803,59.7013,"Hordaland",1915,8,NA,"Norway","Mosterhavn","L","11419","J.J. Havaas, B. Lynge","O"
919151421,"7948250c-6958-4a29-a670-ed1015b26252",5.3471,59.7035,"Hordaland",1915,8,NA,"Norway","Moster","L","12795","J.J. Havaas, B. Lynge","O"
919151454,"7948250c-6958-4a29-a670-ed1015b26252",5.3471,59.7035,"Hordaland",1915,8,NA,"Norway","Moster","L","12794","J.J. Havaas, B. Lynge","O"
824442,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",5.386328,59.699864,"Hordaland",1912,NA,NA,"Norway","Mosterhamn","General","1018434","J. J. Havaas","LD"
872484649,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",-0.092,40.6188,"Castellón",1898,9,9,"Spain","Morella; Morella","BC-Lichenotheca","BC-Lichenotheca-922419","C. Pau","BC"
788501029,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-4.75994,57.58847,"Scotland",1885,NA,NA,"United Kingdom","No locality information available","General","1256472","[missing; ex herb. Kew]","LD"
788517846,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.186944,48.888333,"Bayern",1868,7,12,"Germany","Eichstätt","General","1274069","Arnold","LD"
