"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","institutionCode","locality","collectionCode","stateProvince","recordedBy"
31305749,"835f8992-f762-11e1-a439-00145eb45e9a",-2.87,37.970001,1998,1,9,"Spain","8604-1","MAF","La Iruela, Sierra del Pozo, arroyo de las Truchas","MAF-Lich","J","G. Aragón & I. Martínez"
29530165,"83492a58-f762-11e1-a439-00145eb45e9a",-2,40,1998,3,7,"Spain","11085-1","MA","Serranía de Cuenca, arroyo de la Cueva del Fraile","MA-Lichen","Cu","G. Aragón & I. Martínez"
29530247,"83492a58-f762-11e1-a439-00145eb45e9a",-2,40,1998,3,17,"Spain","11500-1","MA","Serranía de Cuenca, Sierra de Valdecabras","MA-Lichen","Cu","G. Aragón & I. Martínez"
29530261,"83492a58-f762-11e1-a439-00145eb45e9a",-2,40,1998,3,17,"Spain","11680-1","MA","Mariana, valle del río Júcar","MA-Lichen","Cu","G. Aragón & I. Martínez"
29529822,"83492a58-f762-11e1-a439-00145eb45e9a",-1,40,1998,5,2,"Spain","10247-1","MA","Tragacete, Sierra de Tragacete, nacimiento del río Júcar","MA-Lichen","Cu","G. Aragón & I. Martínez"
29529886,"83492a58-f762-11e1-a439-00145eb45e9a",-1,40,1998,5,3,"Spain","10360-1","MA","Bronchales, Sierra del Tremedal, cerca de la Maja de las Cabras","MA-Lichen","Te","G. Aragón & I. Martínez"
29529934,"83492a58-f762-11e1-a439-00145eb45e9a",-1,40,1998,5,3,"Spain","10404-1","MA","Orihuela del Tremedal, Sierra del Tremedal, arroyo de Gargantavellanos","MA-Lichen","Te","G. Aragón & I. Martínez"
29530096,"83492a58-f762-11e1-a439-00145eb45e9a",-1,40,1998,5,3,"Spain","10741-1","MA","Campillos-Sierra, Serranía de Cuenca, Valdeliebres","MA-Lichen","Cu","G. Aragón & I. Martínez"
1676057871,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.978889,49.196111,1998,10,4,"Germany","61354","FR","Pfälzerwald. Burg Trifels südl. bei Annweiler, bei den Ruinen des Brunnenturmes","Herbarium Senckenbergianum (FR) - Fungi",NA,NA
1833730315,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.978889,49.196111,1998,10,4,"Germany","263587","FR","Pfälzerwald. Burg Trifels südl. bei Annweiler, bei den Ruinen des Brunnenturmes","Herbarium Senckenbergianum (FR) - Fungi",NA,NA
29531912,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1997,4,17,"Spain","8997-1","MA","""Galende, Parque Natural """"Lago de Sanabria"""", río Tera""","MA-Lichen","Za","G. Aragón & I. Martínez"
29531967,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1997,4,17,"Spain","9441-1","MA","Paterna del Madera, Sierra de Alcaraz, Sierra de la Atalaya, borde de carretera","MA-Lichen","Ab","G. Aragón & I. Martínez"
29531971,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1997,4,12,"Spain","9444-1","MA","Paterna del Madera, Sierra de Alcaraz, Calar de la Osera","MA-Lichen","Ab","G. Aragón & I. Martínez"
29531972,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1997,4,25,"Spain","9445-1","MA","Bienservida, Sierra de Alcaraz, Padrón de Bienservida","MA-Lichen","Ab","G. Aragón, A. Herrero & I. Martínez"
152938452,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1997,6,5,"Slovenia","F779696","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Primožič K."
31305753,"835f8992-f762-11e1-a439-00145eb45e9a",-2.68,38.169998,1997,6,18,"Spain","8605-1","MAF","Pontones, Sierra de Segura, pico Aroca","MAF-Lich","J","G. Aragón & I. Martínez"
29535277,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1996,2,10,"Spain","7421-1","MA","Riópar, Sierra del Calar del Mundo, entre Fuente de la Pedorrilla y Cueva de los Chorros","MA-Lichen","Ab","G. Aragón, A. Herrero & I. Martínez"
31305246,"835f8992-f762-11e1-a439-00145eb45e9a",-2.44,38.450001,1996,2,10,"Spain","5448-1","MAF","Riópar, Sierra del Calar del Mundo, entre Fuente de la Pedorrilla y Cueva de los Chorros","MAF-Lich","Ab","G. Aragón, A. Herrero & I. Martínez"
31308259,"835f8992-f762-11e1-a439-00145eb45e9a",-2.43,38.450001,1996,2,11,"Spain","5592-1","MAF","Riópar, Sierra del Calar del Mundo, Calar del Mundo","MAF-Lich","Ab","G. Aragón, A. Herrero & I. Martínez"
885540,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.61106,55.50388,1996,3,1,"Sweden","1006594","LD","No locality information available","General","Skåne","Peter Johnsen"
31305394,"835f8992-f762-11e1-a439-00145eb45e9a",-2.68,38.169998,1996,5,2,"Spain","5834-1","MAF","Pontones, Sierra de Segura, pico Aroca","MAF-Lich","J","G. Aragón & I. Martínez"
31305420,"835f8992-f762-11e1-a439-00145eb45e9a",-2.59,38.32,1996,5,1,"Spain","5880-1","MAF","Siles, Sierra de Segura, Las Acebeas","MAF-Lich","J","G. Aragón & I. Martínez"
152938398,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078639,46.39963,1996,7,7,"Slovenia","F778142","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Trošt T."
29531874,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1996,9,6,"Spain","8775-1","MA","""Cobreros, Parque Natural """"Lago de Sanabria"""", arroyo de la Monedera""","MA-Lichen","Za","G. Aragón, J.L. Castillo & A. Herrero"
29531894,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1996,9,8,"Spain","8881-1","MA","""Galende, Parque Natural """"Lago de Sanabria"""", cerca del río Tera""","MA-Lichen","Za","G. Aragón, J.L. Castillo & A. Herrero"
29531944,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1996,9,8,"Spain","9164-1","MA","""Galende, Parque Natural """"Lago de Sanabria"""", cerca del río Tera""","MA-Lichen","Za","G. Aragón, J.L. Castillo & A. Herrero"
152938391,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,1996,10,11,"Slovenia","F778009","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Surina B."
29531968,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1996,10,5,"Spain","9442-1","MA","Molinicos, Calar del Mundo, arroyo de la Celadilla","MA-Lichen","Ab","G. Aragón, A. Herrero & A. Pujol"
29531970,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1996,10,6,"Spain","9443-1","MA","Bogarra, Sierra de Alcaraz, cerca de Las Espineras","MA-Lichen","Ab","G. Aragón, A. Herrero & A. Pujol"
886041,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.37635,55.57238,1995,2,18,"Sweden","1052401","LD","No locality information available","General",NA,"Ulf Arup & Stefan Ekman"
178317604,"890afcd2-f762-11e1-a439-00145eb45e9a",-1.021,40.169998,1995,5,3,"Spain","5798-1","VAL","Puebla de Valverde. Sierra de Javalambre. Cerro Verde","VAL_Lich","Te","S. Fos"
31305392,"835f8992-f762-11e1-a439-00145eb45e9a",-2.61,38.27,1995,5,15,"Spain","5833-1","MAF","Segura de la Sierra, Sierra de Segura, río Madera","MAF-Lich","J","G. Aragón & I. Martínez"
152938441,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745284,45.599752,1995,6,15,"Slovenia","F779402","ULBF-AGR",NA,"FloVegSI-FLO","Dolenjska","Mayrhofer H., Batič F., Grube M., Suppan U."
152938431,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078495,46.499659,1995,8,31,"Slovenia","F779124","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Mayrhofer H., Suppan U."
152938430,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911842,46.59964,1995,9,27,"Slovenia","F779091","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Mayrhofer H., Suppan U."
152938327,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078647,46.299642,1995,10,3,"Slovenia","F776703","ULBF-AGR","Julijske Alpe","FloVegSI-FLO",NA,"Batič F., Trošt T."
178317443,"890afcd2-f762-11e1-a439-00145eb45e9a",-3.104,42.736,1995,12,9,"Spain","4703-1","VAL","Bozoo. Monte Recuenco","VAL_Lich","Bu","G. Renobales & P. Pérez-Rovira"
885569,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.38496,55.64317,1995,12,15,"Sweden","1008642","LD","No locality information available","General","Skåne","U. Arup & S. Ekman"
1851697908,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.75,42.48,1994,1,4,"Spain","2218-2","LEB","Carucedo","LICHEN","Leon","A.Úbeda"
2237896537,"84d26682-f762-11e1-a439-00145eb45e9a",10.22441,56.9404,1994,2,25,"Denmark","DMS-1032457",NA,"Høstemark Skov",NA,NA,"Svanhildur Svane"
152938433,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911851,46.499652,1994,5,13,"Slovenia","F779165","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Mayrhofer H."
152938336,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,10,28,"Slovenia","F776981","ULBF-AGR","Julijske Alpe","FloVegSI-FLO",NA,"Batič F."
178317187,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.6314,40.418201,1993,6,9,"Spain","25663-1","VAL","Valdelinares, Puerto de Valdelinares","VAL_Lich","Te","V. Atienza"
20028731,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.7432,58.96883,1993,6,13,"Norway","14236","BG","In park W side of Hetland church","L","Rogaland","Johnsen, J.I."
20028732,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.7197,58.97812,1993,6,13,"Norway","14238","BG","N of playground at park Bjergstedparken","L","Rogaland","Johnsen, J.I."
20028991,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.72846,58.84892,1993,6,30,"Norway","34601","BG","Sandnes churchyard, S of the town hall","L","Rogaland","Johnsen, J.I."
20028733,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.72513,58.96349,1993,7,9,"Norway","14239","BG","N-side of road Madlaveien, at start of highway","L","Rogaland","Johnsen, J.I."
20028974,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.75241,58.83072,1993,7,16,"Norway","32516","BG","at Høiland church","L","Rogaland","Johnsen, J.I."
29533975,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1993,12,7,"Spain","14887-1","MA","Los Navalucillos, valle del río Chorro","MA-Lichen","To","F.J. Sarrión, David, Pililla, Chema, Ismael & Henry"
152938262,"89579e3e-f762-11e1-a439-00145eb45e9a",15.24513,46.599655,1992,4,10,"Slovenia","F775253","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Koch M., Mayrhofer H., Matzer M., Pusswald W."
152938323,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1992,5,12,"Slovenia","F776489","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F., Kruhar B."
29534861,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","4687-1","MA","Navamedina, Garganta de Bohoyo, La Apretarilla, ladera N.","MA-Lichen","Av","I.Ibáñez"
29534862,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","4688-1","MA","Mazalinos, Sierra del Tremedal","MA-Lichen","Av","I.Ibáñez"
29534863,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","4689-1","MA","La Zarza, Sierra del Tremedal","MA-Lichen","Av","I.Ibáñez"
29534872,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","4804-1","MA","Mazalinos, Sierra del Tremedal","MA-Lichen","Av","I.Ibáñez"
29534874,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","4867-1","MA","Mazalinos, Sierra del Tremedal","MA-Lichen","Av","I.Ibáñez"
911997009,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.840283,53.438333,1992,7,24,"Germany","20913","FR","Mecklenburgisches Großseenland, NP Müritz, Speck","Herbarium Senckenbergianum (FR) - Fungi",NA,NA
152938242,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078486,46.599648,1992,9,25,"Slovenia","F774775","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Koch M., Kernn M., Mayrhofer H."
29534858,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1991,11,24,"Spain","4686-1","MA","Aliseda de Tormes, carretera a Navamedina. Río Tormes","MA-Lichen","Av","I.Ibáñez"
152938303,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745426,45.499723,1990,1,17,"Slovenia","F776006","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
152938289,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245148,46.399678,1990,8,16,"Slovenia","F775885","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
885821,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.24261,55.50603,1990,8,18,"Sweden","1033473","LD","No locality information available","General","Skåne","Ulf Arup"
885833,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.24261,55.50603,1990,8,18,"Sweden","1033857","LD","No locality information available","General","Skåne","Ulf Arup"
178318177,"890afcd2-f762-11e1-a439-00145eb45e9a",-1.0041,40.129799,1990,10,19,"Spain","25672-1","VAL","Puebla de Valverde, Alto del Ave","VAL_Lich","Te","V. Atienza, Barreno & S. Fos"
1316006811,"8f7e3c45-4d76-4982-9478-651439e0cd4b",12.078421,57.490184,1989,8,23,"Sweden","TU79265","TU(M)","Hallandi põhjaosa, Kungsbacka Stadshus ligidal",NA,NA,"Tiina Randlane"
885869,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.0743,57.47948,1989,8,23,"Sweden","1036609","LD","No locality information available","General","Halland","U. Arup & S. Ekman"
885870,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.09053,57.51713,1989,8,23,"Sweden","1036673","LD","No locality information available","General","Halland","U. Arup & S. Ekman"
885823,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.82703,56.1217,1988,6,30,"Sweden","1033537","LD","No locality information available","General","Skåne","S. Ekman & A. Thell"
886038,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.32996,55.76902,1987,5,30,"Sweden","1052337","LD","No locality information available","General","Skåne","Arne Thell"
885541,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.43176,55.58181,1987,6,29,"Sweden","1006658","LD","Häckeberga","General","Skåne","Ulf Arup"
885545,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.2073,55.56513,1987,6,25,"Sweden","1007426","LD","Torup","General","Skåne","Ulf Arup"
885825,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.43176,55.58181,1987,6,30,"Sweden","1033601","LD","Häckeberga","General","Skåne","Ulf Arup"
885827,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.36706,55.50987,1987,6,28,"Sweden","1033665","LD","No locality information available","General","Skåne","Ulf Arup"
886055,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.57337,56.0362,1987,6,22,"Sweden","1057122","LD","No locality information available","General","Blekinge","Arne Thell"
2449351281,"85739778-f762-11e1-a439-00145eb45e9a",9.15,40.85,1987,7,20,"Italy","36898","B","ITALY, SARDINIA. Prov. SASSARI. Gallura. Monte Limbara, near Vallicciola. Alt. 1000-1200 m.","Lichen Herbarium Berlin",NA,"H. Sipman"
885829,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.17548,55.54731,1987,7,20,"Sweden","1033729","LD","No locality information available","General","Skåne","Arne Thell"
886063,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.04748,55.91436,1987,7,13,"Sweden","1062577","LD","No locality information available","General","Skåne","Arne Thell"
886065,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.51704,55.62899,1987,7,20,"Sweden","1062641","LD","Hasslemölla","General","Skåne","Arne Thell"
886314,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.11321,55.57698,1987,7,30,"Sweden","1075601","LD","No locality information available","General","Skåne","Arne Thell"
152938298,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245148,46.399678,1987,9,23,"Slovenia","F775975","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
152938337,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911851,46.499652,1987,11,6,"Slovenia","F777013","ULBF-AGR","Kamniško-Savinjske Alpe","FloVegSI-FLO",NA,"Batič F."
152938291,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745259,45.899717,1986,3,21,"Slovenia","F775930","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
31304227,"835f8992-f762-11e1-a439-00145eb45e9a",-3.77,40.849998,1986,5,29,"Spain","10005-1","MAF","Canencia, Puerto de Canencia","MAF-Lich","M","E. Manrique, V. J. Rico & E. Barreno"
328124652,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.2202,40.530701,1986,5,17,"Spain","1117-2","VAL","Morella, El Campello","VAL_Lich","Cs","V. Atienza"
328124647,"890afcd2-f762-11e1-a439-00145eb45e9a",0.1813,40.699001,1986,6,12,"Spain","1111-1","VAL","Fredes, Pinar Pla","VAL_Lich","Cs","V. Atienza"
2270769629,"98bceab6-3c3e-4163-945d-6ca10576ebf1",10.1,47.116667,1986,7,26,"Austria",NA,"ASU","Verwall Gruppe, S of Klösterle",NA,"Vorarlberg","B.D. Ryan"
178317037,"890afcd2-f762-11e1-a439-00145eb45e9a",0.34,40.669998,1986,9,21,"Spain","1119-1","VAL","La Senia, El Retaule","VAL_Lich","T","Violeta Atienza"
152938272,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078664,46.099665,1986,10,15,"Slovenia","F775599","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
31304230,"835f8992-f762-11e1-a439-00145eb45e9a",-3.51,40.98,1986,10,3,"Spain","10008-1","MAF","Berzosa del Lozoya, collado del Portillejo","MAF-Lich","M","V. J. Rico & E. Manrique"
328124645,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.063,40.696999,1986,10,10,"Spain","1110-1","VAL","Pto. de Torremiró, Pinar de la casa forestal","VAL_Lich","Cs","V. Atienza"
328124646,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.063,40.696999,1986,10,10,"Spain","1110-2","VAL","Pto. de Torremiró","VAL_Lich","Cs","V. Atienza"
328124648,"890afcd2-f762-11e1-a439-00145eb45e9a",0.1813,40.699001,1986,10,9,"Spain","1114-1","VAL","Fredes, Pinar Pla","VAL_Lich","Cs","V. Atienza"
328124649,"890afcd2-f762-11e1-a439-00145eb45e9a",0.1813,40.699001,1986,10,9,"Spain","1114-2","VAL","Fredes, Pinar Pla","VAL_Lich","Cs","V. Atienza"
328124670,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.316,39.886002,1986,10,9,"Spain","1572-1","VAL","Eslida, Camino de L´Oret","VAL_Lich","Cs","A. Muñoz"
328124651,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.132,40.638,1986,12,6,"Spain","1116-1","VAL","Chiva de Morella, Tozal de Allepuz","VAL_Lich","Cs","V. Atienza"
328124653,"890afcd2-f762-11e1-a439-00145eb45e9a",0.1631,40.568901,1986,12,6,"Spain","1118-1","VAL","Puerto de Querol","VAL_Lich","Cs","V. Atienza"
31304224,"835f8992-f762-11e1-a439-00145eb45e9a",-5.34,40.549999,1985,3,18,"Spain","10002-1","MAF","San Lorenzo de El Escorial, pr. Silla de Felipe II","MAF-Lich","M","E. Manrique & F. Valladares"
31304225,"835f8992-f762-11e1-a439-00145eb45e9a",-5.34,40.549999,1985,3,18,"Spain","10003-1","MAF","San Lorenzo de El Escorial, pr. Silla de Felipe II","MAF-Lich","M","E. Manrique & F. Valladares"
31304226,"835f8992-f762-11e1-a439-00145eb45e9a",-5.34,40.549999,1985,3,18,"Spain","10004-1","MAF","San Lorenzo de El Escorial, pr. Silla de Felipe II","MAF-Lich","M","E. Manrique & F. Valladares"
178317035,"890afcd2-f762-11e1-a439-00145eb45e9a",0.34,40.669998,1985,6,23,"Spain","1112-1","VAL","La Senia, El Retaule","VAL_Lich","T","A. Crespo, E. Barreno et. Al"
31304575,"835f8992-f762-11e1-a439-00145eb45e9a",0.27,40.75,1985,6,23,"Spain","12968-1","MAF","El Retaule","MAF-Lich","T","V. Atienza & al."
178317036,"890afcd2-f762-11e1-a439-00145eb45e9a",0.27,40.749001,1985,11,2,"Spain","1113-1","VAL","La Cenia, El Retaule","VAL_Lich","T","V. Atienza"
328124650,"890afcd2-f762-11e1-a439-00145eb45e9a",0.124,40.6553,1985,11,2,"Spain","1115-1","VAL","Castell de Cabres","VAL_Lich","Cs","V. Atienza"
31304228,"835f8992-f762-11e1-a439-00145eb45e9a",-5.35,40.27,1984,10,16,"Spain","10006-1","MAF","Sierra de Gredos, Colgadizos","MAF-Lich","Av","L. G. Sancho"
31304229,"835f8992-f762-11e1-a439-00145eb45e9a",-3.95,40.919998,1983,8,19,"Spain","10007-1","MAF","Sierra de Guadarrama, subida al pico de El Nevero, encima de Hoyo Cerrado","MAF-Lich","M","L. G. Sancho"
152938341,"89579e3e-f762-11e1-a439-00145eb45e9a",14.578597,46.099686,1983,10,7,"Slovenia","F777044","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
178317153,"890afcd2-f762-11e1-a439-00145eb45e9a",-1.07,40.09,1982,5,31,"Spain","25064-1","VAL","Puebla de Valverde, Refugio ICONA","VAL_Lich","Te","V. Atienza"
187075797,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",8.124556,58.135675,1981,6,2,"Norway","1307","NMBU:MINA","Randesund, Øvre Frikstad","L","VEST-AGDER","Yngvar Gauslaa"
2270753799,"98bceab6-3c3e-4163-945d-6ca10576ebf1",8.916667,48.541667,1981,7,22,"Germany","540130","ASU","valley 1 km W of Reusten near Ammerbuch",NA,"Baden-Württemberg","T.H. Nash III"
152938306,"89579e3e-f762-11e1-a439-00145eb45e9a",15.911726,46.399707,1980,3,10,"Slovenia","F776107","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
152938308,"89579e3e-f762-11e1-a439-00145eb45e9a",16.07837,46.399714,1980,3,10,"Slovenia","F776115","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F."
2237905581,"84d26682-f762-11e1-a439-00145eb45e9a",11.762323,55.614813,1980,4,14,"Denmark","DMS-1040029",NA,"Tølløse",NA,NA,"Linda Bruhn Jørgensen"
2237900037,"84d26682-f762-11e1-a439-00145eb45e9a",9.7,55.5,1980,5,5,"Denmark","DMS-1036202",NA,"Hindsgavl",NA,NA,"Linda Bruhn Jørgensen"
2237875917,"84d26682-f762-11e1-a439-00145eb45e9a",11.45959,55.20571,1980,8,7,"Denmark","DMS-1012670",NA,"Ormø",NA,NA,"Mogens Skytte Christiansen"
2237863924,"84d26682-f762-11e1-a439-00145eb45e9a",11.8527,55.53581,1978,1,5,"Denmark","DMS-1002038",NA,"Skjoldenæsholm",NA,NA,"Ulrik Søchting"
2237887881,"84d26682-f762-11e1-a439-00145eb45e9a",10.80399,56.28422,1977,6,29,"Denmark","DMS-1023613",NA,"Rugård Gods",NA,NA,"Ulrik Søchting"
2237877240,"84d26682-f762-11e1-a439-00145eb45e9a",11.60039,54.72227,1977,7,27,"Denmark","DMS-1013977",NA,"Godsted",NA,NA,"Mogens Skytte Christiansen"
2237877702,"84d26682-f762-11e1-a439-00145eb45e9a",11.57096,54.72238,1977,7,23,"Denmark","DMS-1013678",NA,"Røgbølle Sø",NA,NA,"Ulrik Søchting"
2237874219,"84d26682-f762-11e1-a439-00145eb45e9a",11.97089,55.28888,1976,5,18,"Denmark","DMS-1012229",NA,"Gisselfeld Gods",NA,NA,"Ulrik Søchting"
2237876954,"84d26682-f762-11e1-a439-00145eb45e9a",11.6717,54.7772,1976,5,20,"Denmark","DMS-1014417",NA,"Krenkerup Gods",NA,NA,"Mogens Skytte Christiansen"
2237878877,"84d26682-f762-11e1-a439-00145eb45e9a",11.68843,54.7895,1976,5,20,"Denmark","DMS-1014410",NA,"Radsted",NA,NA,"Mogens Skytte Christiansen"
234007146,"905daf20-04fd-11df-8c28-b8a03c50a862",13.43176,55.58181,1976,11,11,"Sweden","62157","UME","Häckeberga","General",NA,"Ove Almborn"
919150276,"7948250c-6958-4a29-a670-ed1015b26252",7.1135,60.8526,1975,6,14,"Norway","11534","O","Flåmsdalen mellom Flåm st. og Flåm kirke","L","Sogn og Fjordane","H. Østhagen"
