"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","institutionCode","locality","collectionCode","stateProvince","recordedBy"
187075496,"d1c13016-51c4-4819-8e4d-56b2082baab4",10.766214,59.665648,1973,6,21,"Norway","3640","NFLI","NLH","L","Akershus","Richard Horntvedt"
788500873,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.484167,47.114167,1972,7,10,"Austria","1256306","LD","Wenisbuch","General","Steiermark","P. Döbbeler, L. Poelt & H. Teppner"
2028342667,"ee4d0706-38af-4bc4-8539-e17c0ca8512e",-16.963,65.57,1968,5,30,"Iceland","155852","DUKE","Lake Mývatn, Kálfaströnd Farm",NA,"Northeastern Region","Kristinsson, Hördur"
919150184,"7948250c-6958-4a29-a670-ed1015b26252",5.7317,58.8495,1967,6,21,"Norway","11532","O","Sandnes kirkegård","L","Rogaland","L. Ryvarden"
2237879269,"84d26682-f762-11e1-a439-00145eb45e9a",11.59876,54.8312,1967,7,9,"Denmark","DMS-1014399",NA,"Orebygård",NA,NA,"Gunnar Degelius"
2237882413,"84d26682-f762-11e1-a439-00145eb45e9a",9.404335,54.85168,1967,7,4,"Denmark","DMS-1019728",NA,"Kruså",NA,NA,"Svanhildur Svane"
2237870849,"84d26682-f762-11e1-a439-00145eb45e9a",12.53461,56.0172,1965,11,6,"Denmark","DMS-1009262",NA,"Nyrup Hegn",NA,NA,"Linda Bruhn Jørgensen"
2237871204,"84d26682-f762-11e1-a439-00145eb45e9a",12.53461,56.0172,1965,11,6,"Denmark","DMS-1009261",NA,"Nyrup Hegn",NA,NA,"Linda Bruhn Jørgensen"
2237873295,"84d26682-f762-11e1-a439-00145eb45e9a",12.53461,56.0172,1965,11,6,"Denmark","DMS-1009263",NA,"Nyrup Hegn",NA,NA,"Ida Nicolaisen"
788522937,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-7.22958,40.64132,1964,9,27,"Portugal","1279385","LD","No locality information available","General","Guarda","C. N. Tavares"
885790,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.71335,55.56842,1955,5,22,"Sweden","1031985","LD","No locality information available","General","Skåne","Ove Almborn"
2237863184,"84d26682-f762-11e1-a439-00145eb45e9a",12.16615,55.46007,1951,6,21,"Denmark","DMS-1002208",NA,"Gammel Køgegård",NA,NA,"Mogens Skytte Christiansen"
911996717,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.123617,48.7675,1950,4,22,"Germany","8116","FR","Stuttgart, vom Botnanger Sattel zum Pfaffensee","Herbarium Senckenbergianum (FR) - Fungi",NA,NA
788500817,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.091389,48.760833,1950,6,3,"Germany","1256246","LD","Bärenschlössle","General","Baden-Württemberg","E. Putzler"
788500929,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",7.528333,46.977778,1949,5,22,"Switzerland","1256366","LD","Bantiger","General","Bern","Ove Almborn"
788500986,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",6.14,46.203889,1949,5,28,"Switzerland","1256426","LD","Genève","General","Genève","Ove Almborn"
1914128647,"6043b710-f1a6-48bb-a473-8b32b1e43408",22.660931,48.867507,1949,8,10,"Ukraine","LID-11334",NA,"Velikobereznansky district. Окр. с. Чорноголова, г. Лiщинка. Сiножать, на яворi","KPABG(L)","Zakarpatsk province","Makarevitch M.F."
885835,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.17548,55.54731,1949,9,11,"Sweden","1033921","LD","No locality information available","General","Skåne","Ove Almborn"
2237870028,"84d26682-f762-11e1-a439-00145eb45e9a",12.3698,55.85652,1948,4,17,"Denmark","DMS-1007493",NA,"Kattehale Mose",NA,NA,"Svanhildur Svane"
2237899484,"84d26682-f762-11e1-a439-00145eb45e9a",12.4,55.86666,1948,4,17,"Denmark","DMS-1034645",NA,"Blovstrød",NA,NA,"Mogens Skytte Christiansen"
788501043,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",4.547222,52.299722,1948,5,26,"Netherlands","1256486","LD","De Zilk","General","Zuid-Holland","R. A. Maas Geesteranus"
885565,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.43176,55.58181,1947,5,11,"Sweden","1008386","LD","Häckeberga","General","Skåne","Ove Almborn"
885566,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.39952,55.90165,1947,5,8,"Sweden","1008450","LD","No locality information available","General","Skåne","Ove Almborn"
885862,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.33334,55.81421,1947,9,17,"Sweden","1036161","LD","No locality information available","General","Skåne","Ove Almborn"
919150212,"7948250c-6958-4a29-a670-ed1015b26252",5.7203,58.9791,1947,12,28,"Norway","11533","O","Bjergsted","L","Rogaland","E. Dahl"
2237881622,"84d26682-f762-11e1-a439-00145eb45e9a",10.71202,55.10678,1946,5,20,"Denmark","DMS-1018721",NA,"Vejstrup",NA,NA,"Mogens Skytte Christiansen"
2237882132,"84d26682-f762-11e1-a439-00145eb45e9a",10.71202,55.10678,1946,5,22,"Denmark","DMS-1018720",NA,"Vejstrup",NA,NA,"Mogens Skytte Christiansen"
885876,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.946944,55.273333,1946,7,10,"Denmark","1037057","LD","Villa Gallina","General","Sjælland","Ove Almborn"
885878,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.526111,54.691667,1946,7,17,"Denmark","1037185","LD","Kjærstrup","General","Lolland","Ove Almborn"
885796,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.2073,55.56513,1946,9,17,"Sweden","1032177","LD","Torup","General","Skåne","Ove Almborn"
885800,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.17548,55.54731,1946,9,17,"Sweden","1032305","LD","No locality information available","General","Skåne","Ove Almborn"
885868,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.0743,57.47948,1946,10,23,"Sweden","1036545","LD","No locality information available","General","Halland","Gunnar Degelius"
2237863803,"84d26682-f762-11e1-a439-00145eb45e9a",12.46982,55.8385,1945,10,2,"Denmark","DMS-1003208",NA,"Rude Skov",NA,NA,"Mogens Skytte Christiansen"
885856,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27251,55.57161,1944,7,23,"Sweden","1035777","LD","No locality information available","General","Skåne","Ove Almborn"
885561,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.42341,55.48075,1943,5,9,"Sweden","1008130","LD","Tärnö","General","Skåne","Ove Almborn"
885563,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.3151,55.55842,1943,6,5,"Sweden","1008258","LD","Eksholm","General","Skåne","Ove Almborn"
885564,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.53585,55.52944,1943,6,6,"Sweden","1008322","LD","No locality information available","General","Skåne","Ove Almborn"
885792,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.1232,55.59811,1943,6,9,"Sweden","1032049","LD","Tunbyholm","General","Skåne","Ove Almborn"
885802,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.61106,55.50388,1943,6,6,"Sweden","1032369","LD","No locality information available","General","Skåne","Ove Almborn"
885865,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.57337,56.0362,1943,6,12,"Sweden","1036353","LD","No locality information available","General","Blekinge","Ove Almborn"
1086233134,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,1943,7,5,"Sweden","L16403","S","Skåne: Gustaf sn : Stavik (V. om Fjällfotasjön),","S-Fungi","Skåne","Gunnar Degelius"
1086233142,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,1943,7,5,"Sweden","L16395","S","Skåne: Gustaf sn : Stavik (V. om Fjällfotasjön),","S-Fungi","Skåne","Gunnar Degelius"
1086435475,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,1943,7,5,"Sweden","F164386","S","Skåne: Gustaf sn : Stavik (V. om Fjällfotasjön),","S-Fungi","Skåne","Gunnar Degelius"
2237909344,"84d26682-f762-11e1-a439-00145eb45e9a",14.72503,55.20376,1943,7,28,"Denmark","DMS-1042400",NA,"Ruts Kirke",NA,NA,"Paul Gelting"
885543,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.04748,55.91436,1943,7,25,"Sweden","1007362","LD","No locality information available","General","Skåne","Ove Almborn"
885562,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.29494,55.52163,1943,7,5,"Sweden","1008194","LD","Stavik","General","Skåne","Gunnar Degelius"
885794,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.71335,55.56842,1943,7,28,"Sweden","1032113","LD","No locality information available","General","Skåne","Ove Almborn"
885798,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.74042,55.56423,1943,7,28,"Sweden","1032241","LD","Kristinelund","General","Skåne","Ove Almborn"
885804,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.82703,56.1217,1943,7,17,"Sweden","1032433","LD","No locality information available","General","Skåne","Ove Almborn"
885861,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.29494,55.52163,1943,7,5,"Sweden","1036097","LD","Stavik","General","Skåne","Gunnar Degelius"
885864,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.71335,55.56842,1943,7,28,"Sweden","1036289","LD","No locality information available","General","Skåne","Ove Almborn"
1086233165,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1942,5,23,"Sweden","L16416","S","Västergötland: Göteborg, Lärjeholm","S-Fungi","Göteborg","A. H. Magnusson"
234007147,"905daf20-04fd-11df-8c28-b8a03c50a862",13.51173,55.87403,1942,6,19,"Sweden","60904","UME",NA,"General",NA,"Ove Almborn"
885551,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.21474,55.53402,1942,6,12,"Sweden","1007746","LD","Roslätt","General","Skåne","Ove Almborn"
885788,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.20871,55.53921,1942,6,12,"Sweden","1031921","LD","Lilla Roslätt","General","Skåne","Ove Almborn"
885831,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.51173,55.87403,1942,6,20,"Sweden","1033793","LD","No locality information available","General","Skåne","Ove Almborn"
885859,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.12536,55.49015,1942,6,12,"Sweden","1035969","LD","No locality information available","General","Skåne","Ove Almborn"
885863,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.51173,55.87403,1942,6,20,"Sweden","1036225","LD","No locality information available","General","Skåne","Ove Almborn"
885867,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.57337,56.0362,1942,7,28,"Sweden","1036481","LD","No locality information available","General","Blekinge","Ove Almborn"
234007145,"905daf20-04fd-11df-8c28-b8a03c50a862",13.29935,55.49157,1942,8,16,"Sweden","40847","UME","Södra Lindved","General",NA,"Ove Almborn"
885554,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.38474,55.49324,1942,8,16,"Sweden","1007874","LD","Ramnakärr","General","Skåne","Ove Almborn"
885567,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.24261,55.50603,1942,8,16,"Sweden","1008514","LD","No locality information available","General","Skåne","Ove Almborn"
885568,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.28647,55.81192,1942,8,23,"Sweden","1008578","LD","Ellinge","General","Skåne","Ove Almborn"
886052,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.39952,55.90165,1942,8,23,"Sweden","1057058","LD","No locality information available","General","Skåne","Ove Almborn"
885858,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.7081,56.44991,1942,9,8,"Sweden","1035905","LD","No locality information available","General","Skåne","Ove Almborn"
885872,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.97372,57.57588,1941,6,18,"Sweden","1036801","LD","Ambjörnhagen","General","Västergötland","A. H. Magnusson"
2237866514,"84d26682-f762-11e1-a439-00145eb45e9a",12.56182,55.79698,1941,8,31,"Denmark","DMS-1006728",NA,"Eremitagesletten",NA,NA,"Paul Gelting"
2237881247,"84d26682-f762-11e1-a439-00145eb45e9a",10.33098,55.14424,1941,8,7,"Denmark","DMS-1018610",NA,"Korinth",NA,NA,"Paul Gelting"
2237902820,"84d26682-f762-11e1-a439-00145eb45e9a",9.7,55.5,1941,8,11,"Denmark","DMS-1036203",NA,"Hindsgavl",NA,NA,"Paul Gelting"
2237875047,"84d26682-f762-11e1-a439-00145eb45e9a",11.53425,55.44568,1940,7,22,"Denmark","DMS-1012950",NA,"Sorø",NA,NA,"Paul Gelting"
2237901856,"84d26682-f762-11e1-a439-00145eb45e9a",11.56666,55.65,1940,7,21,"Denmark","DMS-1037004",NA,"Knabstrup",NA,NA,"Paul Gelting"
2237902996,"84d26682-f762-11e1-a439-00145eb45e9a",11.56666,55.65,1940,7,21,"Denmark","DMS-1037003",NA,"Knabstrup",NA,NA,"Paul Gelting"
2237904707,"84d26682-f762-11e1-a439-00145eb45e9a",11.46666,55.58333,1940,8,26,"Denmark","DMS-1039207",NA,"Skellingsted",NA,NA,"Paul Gelting"
2237874402,"84d26682-f762-11e1-a439-00145eb45e9a",12.062129,55.480166,1940,9,23,"Denmark","DMS-1011625",NA,"Spanager",NA,NA,"Paul Gelting"
2237873998,"84d26682-f762-11e1-a439-00145eb45e9a",11.91983,55.5318,1940,10,26,"Denmark","DMS-1011564",NA,"Ryttermose",NA,NA,"Paul Gelting"
2237874076,"84d26682-f762-11e1-a439-00145eb45e9a",11.91983,55.5318,1940,10,26,"Denmark","DMS-1011566",NA,"Ryttermose",NA,NA,"Paul Gelting"
2237874197,"84d26682-f762-11e1-a439-00145eb45e9a",11.91983,55.5318,1940,10,26,"Denmark","DMS-1011565",NA,"Ryttermose",NA,NA,"Paul Gelting"
2237875391,"84d26682-f762-11e1-a439-00145eb45e9a",11.91983,55.5318,1940,10,26,"Denmark","DMS-1011563",NA,"Ryttermose",NA,NA,"Paul Gelting"
2237875505,"84d26682-f762-11e1-a439-00145eb45e9a",11.60868,55.18936,1940,10,13,"Denmark","DMS-1013997",NA,"Karrebækstorp Skov",NA,NA,"Paul Gelting"
2237911570,"84d26682-f762-11e1-a439-00145eb45e9a",12.200875,55.405336,1940,10,27,"Denmark","DMS-1044219",NA,"Vallø Dyrehave",NA,NA,"Paul Gelting"
2237883669,"84d26682-f762-11e1-a439-00145eb45e9a",9.74395,55.49941,1939,8,14,"Denmark","DMS-1018963",NA,"Middelfart",NA,NA,"Ove Almborn"
2237900463,"84d26682-f762-11e1-a439-00145eb45e9a",10.36666,55.15,1939,8,12,"Denmark","DMS-1034738",NA,"Brahetrolleborg",NA,NA,"Ove Almborn"
885877,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",10.844167,54.997222,1939,8,11,"Denmark","1037121","LD","Tranekær","General","Langeland","Ove Almborn"
885879,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",10.349167,55.153056,1939,8,12,"Denmark","1037249","LD","Brahetrolleborg","General","Fyn","Ove Almborn"
885880,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.689167,55.505278,1939,8,14,"Denmark","1037313","LD","Hindsgavl","General","Fyn","Ove Almborn"
886313,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",10.349167,55.153056,1939,8,12,"Denmark","1075537","LD","Brahetrolleborg","General","Fyn","Ove Almborn"
885857,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27169,55.54033,1938,3,13,"Sweden","1035841","LD","Bökeberg","General","Skåne","Ove Almborn"
1086233177,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1938,6,23,"Sweden","L16412","S","Halland: Tölö sn: Gåsevadsholm, oxel (t. rikl.) o lind (spars.) v. vägen nära slottet.","S-Fungi","Halland","T. E. Hasselrot"
885552,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.32593,55.50685,1938,7,12,"Sweden","1007810","LD","Börringekloster","General","Skåne","Ove Almborn"
885556,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.3004,55.51244,1938,7,12,"Sweden","1007938","LD","Vidarp","General","Skåne","Ove Almborn"
885860,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.77479,55.5089,1938,7,13,"Sweden","1036033","LD","No locality information available","General","Skåne","Ove Almborn"
234007148,"905daf20-04fd-11df-8c28-b8a03c50a862",12.53758,53.75312,1938,8,16,"Germany","62541","UME",NA,"General",NA,"Ove Almborn"
788505430,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.16992,52.77034,1938,8,9,"Germany","1261046","LD","No locality information available","General","Niedersachsen","Ove Almborn"
788505487,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.16992,52.77034,1938,8,8,"Germany","1261106","LD","No locality information available","General","Niedersachsen","Ove Almborn"
788505543,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.80583,54.18883,1938,8,15,"Germany","1261166","LD","No locality information available","General","Schleswig-Holstein","Ove Almborn"
788505600,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.80583,54.18883,1938,8,14,"Germany","1261226","LD","No locality information available","General","Schleswig-Holstein","Ove Almborn"
788512665,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",10.975,53.907778,1938,8,16,"Germany","1268666","LD","Dassow","General","Mecklenburg-Vorpommern","Ove Almborn"
885873,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.01825,57.6459,1937,5,31,"Sweden","1036865","LD","No locality information available","General","Västergötland","Ove Almborn"
885875,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.206111,55.2525,1937,5,15,"Denmark","1036993","LD","Vemmetofte Vesterskov","General","Sjælland","Ove Almborn"
2237907673,"84d26682-f762-11e1-a439-00145eb45e9a",15.19707,55.3387,1937,6,2,"Denmark","DMS-1041352",NA,"Frederiksø",NA,NA,"Paul Gelting"
885874,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.01825,57.6459,1937,6,15,"Sweden","1036929","LD","No locality information available","General","Västergötland","B. Hedvall"
2237908506,"84d26682-f762-11e1-a439-00145eb45e9a",15.19707,55.3387,1937,7,17,"Denmark","DMS-1041353",NA,"Frederiksø",NA,NA,"Paul Gelting"
788483257,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",18.99999,50.31829,1937,7,6,"Poland","1237822","LD","No locality information available","General","Slaskie","A. Graw"
885866,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.57337,56.0362,1937,8,19,"Sweden","1036417","LD","No locality information available","General","Blekinge","Ove Almborn"
911996710,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.61305,47.61445,1937,10,1,"Germany","8115","FR","zwischen Schleinsee und Betznau","Herbarium Senckenbergianum (FR) - Fungi",NA,NA
885558,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27169,55.54033,1936,4,5,"Sweden","1008002","LD","Bökeberg","General","Skåne","Ove Almborn"
885560,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.49333,55.62035,1936,4,29,"Sweden","1008066","LD","No locality information available","General","Skåne","Ove Almborn"
885855,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27169,55.54033,1936,4,5,"Sweden","1035713","LD","Bökeberg","General","Skåne","Ove Almborn"
919304276,"7948250c-6958-4a29-a670-ed1015b26252",21.1333,78.5667,1936,8,1,"Svalbard and Jan Mayen","170341","O","(Spitsbergen): Barentsøya: Mt. Steinbeisfjellet og Kapp Wojeikow","L","Svalbard","Eilif Dahl"
1086233168,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1934,10,7,"Sweden","L16413","S","Sweden. Västergötland: Fässberg. The old cemetery","S-Fungi","Göteborg","A. H. Magnusson"
885871,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.01825,57.6459,1934,10,7,"Sweden","1036737","LD","No locality information available","General","Västergötland","A. H. Magnusson"
911996699,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.027217,50.40555,1932,5,11,"Germany","8038","FR","Vogtland, Plauen, w Groß Zöbern","Herbarium Senckenbergianum (FR) - Fungi",NA,NA
788507488,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.532778,52.1425,1931,NA,NA,"Germany","1263253","LD","Fünfeichen","General","Brandenburg","J. Hillmann"
1086233166,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,1930,1,14,"Sweden","L16411","S","Västergötland: Mölndal, Gamla kyrkogården","S-Fungi","Göteborg","T. E. Hasselrot"
442144751,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.893611,47.788055,1923,8,NA,"Germany","B 60 0030129 / 145865 / 90107","B","Schwarzwald: Holzinshaus bei Schönau (Wiesental)","Blettaucoll",NA,"Lettau, G."
442144749,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.646389,47.757221,1922,5,7,"Germany","B 60 0030124 / 145846 / 90102","B","Baden: Oberhalb Obereggenen (bei Kandern), 400 m.","Blettaucoll",NA,"Lettau, G."
442144747,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.953889,47.964722,1921,8,NA,"Germany","B 60 0030122 / 145835 / 90100","B","Schwarzwald: Kirchzarten bei Freiburg","Blettaucoll",NA,"Lettau, G."
442144761,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.901667,47.91111,1921,8,7,"Germany","B 60 0030136 / 145856 / 90104","B","Schwarzwald: Schauinsland - Hundsrücken (bei Freiburg), 1200 m.","Blettaucoll",NA,"Lettau, G."
442144755,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.823056,47.65139,1920,6,26,"Germany","B 60 0030130 / 145870 / 90108","B","Baden: Schopfheim","Blettaucoll",NA,"Lettau, G."
442144760,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.850278,47.996113,1916,4,11,"Germany","B 60 0030133a / 149885 / 91596","B","Baden: 2) Unter Schönberger Hof bei Freiburg","Blettaucoll",NA,"Lettau, G."
442144750,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.828333,47.77639,1915,10,31,"Germany","B 60 0030125 / 145850 / 90103","B","Schwarzwald: Bürchau - Elbenschwand (kleines Wiesental)","Blettaucoll",NA,"Lettau, G."
442144748,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.661667,47.612778,1914,1,1,"Germany","B 60 0030123 / 145842 / 90101","B","Baden: Eichsel bei Lörrach","Blettaucoll",NA,"Lettau, G."
442144759,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.659167,47.786945,1914,6,1,"Germany","B 60 0030133 / 145864 / 90106","B","Baden:  1) Lipburg bei Müllheim","Blettaucoll",NA,"Lettau, G."
442144753,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.670278,47.802776,1912,5,5,"Germany","B 60 0030129a / 149878 / 91594","B","[Schwarzwald] Baden: Badenweiler - Schweighof","Blettaucoll",NA,"Lettau, G."
442144757,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.914166,47.827778,1912,5,27,"Germany","B 60 0030131 / 145874 / 90109","B","[Schwarzwald] Baden: Knöpflesbrunnen bei Todtnau","Blettaucoll",NA,"Lettau, G."
442144779,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.914166,47.827778,1912,5,27,"Germany","B 60 0030925 / 145922 / 90128","B","Schwarzwald: Knöpflesbrunnen bei Todtnau","Blettaucoll",NA,"Lettau, G."
442144780,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.947222,47.831665,1912,5,27,"Germany","B 60 0030926 / 145924 / 90129","B","[Schwarzwald] Baden: Todtnau gegen Knöpflesbrunnen, 900 m.","Blettaucoll",NA,"Lettau, G."
442144754,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.904722,47.630554,1910,6,15,"Germany","B 60 0030129b / 149880 / 91595","B","[Schwarzwald] Baden: 2) Wehr an der Strasse ins Wehratal","Blettaucoll",NA,"Lettau, G."
919278333,"7948250c-6958-4a29-a670-ed1015b26252",20.65,80.6333,1868,9,6,"Svalbard and Jan Mayen","125843","O","Spitsb.: Parrys ø","L","Svalbard","T.M. Fries"
