"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince"
1041934869,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",7.1858,62.8886,2003,2,27,"Norway","8736/1","Geir Gaarder","TRH","SE of Langvatnet, NW-facing slope of Talstadhesten","L","Møre og Romsdal"
328125579,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.723,43.02,2003,3,21,"Spain","22224-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Tronco muerto de roble en el camino hacia las lagunas cerca del río Tablizas. Monte Muniellos","VAL_Lich","O"
328125580,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.723,43.02,2003,3,21,"Spain","22232-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Tronco muerto de roble en el camino hacia las lagunas cerca del río Tablizas. Monte Muniellos","VAL_Lich","O"
328125582,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.723,43.02,2003,3,21,"Spain","22241-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Tronco muerto de roble en el camino hacia las lagunas cerca del río Tablizas. Monte Muniellos","VAL_Lich","O"
328125596,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2003,3,20,"Spain","22430-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Hayedo en el camino del Pico Luis. Monte Muniellos.","VAL_Lich","O"
328125605,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.723,43.02,2003,3,21,"Spain","22490-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Tronco muerto de roble en el camino hacia las lagunas cerca del río Tablizas. Monte Muniellos","VAL_Lich","O"
328125609,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,2003,3,20,"Spain","22500-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Hayedo en el camino del Pico Luis. Monte Muniellos.","VAL_Lich","O"
328125641,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.723,43.02,2003,3,21,"Spain","22761-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Tronco muerto de roble en el camino hacia las lagunas cerca del río Tablizas. Monte Muniellos","VAL_Lich","O"
20044330,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.37199,59.54153,2001,7,23,"Norway","70625","Tønsberg, T.","BG","Ørland Nature Reserve","L","Rogaland"
125713264,"84cdd6d0-f762-11e1-a439-00145eb45e9a",8,56,2001,11,10,"Denmark","17018","René S. Larsen","C","NWJ: Kås Skov W of Skive","L","Northern Jutland"
125713265,"84cdd6d0-f762-11e1-a439-00145eb45e9a",8,56,2001,11,10,"Denmark","17019","René S. Larsen","C","NWJ: Kås Skov W of Skive","L","Northern Jutland"
2237894135,"84d26682-f762-11e1-a439-00145eb45e9a",8.691537,56.61997,2001,11,10,"Denmark","DMS-1029021","Rene S. Larsen",NA,"Kås Skov",NA,NA
1212178143,"85739778-f762-11e1-a439-00145eb45e9a",13.4133,48.3383,2000,11,19,"Austria","178338","Franz Berger","B","AUSTRIA, Oberösterreich (=Upper Austria), district Ried im Innkreis, 29 km ENE of Braunau am Inn, along the rivulet Antisen, near Hübing. Alt. 320 m.","Lichen Herbarium Berlin",NA
1987970710,"628abbe5-dc8d-41e9-a0c7-f05efe282649",9.3,47.58,1999,9,7,"Switzerland","L29272","Trevor Goward, Christoph Scheidegger","ca.ubc","Romanshorn region near Amriswii","UBC-lichen","Thurgau"
1041918026,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",8.4213,62.8638,1998,1,24,"Norway","5618/3","Geir Gaarder","TRH","NE-facing slope of Mulvikknuken","L","Møre og Romsdal"
2237903480,"84d26682-f762-11e1-a439-00145eb45e9a",11.290168,55.780627,1996,4,20,"Denmark","DMS-1038068","Vagn Alstrup",NA,"Nekselø",NA,NA
2237904993,"84d26682-f762-11e1-a439-00145eb45e9a",11.290168,55.780627,1996,4,20,"Denmark","DMS-1038081","Vagn Alstrup",NA,"Nekselø",NA,NA
20043238,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.17575,59.70394,1996,5,13,"Norway","38350","Tønsberg, T.","BG","Bømlo, W of village Lykling, N of Lyklingfjorden","L","Hordaland"
2237898633,"84d26682-f762-11e1-a439-00145eb45e9a",9.923832,56.88889,1996,5,3,"Denmark","DMS-1033531","Svanhildur Svane",NA,"Skindbjerglund",NA,NA
2237900874,"84d26682-f762-11e1-a439-00145eb45e9a",9.923832,56.88889,1996,5,3,"Denmark","DMS-1033563","Vagn Alstrup",NA,"Skindbjerglund",NA,NA
20044325,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26795,60.08098,1996,6,6,"Norway","66257","Tønsberg, T.","BG","Huftarøy, NE of farm Bjelland, the E-facing slope between the road and Haukanespollen","L","Hordaland"
915474,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.30952,55.50145,1996,10,18,"Sweden","1184018","Martin Westberg","LD","No locality information available","General","Skåne"
2237891504,"84d26682-f762-11e1-a439-00145eb45e9a",9.570838,56.04539,1995,5,12,"Denmark","DMS-1027631","Svanhildur Svane",NA,"Løndal Skov",NA,NA
914639,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.04506,56.18209,1995,5,26,"Sweden","1031375","Stefan Ekman","LD","No locality information available","General",NA
914645,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.46152,56.1104,1995,5,1,"Sweden","1031567","U. Arup & S. Ekman","LD","No locality information available","General",NA
1837445609,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.1885,55.91721,1995,NA,NA,"Sweden","1940385","T. Tyler","LD","800 m VSV Trolleholm","General","Skåne"
29534943,"83492a58-f762-11e1-a439-00145eb45e9a",-1,43,1994,1,4,"Spain","5358-1","J. Etayo","MA","Oronoz-Mugaire, Parque natural de Bértiz, subiendo a Aitzcolegi","MA-Lichen","Na"
178317926,"890afcd2-f762-11e1-a439-00145eb45e9a",3.223,41.970001,1994,2,24,"Spain","9465-1","S. Fos","VAL","Begur. Puig Malaret","VAL_Lich","Ge"
20042971,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.14078,59.77434,1994,4,2,"Norway","26191","Tønsberg, T.","BG","E of Åkrafjorden, ca. 5 km N of Kyrping, Perahaugen, just E of the road","L","Hordaland"
20042980,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.44956,60.14036,1994,4,11,"Norway","26195","Tønsberg, T.","BG","Bjørnen, S of the small community Bjørnen, the E-facing slope of hill Bjørnahaugen","L","Hordaland"
2237889972,"84d26682-f762-11e1-a439-00145eb45e9a",9.514857,56.13299,1994,4,10,"Denmark","DMS-1026460","Vagn Alstrup",NA,"Silkeborg Vesterskov",NA,NA
2237891664,"84d26682-f762-11e1-a439-00145eb45e9a",9.514857,56.13299,1994,4,10,"Denmark","DMS-1026465","Vagn Alstrup",NA,"Silkeborg Vesterskov",NA,NA
2237893251,"84d26682-f762-11e1-a439-00145eb45e9a",9.611244,56.12155,1994,4,23,"Denmark","DMS-1027291","Vagn Alstrup",NA,"Silkeborg Sønderskov",NA,NA
20042877,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.97376,59.7396,1994,8,1,"Norway","25869","Tønsberg, T.","BG","W of Tungesvikstranda, the NE slope of Mt Prestafjellet","L","Hordaland"
2237882467,"84d26682-f762-11e1-a439-00145eb45e9a",10.79068,55.51464,1994,10,30,"Denmark","DMS-1018848","Svanhildur Svane",NA,"Romsø",NA,NA
187076963,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",5.499667,59.988074,1993,7,14,"Norway","900","Yngvar Gauslaa","NMBU:MINA","Støle","L","Hordaland"
187076964,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",5.499667,59.988074,1993,7,14,"Norway","901","Yngvar Gauslaa","NMBU:MINA","Støle","L","Hordaland"
20044138,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.38224,59.7026,1993,8,31,"Norway","58681","Tønsberg, T.","BG","Moster, Mosterhavn, W side of hill 49 (Vetahaugen)","L","Hordaland"
2237876495,"84d26682-f762-11e1-a439-00145eb45e9a",11.66465,54.77403,1993,10,25,"Denmark","DMS-1014364","Steen N. Christensen",NA,"Krenkerup Haveskov",NA,NA
2237878558,"84d26682-f762-11e1-a439-00145eb45e9a",11.66465,54.77403,1993,10,25,"Denmark","DMS-1014363","Steen N. Christensen",NA,"Krenkerup Haveskov",NA,NA
152940176,"89579e3e-f762-11e1-a439-00145eb45e9a",15.24513,46.599655,1992,4,10,"Slovenia","F775251","Koch M., Mayrhofer H., Matzer M., Pusswald W.","ULBF-AGR",NA,"FloVegSI-FLO",NA
152940177,"89579e3e-f762-11e1-a439-00145eb45e9a",15.24513,46.599655,1992,4,10,"Slovenia","F775255","Koch M., Mayrhofer H., Matzer M., Pusswald W.","ULBF-AGR",NA,"FloVegSI-FLO",NA
914863,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.53112,56.26789,1991,4,2,"Sweden","1064768","Per Johansson [1966-]","LD","No locality information available","General","Skåne"
914859,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.36746,56.13147,1991,5,10,"Sweden","1064576","Stefan Ekman","LD","No locality information available","General",NA
29534733,"83492a58-f762-11e1-a439-00145eb45e9a",-1,43,1991,6,1,"Spain","3896-1","J.Etayo","MA","Eñorozu","MA-Lichen","Ss"
914471,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",16.63871,56.83702,1991,6,23,"Sweden","1004256","Stefan Ekman","LD","No locality information available","General","Öland"
914750,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",16.63871,56.83702,1991,6,23,"Sweden","1051264","Stefan Ekman","LD","No locality information available","General","Öland"
914879,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.53112,56.26789,1991,8,2,"Sweden","1069920","P. Johansson  [1966-]","LD","No locality information available","General","Skåne"
2237896765,"84d26682-f762-11e1-a439-00145eb45e9a",9.099952,56.88252,1990,5,27,"Denmark","DMS-1032314","Mogens Skytte Christiansen",NA,"Livø",NA,NA
2464460336,"8f7e3c45-4d76-4982-9478-651439e0cd4b",16.421389,56.4275,1990,6,7,"Sweden","TU79676","Hans Trass","TU(M)","Öland. Västerstads lund",NA,NA
914692,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",16.4211,56.4275,1990,6,5,"Sweden","1043260","Stefan Ekman","LD","Råkskogen","General","Öland"
914636,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.35018,56.08603,1990,7,28,"Sweden","1031247","Stefan Ekman","LD","No locality information available","General","Skåne"
914679,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,1990,10,22,"Sweden","1039343","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
914681,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,1990,10,22,"Sweden","1039407","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
914829,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,1990,10,22,"Sweden","1059264","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
914831,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.94678,55.83448,1990,10,22,"Sweden","1059328","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
914833,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.81629,55.9798,1990,10,16,"Sweden","1059392","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
914641,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.28868,56.00323,1990,11,25,"Sweden","1031439","Stefan Ekman","LD","No locality information available","General","Skåne"
2237905825,"84d26682-f762-11e1-a439-00145eb45e9a",10.25,56.73333,1989,5,6,"Denmark","DMS-1040977","Svanhildur Svane",NA,"Øster Lovnkær",NA,NA
914746,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.46392,56.17547,1989,6,5,"Sweden","1051136","U. Arup & S. Ekman","LD","No locality information available","General","Blekinge"
914748,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.46392,56.17547,1989,6,5,"Sweden","1051200","U. Arup & S. Ekman","LD","No locality information available","General","Blekinge"
915007,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.84618,56.01375,1989,8,30,"Sweden","1095424","U. Arup & S. Ekman","LD","Hanö: fyren","General","Blekinge"
914683,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.40971,55.97305,1989,9,3,"Sweden","1039471","Stefan Ekman","LD","Landön","General","Skåne"
914866,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,1989,9,4,"Sweden","1064960","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
2237873695,"84d26682-f762-11e1-a439-00145eb45e9a",11.96995,55.90862,1988,5,25,"Denmark","DMS-1009677","Vagn Alstrup",NA,"Jægerspris Nordskov",NA,NA
2237874398,"84d26682-f762-11e1-a439-00145eb45e9a",10.87496,55.74478,1988,5,5,"Denmark","DMS-1012339","Vagn Alstrup",NA,"Røsnæs spidsen",NA,NA
2237875519,"84d26682-f762-11e1-a439-00145eb45e9a",10.87496,55.74478,1988,5,5,"Denmark","DMS-1012338","Vagn Alstrup",NA,"Røsnæs spidsen",NA,NA
914629,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.92271,55.51425,1988,5,25,"Sweden","1030607","Ulf Arup & Stefan Ekman","LD","Örups almskog","General","Skåne"
914837,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.93123,55.9594,1988,5,17,"Sweden","1059520","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
914839,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.93676,55.52165,1988,5,25,"Sweden","1059584","Ulf Arup & Stefan Ekman","LD","Örup","General","Skåne"
914878,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,1988,5,23,"Sweden","1069856","U. Arup & S. Ekman","LD","Hallands Väderö","General","Skåne"
2237871556,"84d26682-f762-11e1-a439-00145eb45e9a",11.96995,55.90862,1988,6,25,"Denmark","DMS-1009676","Vagn Alstrup",NA,"Jægerspris Nordskov",NA,NA
914835,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.1885,55.91721,1988,7,31,"Sweden","1059456","Ulf Arup","LD","No locality information available","General","Skåne"
914841,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.2759,56.00377,1988,7,31,"Sweden","1059648","Ulf Arup","LD","Odensjön","General","Skåne"
914865,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,1988,7,21,"Sweden","1064896","U. Arup","LD","No locality information available","General","Skåne"
914630,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,1988,9,14,"Sweden","1030671","U. Arup & S. Ekman","LD","Hallands Väderö","General","Skåne"
914646,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27489,56.07522,1988,9,12,"Sweden","1031631","U. Arup & S. Ekman","LD","No locality information available","General","Skåne"
1041908298,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.2682,60.2522,1988,10,27,"Norway","20763/1","Tor Tønsberg","TRH","Store Milde, Fana Folkehøyskole","L","Hordaland"
1928947263,"d415c253-4d61-4459-9d25-4015b9084fb0",5.27,60.25,1988,10,27,"Norway","02170722","T. Tønsberg","NY","Bergen, Store Milde, Fana Folkehøgskole.","NY","Hordaland"
20043148,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.2666,60.25172,1988,10,27,"Norway","34057","Tønsberg, T.","BG","Store Milde, Fana Folkehøgskole","L","Hordaland"
2237894259,"84d26682-f762-11e1-a439-00145eb45e9a",9.51904,56.51914,1988,10,30,"Denmark","DMS-1029774","Steen N. Christensen",NA,"Sødal Skov",NA,NA
919163082,"7948250c-6958-4a29-a670-ed1015b26252",5.2682,60.2522,1988,10,27,"Norway","28720","T. Tønsberg","O","Store Milde, Fana Folkehøyskole","L","Hordaland"
2237891319,"84d26682-f762-11e1-a439-00145eb45e9a",9.574424,56.14514,1988,11,8,"Denmark","DMS-1027100","Steen N. Christensen",NA,"Avnsø",NA,NA
915011,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.54948,56.05441,1988,11,17,"Sweden","1095680","L Lindblom & J. Måreby","LD","Valjehalvön","General","Blekinge"
915012,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.54948,56.05441,1988,11,17,"Sweden","1095744","L Lindblom & J. Måreby","LD","Valjehalvön","General","Blekinge"
2237891766,"84d26682-f762-11e1-a439-00145eb45e9a",9.591843,56.15799,1987,3,31,"Denmark","DMS-1026417","Svanhildur Svane",NA,"Silkeborg Nordskov",NA,NA
914647,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56042,56.27919,1987,7,27,"Sweden","1031695","Ulf Arup","LD","Haga","General","Skåne"
914648,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.93123,55.9594,1987,7,21,"Sweden","1031759","Ulf Arup","LD","No locality information available","General","Skåne"
914649,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.93123,55.9594,1987,7,21,"Sweden","1031823","Ulf Arup","LD","No locality information available","General","Skåne"
914650,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.53112,56.26789,1987,7,27,"Sweden","1031887","Ulf Arup","LD","No locality information available","General","Skåne"
914651,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.99669,56.08818,1987,7,23,"Sweden","1031951","Ulf Arup","LD","No locality information available","General","Skåne"
914822,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.96759,55.99154,1987,7,28,"Sweden","1057856","Ulf Arup","LD","No locality information available","General","Skåne"
914637,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.33124,55.67585,1987,10,29,"Sweden","1031311","Stefan Ekman","LD","Dalby Söderskog","General","Skåne"
914820,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.33124,55.67585,1987,10,29,"Sweden","1057728","Stefan Ekman","LD","Dalby Söderskog","General","Skåne"
914821,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.98699,55.48596,1987,10,26,"Sweden","1057792","Ulf Arup","LD","No locality information available","General","Skåne"
914843,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.77479,55.5089,1987,10,26,"Sweden","1059712","Ulf Arup & Stefan Ekman","LD","No locality information available","General","Skåne"
914819,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.33124,55.67585,1987,11,3,"Sweden","1057664","Stefan Ekman","LD","Dalby Söderskog","General","Skåne"
914867,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.12787,56.10823,1987,12,26,"Sweden","1065024","Stefan Ekman","LD","Torsebro bruk","General","Skåne"
20041772,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26787,60.25363,1986,10,9,"Norway","15718","Botnen, A.","BG","Store Milde, near Fana Folkehøgskule","L","Hordaland"
20041409,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.2666,60.25172,1985,5,21,"Norway","10022","Botnen, A.","BG","Store Milde, Fana folkehøgskule","L","Hordaland"
20042859,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.2666,60.25172,1985,5,21,"Norway","25600","Tønsberg, T.","BG","Store Milde","L","Hordaland"
2237867467,"84d26682-f762-11e1-a439-00145eb45e9a",10.1778,55.84428,1985,7,11,"Denmark","DMS-1005868","Mogens Skytte Christiansen",NA,"Kalsehoved",NA,NA
2237867936,"84d26682-f762-11e1-a439-00145eb45e9a",10.1778,55.84428,1985,7,11,"Denmark","DMS-1005869","Mogens Skytte Christiansen",NA,"Kalsehoved",NA,NA
2237887931,"84d26682-f762-11e1-a439-00145eb45e9a",10.15574,55.85333,1985,7,11,"Denmark","DMS-1025532","Mogens Skytte Christiansen",NA,"Gyllingnæs",NA,NA
20043952,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26795,60.08098,1985,9,18,"Norway","46678","Tønsberg, T.","BG","Huftarøy, the E facing slope N of Bjelland","L","Hordaland"
20042963,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.45926,60.64347,1984,4,3,"Norway","26137","Tønsberg, T.","BG","E of Hindnesfjorden, the SW-facing slope W of Storset","L","Hordaland"
20043948,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.46839,60.64371,1984,4,3,"Norway","46676","Tønsberg, T.","BG","E of Hindnesfjorden, the SW-facing slope W of Storset","L","Hordaland"
20044033,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.46839,60.64371,1984,4,3,"Norway","47767","Tønsberg, T.","BG","E of Hindnesfjorden, the SW-facing slope W of Storset","L","Hordaland"
31307852,"835f8992-f762-11e1-a439-00145eb45e9a",-2,43.279999,1984,5,28,"Spain","1829-1","B. Aguirre","MAF","Hernani, Robledal de Zabalaga, orientación N","MAF-Lich","Ss"
2237866856,"84d26682-f762-11e1-a439-00145eb45e9a",11.73717,54.87344,1984,7,19,"Denmark","DMS-1004733","Mogens Skytte Christiansen",NA,"Færgemark",NA,NA
2237905589,"84d26682-f762-11e1-a439-00145eb45e9a",11.7,54.85,1984,8,14,"Denmark","DMS-1039519","Mogens Skytte Christiansen",NA,"Storskov",NA,NA
20043950,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",8.09073,63.29958,1983,10,14,"Norway","46677","Tønsberg, T.","BG","Kuli","L","Møre og romsdal"
2237878014,"84d26682-f762-11e1-a439-00145eb45e9a",11.69363,55.17474,1981,6,3,"Denmark","DMS-1014066","Mogens Skytte Christiansen",NA,"Lønned Skov",NA,NA
