"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","collectionCode","stateProvince"
31312257,"835f8992-f762-11e1-a439-00145eb45e9a",-2.59,38.32,1997,6,18,"Spain","Siles, Sierra de Segura, Las Acebeas","7746-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J"
1851698090,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.695,42.137,1997,7,12,"Spain","San Martín de Castañeda. Camping El Folgoso","4677-1","A.Terrón","LEB","LICHEN","Zamora"
1851698585,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.744,42.129,1997,7,10,"Spain","Ribadelago","4814-1","A.B.Fernández Salegui & J.Andrés","LEB","LICHEN","Zamora"
31312246,"835f8992-f762-11e1-a439-00145eb45e9a",-2.81,38.130001,1997,9,7,"Spain","Hornos, Sierra de Cazorla, Sierra de las Lagunillas, cerca del embalse del Tranco","7743-1","G. Aragón","MAF","MAF-Lich","J"
31312250,"835f8992-f762-11e1-a439-00145eb45e9a",-2.81,38.130001,1997,9,7,"Spain","Hornos, Sierra de Cazorla, Sierra de las Lagunillas, cerca del embalse del Tranco","7744-1","G. Aragón","MAF","MAF-Lich","J"
31312260,"835f8992-f762-11e1-a439-00145eb45e9a",-2.98,37.84,1997,9,6,"Spain","Quesada, Sierra del Pozo, campamento Cañada de las Fuentes, cerca del nacimiento del río Guadalquivir","7747-1","G. Aragón","MAF","MAF-Lich","J"
31312253,"835f8992-f762-11e1-a439-00145eb45e9a",-2.79,38.040001,1997,11,4,"Spain","Santiago-Pontones, Sierra de Segura, río Aguamulas, cerca del cortijo del Mulón","7745-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J"
29539938,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1996,1,4,"Spain","Riopar, Sierra del Calar del Mundo, río Mundo","7344-1","G. Aragón & I. Martínez","MA","MA-Lichen","Ab"
31311166,"835f8992-f762-11e1-a439-00145eb45e9a",-2.47,38.419998,1996,1,5,"Spain","Vianos, Sierra del Calar del Mundo, Fuente de las Raigadas","5481-1","G. Aragón & I. Martínez","MAF","MAF-Lich","Ab"
31311178,"835f8992-f762-11e1-a439-00145eb45e9a",-2.45,38.459999,1996,2,11,"Spain","Riópar, Sierra del Calar del Mundo, pista hacia Fuente de la Pedorrilla, borde de carretera","5601-1","G. Aragón, A. Herrero & I. Martínez","MAF","MAF-Lich","Ab"
178318073,"890afcd2-f762-11e1-a439-00145eb45e9a",-3.18,41.150002,1996,3,28,"Spain","Umbralejo. Ctra. entre Umbralejo y Arrroyo de Valverde, Km 4","11013-1","S. Fos, E. Barreno & C. Gimeno","VAL","VAL_Lich","Gu"
178318735,"890afcd2-f762-11e1-a439-00145eb45e9a",-2.11,40.959999,1996,3,27,"Spain","Selas. Ctra. N-211, Km 38","5996-1","S. Fos, E. Barreno & C. Gimeno","VAL","VAL_Lich","Gu"
178318738,"890afcd2-f762-11e1-a439-00145eb45e9a",-3.18,41.150002,1996,3,28,"Spain","Valdepinillos. Carrascal pasado el cementerio","5999-1","S. Fos, E. Barreno & C. Gimeno","VAL","VAL_Lich","Gu"
29540027,"83492a58-f762-11e1-a439-00145eb45e9a",-6,40,1996,4,5,"Spain","Hoyos, estribaciones de la Sierra de Santa Olalla, arroyo de Santa Catalina","7641-1","G. Aragón, A. Herrero & I. Martínez","MA","MA-Lichen","Cc"
1851694882,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.644,42.724,1996,12,2,"Spain","Cuadros","3615-1","A.B.Fernández Salegui","LEB","LICHEN","Leon"
1851700094,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.671,42.786,1996,12,2,"Spain","Valmayor","3614-1","A.B.Fernández Salegui","LEB","LICHEN","Leon"
29539835,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1995,2,11,"Spain","Los Navalucillos, Montes de Toledo, Las Becerras, arroyo del Chorro","6950-1","G. Aragón, A. Herrero & I. Martínez","MA","MA-Lichen","To"
1851697684,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.39,42.83,1995,3,25,"Spain","Candanedo de Boñar","7524-1","A.B.Fernández Salegui","LEB","LICHEN","Leon"
1851695718,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.39,42.83,1995,5,6,"Spain","Candanedo de Boñar","7520-1","P.Barquín","LEB","LICHEN","Leon"
328126255,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.781,39.959,1995,5,3,"Spain","El Toro. Rambla de las Maricas","5850-1","S. Fos","VAL","VAL_Lich","Cs"
31311257,"835f8992-f762-11e1-a439-00145eb45e9a",-2.87,38.02,1995,7,13,"Spain","Santiago-Pontones, Sierra de Cazorla, km 20 de la carretera de Cazorla al Tranco, cerca cortijo la Hortizuela","5898-1","V. J. Rico & M. A. Florido","MAF","MAF-Lich","J"
165124654,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911842,46.59964,1995,9,27,"Slovenia",NA,"F779100","Mayrhofer H., Suppan U.","ULBF-AGR","FloVegSI-FLO",NA
1851694286,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.75,42.48,1994,1,4,"Spain","Carucedo","2029-1","A.Terrón","LEB","LICHEN","Leon"
1851701109,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.75,42.39,1994,1,4,"Spain","Puente de Domindo Flórez","2254-1","A.Úbeda","LEB","LICHEN","Leon"
165124665,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078495,46.499659,1994,8,21,"Slovenia",NA,"F779338","Mayrhofer H., Suppan U.","ULBF-AGR","FloVegSI-FLO",NA
152941303,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745351,46.399616,1994,9,29,"Slovenia",NA,"F776667","Batič F.","ULBF-AGR","FloVegSI-FLO",NA
152941304,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745351,46.399616,1994,9,29,"Slovenia",NA,"F776679","Batič F.","ULBF-AGR","FloVegSI-FLO",NA
29538272,"83492a58-f762-11e1-a439-00145eb45e9a",-3,38,1994,10,6,"Spain","Viso del Marqués, sierra de San Andrés, vaguada umbría de Peña Negrilla","14899-1","F.J. Sarrión","MA","MA-Lichen","Cr"
29539236,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1994,11,24,"Spain","Aliseda de Tormes, carretera a Navamedina. Río Tormes","4710-1","I.Ibáñez","MA","MA-Lichen","Av"
328126256,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.286,40.641998,1994,11,11,"Spain","Todolella. Bco de la Crianzón","5851-1","S. Fós.","VAL","VAL_Lich","Cs"
178318678,"890afcd2-f762-11e1-a439-00145eb45e9a",-2.94,41.509998,1993,1,25,"Spain","Pinilla de Molina. Valcamarillo","5128-1","Barreno; Calatayud & Fos","VAL","VAL_Lich","Gu"
178318874,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.421,36.612,1993,6,28,"Spain","Cortes de la Frontera. Sierra de los Pinos. Cerro del Alcornocal","8298-1","E. Calvo","VAL","VAL_Lich","Ma"
178318616,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.944,39.951,1993,9,27,"Spain","Malpartida de Plasencia. Dehesa de Fresnedoso","4597-1","E. Barreno & S. Fos","VAL","VAL_Lich","Cc"
178318910,"890afcd2-f762-11e1-a439-00145eb45e9a",-7.031,39.431999,1993,9,28,"Spain","San Vicente de Alcántara. Puerto de Elice","8518-1","S. Fos & E. Barreno","VAL","VAL_Lich","Ba"
178318982,"890afcd2-f762-11e1-a439-00145eb45e9a",-7.1,39.451,1993,9,28,"Spain","San Vicente de Alcántara. Sierra Medina. La Venta","9055-1","E. Barreno & S. Fos","VAL","VAL_Lich","Ba"
29539344,"83492a58-f762-11e1-a439-00145eb45e9a",-3,41,1993,11,28,"Spain","Cedillo de la Torre, Umbría de la Hoz","4994-1","G. Aragón, J. L. Castillo & I. Martínez","MA","MA-Lichen","Sg"
29539342,"83492a58-f762-11e1-a439-00145eb45e9a",-3,41,1993,12,7,"Spain","Riofrío de Riaza, valle del río Riaza","4993-1","G. Aragón, J. L. Castillo, I. Martínez & T. Rojas","MA","MA-Lichen","Sg"
29539198,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,1,19,"Spain","Aliseda de Tormes, El Canalizo, ladera N.","4694-1","I.Ibáñez","MA","MA-Lichen","Av"
29539245,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,1,19,"Spain","Aliseda de Tormes, El Canalizo, ladera N.","4775-1","I.Ibáñez","MA","MA-Lichen","Av"
1851693887,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.063,41.763,1992,2,8,"Spain","Embalse de la Santa Espina-Castromonte","1952-1","A.Úbeda & A.Terrón","LEB","LICHEN","Valladolid"
1851700178,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.063,41.763,1992,2,8,"Spain","Embalse de la Santa Espina-Castromonte","1912-1","A.Úbeda & A.Terrón","LEB","LICHEN","Valladolid"
1500641640,"95e635d4-f762-11e1-a439-00145eb45e9a",-0.57,38.64,1992,3,10,"Spain","Casa Foiaderetes","266513","E. Calvo RosellÃ³","BDBCV","BDBCV-General","Alicante"
328126327,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.474,39.717999,1992,3,8,"Spain","Serra. Serra Calderona. Montañas de Porta-Coeli. Font del Berro","8817-1","M. A. Codoñer & S. Fos","VAL","VAL_Lich","V"
1212211249,"85739778-f762-11e1-a439-00145eb45e9a",-4.9333,35.0333,1992,6,24,"Morocco","MOROCCO: 5 km up track to Jbel Tiziraine; start of track 72 km from Chefchaouèn on road to Ketama, 12 km W from Bab-Berret. Alt. 1700 m. Grid 543491.","106971","S. L. Jury et al.","B","Lichen Herbarium Berlin",NA
29539247,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","Navamojada, Caseta de los Frailes, ladera S.","4776-1","I.Ibáñez","MA","MA-Lichen","Av"
29539252,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","La Zarza, Sierra del Tremedal","4778-1","I.Ibáñez","MA","MA-Lichen","Av"
29539254,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","Navamedina, Garganta de Bohoyo, La Apretilla, ladera N.","4779-1","I.Ibáñez","MA","MA-Lichen","Av"
29539255,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1992,6,10,"Spain","Mazalinos, Sierra del Tremedal","4780-1","I.Ibáñez","MA","MA-Lichen","Av"
328126235,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.375,39.877998,1992,9,15,"Spain","Azuebar. Sierra de Espadán. Mosquera","3825-1","S. Fos","VAL","VAL_Lich","Cs"
328126240,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.385,39.904999,1992,9,15,"Spain","Algimia de Almonacid. Sierra de Espadán. Bco. de Agua Negra","4741-1","M. A. Codoñer & S. Fos","VAL","VAL_Lich","Cs"
152941255,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411775,46.599662,1992,10,23,"Slovenia",NA,"F775411","Koch M., Koch E.","ULBF-AGR","FloVegSI-FLO",NA
152941257,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411775,46.599662,1992,10,16,"Slovenia",NA,"F775456","Koch M., Koch E.","ULBF-AGR","FloVegSI-FLO",NA
178318410,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.663,36.515999,1992,10,19,"Spain","Alcalá de los Gazules. Cerro de los Beatos","3468-1","S. Fos","VAL","VAL_Lich","Ca"
178318429,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.598,36.554001,1992,10,19,"Spain","Jerez de la Frontera. Sierra del Algibe. Puerto de Galiz","3510-1","S. Fos","VAL","VAL_Lich","Ca"
178318901,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.506,36.484001,1992,10,19,"Spain","Jimena de la Frontera. Sierra del Algibe. Entre Jimena-La Sauceda","8468-1","S. Fos","VAL","VAL_Lich","Ca"
1851700503,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.29,40.22,1992,11,1,"Spain","Santuario Nuestra Señora de la Chía","2261-1","A.Terrón","LEB","LICHEN","Avila"
178318344,"890afcd2-f762-11e1-a439-00145eb45e9a",-3.32,36.816002,1991,4,3,"Spain","Polopos. Haza del Lino. Ctra. N- 333, Km 39","3301-1","S. Fos","VAL","VAL_Lich","Gr"
178318873,"890afcd2-f762-11e1-a439-00145eb45e9a",-3.77,40.509998,1991,4,27,"Spain","Carrascal de El Pardo","8296-1","S. Fos","VAL","VAL_Lich","M"
912724661,"828a3d8c-f762-11e1-a439-00145eb45e9a",22.583333,39.783333,1991,5,5,"Greece","Ossagebirge, Stomio","17336",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA
912724735,"828a3d8c-f762-11e1-a439-00145eb45e9a",22.583333,39.783333,1991,5,5,"Greece","Ossagebirge, Stomio","18494",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA
912724748,"828a3d8c-f762-11e1-a439-00145eb45e9a",22.583333,39.783333,1991,5,5,"Greece","Ossagebirge, Stomio","18451",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA
1500641620,"95e635d4-f762-11e1-a439-00145eb45e9a",-0.07,40.65,1991,7,15,"Spain","Puerto de TorremirÃ³","266511","E. Barreno RodrÃ­guez","BDBCV","BDBCV-General","Castellon"
1500641641,"95e635d4-f762-11e1-a439-00145eb45e9a",0.05,40.6,1991,7,15,"Spain",NA,"266512","E. Barreno RodrÃ­guez","BDBCV","BDBCV-General","Castellon"
1500641647,"95e635d4-f762-11e1-a439-00145eb45e9a",0.08,40.69,1991,7,15,"Spain","CoratxÃ","266516","V. Atienza Tamarit | S. Fos MartÃ­n | E. Barreno RodrÃ­guez","BDBCV","BDBCV-General","Castellon"
178318349,"890afcd2-f762-11e1-a439-00145eb45e9a",2.91,41.908001,1991,10,13,"Spain","Sant Sadurdí. Puig dels Cristians","3313-1","S. Fos","VAL","VAL_Lich","Ge"
29539239,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1991,11,24,"Spain","Aliseda de Tormes, carretera a Navamedina. Río Tormes","4711-1","I.Ibáñez","MA","MA-Lichen","Av"
29539241,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1991,11,24,"Spain","Aliseda de Tormes, carretera a Navamedina. Río Tormes","4712-1","I.Ibáñez","MA","MA-Lichen","Av"
29539243,"83492a58-f762-11e1-a439-00145eb45e9a",-5,40,1991,11,24,"Spain","Navalguijo, campamento","4713-1","I.Ibáñez","MA","MA-Lichen","Av"
178318272,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.06,40.402,1990,8,8,"Spain","Sotoserrano","3133-1","S. Fos","VAL","VAL_Lich","Sa"
178318285,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.06,40.402,1990,8,8,"Spain","Sotoserrano. El Pardo","3152-1","S. Fos","VAL","VAL_Lich","Sa"
178318295,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.241,40.298,1990,8,8,"Spain","Casar de Palomero. Sierra de Santa Bárbara","3171-1","S. Fos","VAL","VAL_Lich","Cc"
178318301,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.088,40.033001,1990,8,9,"Spain","Plasencia","3184-1","S. Fos","VAL","VAL_Lich","Cc"
178318309,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.235,39.856998,1990,8,9,"Spain","Mirabel. Sierra de los Canchos","3204-1","S. Fos","VAL","VAL_Lich","Cc"
178318315,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.365,39.824001,1990,8,9,"Spain","Torrejoncillo. Valle de la Concha","3217-1","S. Fos","VAL","VAL_Lich","Cc"
178318318,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.561,39.233002,1990,8,10,"Spain","Sierra del Vidrio. Dehesa de Calabazas","3225-1","S. Fos","VAL","VAL_Lich","Cc"
178318322,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.144,39.233002,1990,8,10,"Spain","Montánchez. Sierra de Montánchez","3252-1","S. Fos","VAL","VAL_Lich","Cc"
178318333,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.417,39.612,1990,8,12,"Spain","Castañar  de  Ibor.  Sierra  de Porrinos","3277-1","S. Fos","VAL","VAL_Lich","Cc"
178318698,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.095,40.411999,1990,8,8,"Spain","Caminomorisco. Riomalo de Abajo. Sierra del Cordón","5261-1","S. Fos","VAL","VAL_Lich","Cc"
178319084,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.203,39.198002,1990,8,10,"Spain","Alcuescar. Sierra del Centinela. Los Villares","9980-1","S. Fos","VAL","VAL_Lich","Cc"
1851698549,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.088,40.033,1990,8,9,"Spain","Plasencia","7781-1","S.Fos","LEB","LICHEN","Caceres"
328126229,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.363,39.877998,1990,10,26,"Spain","Azuebar. Sierra de Espadán. Mosquera","3430-1","S. Fos","VAL","VAL_Lich","Cs"
328126444,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.385,39.904999,1989,6,17,"Spain","Algimia de Almonacid, Barranco de Agua Negra","2066-1","Barreno & Muñoz","VAL","VAL_Lich","Cs"
1500641599,"95e635d4-f762-11e1-a439-00145eb45e9a",-0.54,38.65,1988,4,24,"Spain","Cingleras del BarÃ³","266503","E. Barreno RodrÃ­guez | M. J. Sanz SÃ¡nchez","BDBCV","BDBCV-General","Alicante"
1500641637,"95e635d4-f762-11e1-a439-00145eb45e9a",-0.54,38.65,1988,4,24,"Spain","Cingleras del BarÃ³","266502","E. Barreno RodrÃ­guez | M. J. Sanz SÃ¡nchez","BDBCV","BDBCV-General","Alicante"
328126894,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.305,39.867001,1988,4,22,"Spain","Eslida, Majadica","647-1","A. Muñoz","VAL","VAL_Lich","Cs"
1851696315,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.648,42.805,1988,5,26,"Spain","Llanos de Alba","1002-2","A.Terrón","LEB","LICHEN","Leon"
1851697231,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.11,40.48,1987,4,13,"Spain","Las Batuecas","1864-1","A.Terrón & A.Úbeda","LEB","LICHEN","Salamanca"
328126355,"890afcd2-f762-11e1-a439-00145eb45e9a",0.2741,40.658001,1987,4,26,"Spain","Puebla de Benifassar","1151-1","V. Atienza","VAL","VAL_Lich","Cs"
328126356,"890afcd2-f762-11e1-a439-00145eb45e9a",0.2741,40.658001,1987,4,26,"Spain","Puebla de Benifassar","1151-2","V. Atienza","VAL","VAL_Lich","Cs"
2028421981,"ee4d0706-38af-4bc4-8539-e17c0ca8512e",9.4,39.85,1987,7,16,"Italy","Barbagia Seulo Foresta Demaniale di M. Arbo, Valle del Rio, San Girolamo","354887","Nash III, Thomas, H.","DUKE",NA,"Sardinia"
2270739114,"98bceab6-3c3e-4163-945d-6ca10576ebf1",9.4,39.85,1987,7,16,"Italy","Barbagia Seulo Foresta Demaniale di M. Arbo, Valle del Rio, S. Girolamo","543647","T.H. Nash III","ASU",NA,"Sardinia"
328126353,"890afcd2-f762-11e1-a439-00145eb45e9a",0.02,40.5,1987,7,8,"Spain","Catí","1150-1","V. Atienza","VAL","VAL_Lich","Cs"
328126354,"890afcd2-f762-11e1-a439-00145eb45e9a",0.02,40.5,1987,7,8,"Spain","Catí","1150-2","V. Atienza","VAL","VAL_Lich","Cs"
912724752,"828a3d8c-f762-11e1-a439-00145eb45e9a",23.266667,41.55,1987,7,9,"Bulgaria","Südbulgarien, Pirin-Gebirge, Sandanski","18457",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA
912724769,"828a3d8c-f762-11e1-a439-00145eb45e9a",23.266667,41.55,1987,7,9,"Bulgaria","Südbulgarien, Struma-Tal, Sandanski","18467",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA
152941277,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911851,46.499652,1987,9,23,"Slovenia",NA,"F775977","Batič F.","ULBF-AGR","FloVegSI-FLO",NA
1851695155,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.49,42.83,1986,4,23,"Spain","Corbón del Sil","657-1","Sánchez Velasco & A.Terrón","LEB","LICHEN","Leon"
328125966,"890afcd2-f762-11e1-a439-00145eb45e9a",0.0513,40.6147,1986,4,3,"Spain","Vallibona, Cvto. Sto. Domingo","1149-1","V. Atienza","VAL","VAL_Lich","Cs"
2270800505,"98bceab6-3c3e-4163-945d-6ca10576ebf1",15.766667,48.85,1986,5,25,"Austria","Riegersburg, near old castle on hill in center of town","543650","B.D. Ryan","ASU",NA,"Styria"
328126359,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.286,40.641998,1986,5,27,"Spain","Todolella, Barranco Todolella","1156-1","V. Atienza","VAL","VAL_Lich","Cs"
1851692103,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.621,42.751,1986,7,28,"Spain","Alto de Cabanillas","988-1","A.Terrón","LEB","LICHEN","Leon"
1851692902,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.634,42.769,1986,7,28,"Spain","Cascantes","982-1","A.Terrón","LEB","LICHEN","Leon"
1851692959,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-5.648,42.814,1986,7,29,"Spain","Peñas del Bufo","985-1","A.Terrón","LEB","LICHEN","Leon"
