"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode"
1212200102,"85739778-f762-11e1-a439-00145eb45e9a",26.012,37.5442,NA,2002,9,18,"Greece","63279","H. Sipman, T. Raus & S. Pirintsos","B","GREECE, East Aegean Islands, Nomos Samos: Ikaria island. Between Langada and Kalamos. Alt. ca. 750 m.","Lichen Herbarium Berlin"
1212200136,"85739778-f762-11e1-a439-00145eb45e9a",26.3015,37.6452,NA,2002,9,14,"Greece","62505","H. Sipman & T. Raus","B","GREECE, East Aegean Islands, Nomos Samos: Ikaria island. Above Katafigi along road to Oxea. Alt. 500 m.","Lichen Herbarium Berlin"
1212200163,"85739778-f762-11e1-a439-00145eb45e9a",26.139,37.6022,NA,2002,9,24,"Greece","63978","H. Sipman & T. Raus","B","GREECE, East Aegean Islands, Nomos Samos: Ikaria island. Frandato, W of Dafni. Alt. 510 m.","Lichen Herbarium Berlin"
1212200244,"85739778-f762-11e1-a439-00145eb45e9a",26.0853,37.5803,NA,2002,9,19,"Greece","63426","H. Sipman, T. Raus & S. Pirintsos","B","GREECE, East Aegean Islands, Nomos Samos: Ikaria island. Erifi, SE of Profitis Ilias, entrance gate. Alt. 760 m.","Lichen Herbarium Berlin"
125714271,"84cdd6d0-f762-11e1-a439-00145eb45e9a",8,56,"Northern Jutland",2002,10,21,"Denmark","16646","René S. Larsen","C","NWJ: Kås Skov W of Skive","L"
125714314,"84cdd6d0-f762-11e1-a439-00145eb45e9a",8,56,"Northern Jutland",2002,10,21,"Denmark","17067","René S. Larsen","C","NWJ: Kås Skov W of Skive","L"
2237893393,"84d26682-f762-11e1-a439-00145eb45e9a",8.691537,56.61997,NA,2002,10,21,"Denmark","DMS-1028915","Rene S. Larsen",NA,"Kås Skov",NA
2237894126,"84d26682-f762-11e1-a439-00145eb45e9a",8.691537,56.61997,NA,2002,10,21,"Denmark","DMS-1029070","Rene S. Larsen",NA,"Kås Skov",NA
2237912956,"84d26682-f762-11e1-a439-00145eb45e9a",8.70503,56.61313,NA,2002,10,22,"Denmark","DMS-1044704","Vagn Alstrup",NA,"Brigsbjerg Krat",NA
1902172067,"828a3d8c-f762-11e1-a439-00145eb45e9a",37.557217,44.67945,NA,2001,8,15,"Russian Federation","51222-862",NA,"FR","Halbinsel Abrau: bei der Siedlung Durso","Herbarium Senckenbergianum (FR) - Fungi"
328126772,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.651,42.991001,"O",2001,9,11,"Spain","24118-1","S. Pérez-Ortega, S. Fos & E. Barreno","VAL","Cangas del Narcea. Brezales de brezo rojo en el camino de La Viliella a la Vega de La Rondiella. Monte La Viliella.","VAL_Lich"
125714299,"84cdd6d0-f762-11e1-a439-00145eb45e9a",8,56,"Northern Jutland",2001,10,NA,"Denmark","17038","René S. Larsen","C","NWJ: Kås Skov W of Skive","L"
125714300,"84cdd6d0-f762-11e1-a439-00145eb45e9a",8,56,"Northern Jutland",2001,10,NA,"Denmark","17039","René S. Larsen","C","NWJ: Kås Skov W of Skive","L"
125714301,"84cdd6d0-f762-11e1-a439-00145eb45e9a",8,56,"Northern Jutland",2001,10,NA,"Denmark","17040","René S. Larsen","C","NWJ: Kås Skov W of Skive","L"
20058053,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.04192,61.88131,"Sogn og fjordane",2000,5,30,"Norway","65430","Fjeldstad, H. & Gaarder, G.","BG","Lotsstranda","L"
328126555,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","21755-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126568,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","21772-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Bosque mixto mesótrofo con fresno y plágano camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126632,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","21912-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Bosque mixto mesótrofo con fresno y plágano camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126635,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","21916-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar xerófilo camino de Fuenculebrera. Monte Muniellos","VAL_Lich"
328126637,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","21918-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126648,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","22047-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar xerófilo camino de Fuenculebrera. Monte Muniellos","VAL_Lich"
328126675,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","22346-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126677,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","22349-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126730,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","23070-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar xerófilo camino de Fuenculebrera. Monte Muniellos","VAL_Lich"
328126747,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","23537-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar umbrófilo camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126763,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","24067-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Robledal albar xerófilo camino de Fuenculebrera. Monte Muniellos","VAL_Lich"
328126777,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2000,10,18,"Spain","24298-1","S. Pérez-Ortega & S. Fos","VAL","Cangas del Narcea. Bosque mixto mesótrofo con fresno y plágano camino de Fuenculebrera. Monte Muniellos.","VAL_Lich"
1041911700,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.3508,62.4342,"Møre og Romsdal",1999,2,24,"Norway","650962/1","Dag Holtan","TRH","Stafsetneset","L"
1212184553,"85739778-f762-11e1-a439-00145eb45e9a",36.2098,35.5883,NA,1999,4,6,"Syrian Arab Republic","14607","L. Zedda","B","SYRIA, Muhafazat Lattakia: E of Slenfe (Slunfe, Slenfeh). Alt. 1300-1420 m.","Lichen Herbarium Berlin"
2449350966,"85739778-f762-11e1-a439-00145eb45e9a",35.9978,35.8508,NA,1999,4,5,"Syrian Arab Republic","12920","L. Zedda","B","SYRIA, Muhafazat Lattakia: Ghabat el Foroulluk (Frouloq Forest), ca. 40 km NNE of Lattakia. Alt. 540-650 m.","Lichen Herbarium Berlin"
20057154,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.93029,59.73461,"Hordaland",1999,6,11,"Norway","39909","Tønsberg, T.","BG","the small island just outside the village centre","L"
919220415,"7948250c-6958-4a29-a670-ed1015b26252",9.827,59.1159,"Telemark",1999,6,4,"Norway","89114","Arne Heggland","O","St. Hansåsen NR","L"
919220452,"7948250c-6958-4a29-a670-ed1015b26252",7.0911,58.1819,"Vest-Agder",1999,8,16,"Norway","89107","Arne Heggland","O","Kvellandsfossen NR","L"
1041932559,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.4141,62.465,"Møre og Romsdal",1999,12,11,"Norway","650960/1","Dag Holtan","TRH","Storura","L"
20057152,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.58176,59.32997,"Rogaland",1998,6,21,"Norway","39387","Johnsen, J.I.","BG","Førre","L"
152942043,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,"Notranjska",1998,10,23,"Slovenia","F1019834","Pruegger J., Surina B.","ULBF-AGR","Snežnik","FloVegSI-FLO"
152942044,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,"Notranjska",1998,10,24,"Slovenia","F1019835","Pruegger J., Surina B.","ULBF-AGR","Javorniki","FloVegSI-FLO"
152942093,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,"Notranjska",1998,10,23,"Slovenia","F1037841","Pruegger J., Surina B.","ULBF-AGR","Snežnik","FloVegSI-FLO"
919168659,"7948250c-6958-4a29-a670-ed1015b26252",6.4088,62.4586,"Møre og Romsdal",1998,12,17,"Norway","34589","D. Holtan","O","Rambjøra","L"
1212196015,"85739778-f762-11e1-a439-00145eb45e9a",8.6333,39.35,NA,1997,4,14,"Italy","51965","H. Sipman & L. Zedda","B","ITALY, Sardinia, prov. Cagliari. Oridda, N entrance of Grotta di San Giovanni (Domusnovas). Sheet: F555 sez. I. Alt. 230 m.","Lichen Herbarium Berlin"
1212196024,"85739778-f762-11e1-a439-00145eb45e9a",9.4667,40.15,NA,1997,4,12,"Italy","51932","H. Sipman & L. Zedda","B","ITALY, Sardinia, prov. Nuoro. Supramonte, Campo de Su Disterru, E of Fontana Bona (Orgosolo). Sheet F517 sez. IV. Alt. c. 900 m.","Lichen Herbarium Berlin"
152942440,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,NA,1997,6,5,"Slovenia","F779656","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO"
152942037,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,"Notranjska",1997,8,9,"Slovenia","F1019828","Pruegger J.","ULBF-AGR","Mašun","FloVegSI-FLO"
152942038,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,"Notranjska",1997,8,10,"Slovenia","F1019829","Pruegger J.","ULBF-AGR","Mašun","FloVegSI-FLO"
152942041,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,"Notranjska",1997,8,14,"Slovenia","F1019832","Pruegger J.","ULBF-AGR","Snežnik","FloVegSI-FLO"
919162646,"7948250c-6958-4a29-a670-ed1015b26252",6.2913,59.3194,"Rogaland",1997,8,13,"Norway","28139","Bratli H.","O","Kilavågen, E-side of the road","L"
152942042,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411978,45.799715,"Notranjska",1997,10,5,"Slovenia","F1019833","Pruegger J., Suppan U., Mayrhofer H., Batič F.","ULBF-AGR","Cerkniško jezero","FloVegSI-FLO"
152942096,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411978,45.799715,"Notranjska",1997,10,5,"Slovenia","F1037851","Pruegger J., Suppan U., Mayrhofer H., Batič F.","ULBF-AGR","Cerkniško jezero","FloVegSI-FLO"
2237909626,"84d26682-f762-11e1-a439-00145eb45e9a",9.52654,56.13478,NA,1997,10,5,"Denmark","DMS-1043037","Svanhildur Svane",NA,"Knagerne, Silkeborg Vesterskov",NA
1837445216,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.52641,56.0136,"Skåne",1997,NA,NA,"Sweden","1924660","T. Tyler","LD","Knösen","General"
919173237,"7948250c-6958-4a29-a670-ed1015b26252",10.6306,59.4325,"Østfold",1996,3,5,"Norway","39354","H. Bratli","O","roadside trees NE of the farm Reier","L"
919197731,"7948250c-6958-4a29-a670-ed1015b26252",10.4282,59.4407,"Vestfold",1996,4,7,"Norway","64817","H. Bratli","O","Falkenstein","L"
2237893343,"84d26682-f762-11e1-a439-00145eb45e9a",9.51904,56.51914,NA,1996,5,5,"Denmark","DMS-1029804","Vagn Alstrup",NA,"Sødal Skov",NA
2237897065,"84d26682-f762-11e1-a439-00145eb45e9a",9.099952,56.88252,NA,1996,5,4,"Denmark","DMS-1032287","Vagn Alstrup",NA,"Livø",NA
919157599,"7948250c-6958-4a29-a670-ed1015b26252",9.9569,59.1415,"Vestfold",1996,6,8,"Norway","22719","G. Gaarder","O","Øst for Vemannås","L"
919174519,"7948250c-6958-4a29-a670-ed1015b26252",10.4471,59.4499,"Vestfold",1996,7,9,"Norway","40532","H. Bratli","O","the central part of Løvøya","L"
919159961,"7948250c-6958-4a29-a670-ed1015b26252",6.2007,59.4801,"Rogaland",1996,8,3,"Norway","25496","R. Haugan","O","Ropeid, W faced slope of Mt. Middagsåsen","L"
1086442956,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1996,9,14,"Sweden","F171848","Krister Wahlström","S","Småland: Kronobergs län, Ljungby k:n, Dörarps s:n, Toftaholm. Bokskogen vid Toftaån.","S-Fungi"
919160747,"7948250c-6958-4a29-a670-ed1015b26252",7.6517,58.1109,"Vest-Agder",1996,9,29,"Norway","26213","R. Haugan, T. Haugset","O","Fidje, narrow valley between the hills Midtheia and Øygardsheia","L"
919167933,"7948250c-6958-4a29-a670-ed1015b26252",8.3655,58.2916,"Aust-Agder",1996,9,13,"Norway","33753","H. Bratli","O","Olashei Nature Reserve, in S-facing hillside NE of Mt. Ørnehei","L"
919158024,"7948250c-6958-4a29-a670-ed1015b26252",5.7192,59.4199,"Rogaland",1996,NA,NA,"Norway","23257","I. Gjerde","O","Stråtveit","L"
2237862575,"84d26682-f762-11e1-a439-00145eb45e9a",9.707536,56.11493,NA,1995,5,11,"Denmark","DMS-1001753","Vagn Alstrup",NA,"Ringholm Hoved",NA
2237885433,"84d26682-f762-11e1-a439-00145eb45e9a",9.607618,56.05575,NA,1995,5,11,"Denmark","DMS-1021593","Svanhildur Svane",NA,"Addit Skov",NA
2237889896,"84d26682-f762-11e1-a439-00145eb45e9a",9.666573,56.13624,NA,1995,5,12,"Denmark","DMS-1026555","Vagn Alstrup",NA,"Linå Vesterskov",NA
919166735,"7948250c-6958-4a29-a670-ed1015b26252",7.6723,58.103,"Vest-Agder",1995,5,25,"Norway","32445","Ø. Røsok, A. Solås","O","Try","L"
1212181880,"85739778-f762-11e1-a439-00145eb45e9a",25.5,37.05,NA,1995,9,21,"Greece","7604","Astrid Scharlau","B","GREECE, Cyclades Archipelago, Naxos: Filoti. Alt. 300 m.","Lichen Herbarium Berlin"
2237891689,"84d26682-f762-11e1-a439-00145eb45e9a",9.611244,56.12155,NA,1994,4,5,"Denmark","DMS-1027298","Vagn Alstrup",NA,"Silkeborg Sønderskov",NA
2237892896,"84d26682-f762-11e1-a439-00145eb45e9a",9.611244,56.12155,NA,1994,4,6,"Denmark","DMS-1027276","Vagn Alstrup",NA,"Silkeborg Sønderskov",NA
1086305790,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,58,"Västergötland",1994,5,7,"Sweden","L53935","Gunvor Westling","S","Västergötland: Västra Tunhems sn, ca 3,1 km SO Tunhems kyrka, Skörstorps klev. På lönn i lövskog. 8C 3a 29 26","S-Fungi"
1086442942,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1994,8,28,"Sweden","F171869","Krister Wahlström","S","Småland: Angelstad, Hedenstorp 1:3, 63051 - 13796.","S-Fungi"
2237882591,"84d26682-f762-11e1-a439-00145eb45e9a",10.79068,55.51464,NA,1994,10,30,"Denmark","DMS-1018852","Svanhildur Svane",NA,"Romsø",NA
187076969,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",9.180207,58.677442,"AUST-AGDER",1993,7,31,"Norway","915","Yngvar Gauslaa","NMBU:MINA","Hisåsen","L"
2237865971,"84d26682-f762-11e1-a439-00145eb45e9a",12.2758,55.95857,NA,1993,7,17,"Denmark","DMS-1003972","Vagn Alstrup",NA,"Strødam",NA
20058049,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.04217,59.3678,"Rogaland",1993,10,24,"Norway","65375","Botnen, A.","BG","c. 2 km N of Jelsa, near Brennevika S of farm Meland","L"
20058051,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.04217,59.3678,"Rogaland",1993,10,24,"Norway","65387","Botnen, A.","BG","c. 2 km N of Jelsa, near Brennevika S of farm Meland","L"
328126956,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.339,39.886002,"Cs",1992,3,27,"Spain","8834-1","E. Calvo & S. Fos","VAL","Ahín. Sierra de Espadán. Los Noguerales","VAL_Lich"
328126960,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.339,39.886002,"Cs",1992,3,27,"Spain","9515-1","E. Calvo & S. Fos","VAL","Ahín. Sierra de Espadán. Los Noguerales","VAL_Lich"
2513288545,"15f819bd-6612-4447-854b-14d12ee1022d",-3.461111,47.777778,"Aquitaine",1992,7,31,"France","L  0751668","Spier JL",NA,"St. Engrâce","Botany"
2513290474,"15f819bd-6612-4447-854b-14d12ee1022d",-3.725,47.894444,"Aquitaine",1992,7,29,"France","L  0751669","Spier JL",NA,"Tardets","Botany"
2513290926,"15f819bd-6612-4447-854b-14d12ee1022d",-3.480556,47.766667,"Aquitaine",1992,7,27,"France","L  0751670","Spier JL",NA,"St. Engrâce","Botany"
2513287672,"15f819bd-6612-4447-854b-14d12ee1022d",-3.488889,47.766667,"Aquitaine",1992,8,5,"France","L  0751667","Spier JL",NA,"St. Engrâce","Botany"
178318638,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.618,36.147999,"Ca",1992,10,17,"Spain","4774-1","S. Fos","VAL","Tarifa. Sierra de Saladavieja. El Pedregoso","VAL_Lich"
178318840,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.642,36.543999,"Ca",1992,10,19,"Spain","8181-1","S. Fos","VAL","Jeréz de la Frontera.  Loma de la Mesa","VAL_Lich"
178318851,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.506,36.484001,"Ca",1992,10,19,"Spain","8194-1","S. Fos","VAL","Jimena de la Frontera. Sierra del Aljibe. Entre Jimena-La Sauceda","VAL_Lich"
178318858,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.585,36.167,"Ca",1992,10,17,"Spain","8201-1","S. Fos","VAL","Tarifa. Sierra de Saladavieja. El Tiradero","VAL_Lich"
178319025,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.639,36.129002,"Ca",1992,10,18,"Spain","9250-1","S. Fos","VAL","Tarifa. Sierra de Saladavieja. Cañada de la Jara","VAL_Lich"
178319028,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.538,36.077,"Ca",1992,10,18,"Spain","9280-1","S. Fos","VAL","Tarifa. Sierra del Cabrito. Puerto del Bujeo","VAL_Lich"
947948,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.46818,56.29896,"Skåne",1991,4,15,"Sweden","1132791","Per Johansson [1966-]","LD","Kullagården","General"
919232236,"7948250c-6958-4a29-a670-ed1015b26252",6.6613,58.1761,"Vest-Agder",1991,5,19,"Norway","102593","R. Haugan, O. Pedersen, E. Timdal","O","Lista, hill E of farm Ellenes","L"
20057114,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.60935,61.20834,"Sogn og fjordane",1990,1,13,"Norway","34977","Gaarder, G.","BG","Hella","L"
20058486,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.62057,61.20764,"Sogn og fjordane",1990,1,13,"Norway","8935","Gaarder, G.","BG","Hella","L"
947855,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.33124,55.67585,"Skåne",1990,1,27,"Sweden","1131711","Stefan Ekman","LD","Dalby Söderskog","General"
947956,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.33124,55.67585,"Skåne",1990,1,27,"Sweden","1132851","Stefan Ekman","LD","Dalby Söderskog","General"
1833732549,"828a3d8c-f762-11e1-a439-00145eb45e9a",3,39,NA,1990,4,2,"Spain","221849",NA,"FR","Mallorca, N coast, near the monastery of Lluch","Herbarium Senckenbergianum (FR) - Fungi"
1833732550,"828a3d8c-f762-11e1-a439-00145eb45e9a",3,39,NA,1990,4,2,"Spain","221852",NA,"FR","Mallorca, N coast, street between the monastery of Lluch to Soller","Herbarium Senckenbergianum (FR) - Fungi"
1833732558,"828a3d8c-f762-11e1-a439-00145eb45e9a",3,39,NA,1990,4,2,"Spain","221850",NA,"FR","Mallorca, N coast, street between the monastery of Lluch to Soller","Herbarium Senckenbergianum (FR) - Fungi"
2237887094,"84d26682-f762-11e1-a439-00145eb45e9a",9.342151,55.67854,NA,1990,5,12,"Denmark","DMS-1021727","Svanhildur Svane",NA,"Engelsholm Sønderskov",NA
788853190,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.3349,56.89106,NA,1990,5,21,"Sweden","1637112","U. Arup & S. Ekman","LD","Unknown","General"
947967,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1990,5,4,"Sweden","1132971","U. Arup & S. Ekman","LD","Hallands Väderö","General"
947972,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1990,5,4,"Sweden","1133031","U. Arup & S. Ekman","LD","Hallands Väderö","General"
948539,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1990,5,5,"Sweden","1149520","U. Arup & S. Ekman","LD","Hallands Väderö","General"
948540,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1990,9,12,"Sweden","1149580","U. Arup & S. Ekman","LD","Hallands Väderö","General"
20058351,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.27302,60.25602,"Hordaland",1990,10,25,"Norway","73700","Botnen, A.","BG","Store Milde, near Naustvågen","L"
949449,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.06707,55.83487,"Skåne",1990,10,3,"Sweden","1191891","U. Arup & S. Ekman","LD","Borråkra boställe","General"
