"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode"
949452,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,"Skåne",1990,10,22,"Sweden","1191951","U. Arup & S. Ekman","LD","No locality information available","General"
949455,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,"Skåne",1990,10,22,"Sweden","1192011","U. Arup & S. Ekman","LD","No locality information available","General"
949458,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.94678,55.83448,"Skåne",1990,10,22,"Sweden","1192071","U. Arup & S. Ekman","LD","No locality information available","General"
949460,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.93721,55.93126,"Skåne",1990,10,3,"Sweden","1192131","U. Arup & S. Ekman","LD","No locality information available","General"
20056572,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.6896,61.15494,"Sogn og fjordane",1990,12,16,"Norway","13125","Gaarder, G.","BG","Kaldagilet","L"
947852,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.00501,55.87487,"Skåne",1989,11,7,"Sweden","1131651","U. Arup & S. Ekman","LD","No locality information available","General"
947961,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1988,5,5,"Sweden","1132911","U. Arup & S. Ekman","LD","Hallands Väderö","General"
2237900729,"84d26682-f762-11e1-a439-00145eb45e9a",9.776791,56.82192,NA,1988,11,4,"Denmark","DMS-1034062","Steen N. Christensen",NA,"Ersted",NA
1212189247,"85739778-f762-11e1-a439-00145eb45e9a",9.4,39.85,NA,1987,7,16,"Italy","36679","H. Sipman","B","ITALY, SARDINIA. Prov. NUORO. Barbagia Seulo, Foresta Domaniale di Monte Arbo, Valle del Riu S. Girolamo. Along the stream upwards from the Casa Forestale above the railway station San Girolamo. Alt. 1000 m.","Lichen Herbarium Berlin"
178318096,"890afcd2-f762-11e1-a439-00145eb45e9a",0.34,40.669998,"T",1986,9,20,"Spain","1236-1","Violeta Atienza","VAL","El Retaule (La Cenia)","VAL_Lich"
20057075,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26787,60.25363,"Hordaland",1986,10,9,"Norway","30981","Botnen, A.","BG","Store Milde, near Fana Folkehøgskule","L"
1883795234,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.37011,58.35243,"Bohuslän",1983,9,25,"Sweden","1964275","Gerhard Kristensson","LD","Näverkärr","General"
2237902397,"84d26682-f762-11e1-a439-00145eb45e9a",10.5,56.45,NA,1982,8,22,"Denmark","DMS-1037389","Mogens Skytte Christiansen",NA,"Langsø",NA
187076685,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",8.12299,58.130275,"VEST-AGDER",1981,2,13,"Norway","1309","Yngvar Gauslaa","NMBU:MINA","Randesund, Selåsen","L"
20057647,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.49899,59.27936,"Rogaland",1981,5,27,"Norway","47717","Skjolddal, L.H.","BG","Kårstø, Dalen","L"
187076684,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",8.124556,58.135675,"VEST-AGDER",1981,6,2,"Norway","1308","Yngvar Gauslaa","NMBU:MINA","Randesund, Øvre Frikstad","L"
187076727,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",5.987063,58.483228,"Rogaland",1981,9,4,"Norway","1484","Yngvar Gauslaa","NMBU:MINA","Tengs","L"
2237891769,"84d26682-f762-11e1-a439-00145eb45e9a",9.574424,56.14514,NA,1980,4,12,"Denmark","DMS-1027108","Svanhildur Svane",NA,"Avnsø",NA
2237892077,"84d26682-f762-11e1-a439-00145eb45e9a",9.565709,56.14134,NA,1980,4,12,"Denmark","DMS-1027118","Svanhildur Svane",NA,"Uglesø",NA
2237904281,"84d26682-f762-11e1-a439-00145eb45e9a",11.73333,54.93333,NA,1980,9,3,"Denmark","DMS-1038537","Mogens Skytte Christiansen",NA,"Resle Skov",NA
2237904398,"84d26682-f762-11e1-a439-00145eb45e9a",11.73333,54.93333,NA,1980,9,3,"Denmark","DMS-1038563","Mogens Skytte Christiansen",NA,"Resle Skov",NA
2237876583,"84d26682-f762-11e1-a439-00145eb45e9a",12.14597,55.31128,NA,1979,5,19,"Denmark","DMS-1013474","Mogens Skytte Christiansen",NA,"Olstrup Skov",NA
919153875,"7948250c-6958-4a29-a670-ed1015b26252",6.0277,59.3504,"Rogaland",1979,6,11,"Norway","16329","E. Timdal","O","1-2 km N of Jelsa","L"
20056818,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",7.94708,62.99924,"Møre og romsdal",1979,7,12,"Norway","24795","Tønsberg, T.","BG","Aspøy, Bokksaspa","L"
20056831,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.61203,61.13608,"Sogn og fjordane",1979,7,20,"Norway","24808","Tønsberg, T.","BG","6 km N of Vik (Vik-Vangsnes)","L"
20056832,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.58896,60.462,"Hordaland",1979,7,21,"Norway","24809","Tønsberg, T.","BG","S of Kvanndal, c. 1 km W of Håstabbaneset","L"
20056833,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1656,60.30992,"Hordaland",1979,7,21,"Norway","24810","Tønsberg, T.","BG","E/NE of Bergsvatnet","L"
20056834,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.8884,60.17791,"Hordaland",1979,7,22,"Norway","24811","Tønsberg, T.","BG","1 km NW of Mundheim, the W-side of the valley","L"
20056835,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.44663,60.17578,"Hordaland",1979,7,22,"Norway","24812","Tønsberg, T.","BG","Li","L"
20056836,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.59457,60.05385,"Hordaland",1979,7,23,"Norway","24813","Tønsberg, T.","BG","Tysnesøy, Stølsåsen","L"
20056913,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",7.94708,62.99924,"Møre og romsdal",1979,7,12,"Norway","25440","Tønsberg, T.","BG","Aspøy, Bokksaspa","L"
20056914,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1656,60.30992,"Hordaland",1979,7,21,"Norway","25441","Tønsberg, T.","BG","E/NE of Bergsvatnet","L"
2237862997,"84d26682-f762-11e1-a439-00145eb45e9a",9.343442,56.38278,NA,1979,8,9,"Denmark","DMS-1001273","Steen N. Christensen",NA,"Inderø Skov",NA
2237882606,"84d26682-f762-11e1-a439-00145eb45e9a",8.971334,55.01486,NA,1979,8,21,"Denmark","DMS-1020257","Mogens Skytte Christiansen",NA,"Draved Skov",NA
2237893602,"84d26682-f762-11e1-a439-00145eb45e9a",8.691537,56.61997,NA,1979,8,6,"Denmark","DMS-1028831","Svanhildur Svane",NA,"Kås Skov",NA
788854716,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.85,56.833889,"Jylland",1979,8,8,"Denmark","1639416","Ingvar Kärnefelt","LD","No locality information available","General"
20056823,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.82033,58.06743,"VEST-AGDER",1978,7,27,"Norway","24800","Tønsberg, T.","BG","Eikvåg - Loshavn","L"
20056824,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.98834,58.48185,"Rogaland",1978,7,28,"Norway","24801","Tønsberg, T.","BG","Tengs","L"
2237882280,"84d26682-f762-11e1-a439-00145eb45e9a",10.17795,55.64051,NA,1978,7,3,"Denmark","DMS-1018506","Ulrik Søchting",NA,"Æbelø",NA
20056825,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",7.85345,58.09888,"VEST-AGDER",1978,8,1,"Norway","24802","Tønsberg, T.","BG","E of Tjomsevatn","L"
20056826,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",7.85345,58.09888,"VEST-AGDER",1978,8,1,"Norway","24803","Tønsberg, T.","BG","E of Tjomsevatn","L"
20056827,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.59875,58.98282,"Telemark",1978,8,3,"Norway","24804","Tønsberg, T.","BG","Kjæråsen","L"
20056828,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.82813,59.11627,"Telemark",1978,8,3,"Norway","24805","Tønsberg, T.","BG","Sankt Hansåsen, S facing slope","L"
20056829,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.82813,59.11627,"Telemark",1978,8,3,"Norway","24806","Tønsberg, T.","BG","Sankt Hansåsen, S facing slope","L"
20056830,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.82813,59.11627,"Telemark",1978,8,3,"Norway","24807","Tønsberg, T.","BG","Sankt Hansåsen, S facing slope","L"
20056841,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.82813,59.11627,"Telemark",1978,8,3,"Norway","24888","Tønsberg, T.","BG","Hillock Sankt Hansåsen, S-facing sl ope","L"
20056912,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",7.85345,58.09888,"VEST-AGDER",1978,8,1,"Norway","25432","Tønsberg, T.","BG","E of Tjomsevatn","L"
2270740184,"98bceab6-3c3e-4163-945d-6ca10576ebf1",5.633333,59.95,"Hordaland",1978,8,16,"Norway","553112","T.H. Nash III","ASU","Onarlieim",NA
2270740609,"98bceab6-3c3e-4163-945d-6ca10576ebf1",5.216667,59.583333,"Hordaland",1978,8,14,"Norway","552657","T.H. Nash III","ASU","Kalavåg",NA
2237862943,"84d26682-f762-11e1-a439-00145eb45e9a",9.343442,56.38278,NA,1977,5,24,"Denmark","DMS-1001272","Svanhildur Svane",NA,"Inderø Skov",NA
20056819,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",8.6482,58.36403,"AUST-AGDER",1977,6,7,"Norway","24796","Tønsberg, T.","BG","E of Moimoen","L"
20056820,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",8.49367,58.41291,"AUST-AGDER",1977,6,8,"Norway","24797","Tønsberg, T.","BG","W of the northern part of Holvatnet","L"
20056821,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",8.49367,58.41291,"AUST-AGDER",1977,6,8,"Norway","24798","Tønsberg, T.","BG","W of the northern part of Holvatnet","L"
20056822,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.02733,59.06096,"Vestfold",1977,6,10,"Norway","24799","Tønsberg, T.","BG","SE of Farrisvatnet","L"
2237866585,"84d26682-f762-11e1-a439-00145eb45e9a",11.11026,54.74513,NA,1977,7,24,"Denmark","DMS-1004682","Mogens Skytte Christiansen",NA,"Lindeskov (Rudbjerggård Østerskov)",NA
2237876690,"84d26682-f762-11e1-a439-00145eb45e9a",11.35874,54.78336,NA,1977,7,24,"Denmark","DMS-1014261","Mogens Skytte Christiansen",NA,"Kristianssæde Skov",NA
2237891560,"84d26682-f762-11e1-a439-00145eb45e9a",9.494715,56.12189,NA,1977,7,29,"Denmark","DMS-1027451","Svanhildur Svane",NA,"Gjessø Skov",NA
2237891978,"84d26682-f762-11e1-a439-00145eb45e9a",9.405903,56.13338,NA,1977,7,28,"Denmark","DMS-1026966","Svanhildur Svane",NA,"Hørbylunde",NA
2237899277,"84d26682-f762-11e1-a439-00145eb45e9a",9.753856,56.80086,NA,1977,7,31,"Denmark","DMS-1033960","Svanhildur Svane",NA,"Torstedlund Skov",NA
2237899454,"84d26682-f762-11e1-a439-00145eb45e9a",9.753856,56.80086,NA,1977,7,30,"Denmark","DMS-1033961","Svanhildur Svane",NA,"Torstedlund Skov",NA
2237894333,"84d26682-f762-11e1-a439-00145eb45e9a",9.51904,56.51914,NA,1977,8,7,"Denmark","DMS-1029789","Svanhildur Svane",NA,"Sødal Skov",NA
20057670,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26845,60.56554,"Hordaland",1976,1,NA,"Norway","47727","Balle, O. & Øvstedal, D.O.","BG","Isdal","L"
2237862291,"84d26682-f762-11e1-a439-00145eb45e9a",9.343442,56.38278,NA,1976,5,24,"Denmark","DMS-1001271","Svanhildur Svane",NA,"Inderø Skov",NA
2237862361,"84d26682-f762-11e1-a439-00145eb45e9a",9.343442,56.38278,NA,1976,5,24,"Denmark","DMS-1001320","Mogens Skytte Christiansen",NA,"Inderø Skov",NA
2237863879,"84d26682-f762-11e1-a439-00145eb45e9a",9.343442,56.38278,NA,1976,5,24,"Denmark","DMS-1001319","Mogens Skytte Christiansen",NA,"Inderø Skov",NA
2237897220,"84d26682-f762-11e1-a439-00145eb45e9a",10.16622,57.47744,NA,1976,5,27,"Denmark","DMS-1032542","Svanhildur Svane",NA,"Slotved Skov",NA
2237897377,"84d26682-f762-11e1-a439-00145eb45e9a",10.16622,57.47744,NA,1976,5,27,"Denmark","DMS-1032543","Svanhildur Svane",NA,"Slotved Skov",NA
2237899450,"84d26682-f762-11e1-a439-00145eb45e9a",10.49393,57.3417,NA,1976,5,27,"Denmark","DMS-1034120","Mogens Skytte Christiansen",NA,"Sæbygård Skov",NA
2237899591,"84d26682-f762-11e1-a439-00145eb45e9a",10.49393,57.3417,NA,1976,5,27,"Denmark","DMS-1034101","Mogens Skytte Christiansen",NA,"Sæbygård Skov",NA
2237900606,"84d26682-f762-11e1-a439-00145eb45e9a",10.49393,57.3417,NA,1976,5,27,"Denmark","DMS-1034116","Mogens Skytte Christiansen",NA,"Sæbygård Skov",NA
152942215,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078565,45.699754,NA,1976,11,15,"Slovenia","F775613","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO"
1212212976,"85739778-f762-11e1-a439-00145eb45e9a",6.9,47.9833,NA,1975,6,26,"France","112715","H. Sipman","B","FRANCE, Vosges: La Bresse, near Lac des Corbeaux. Elev. c. 800 m.","Lichen Herbarium Berlin"
2237882913,"84d26682-f762-11e1-a439-00145eb45e9a",8.971334,55.01486,NA,1975,8,24,"Denmark","DMS-1020302","Mogens Skytte Christiansen",NA,"Draved Skov",NA
2237883925,"84d26682-f762-11e1-a439-00145eb45e9a",8.971334,55.01486,NA,1975,8,26,"Denmark","DMS-1020301","Mogens Skytte Christiansen",NA,"Draved Skov",NA
152942227,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078556,45.799742,NA,1975,9,19,"Slovenia","F775912","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO"
152942228,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078556,45.799742,NA,1975,9,19,"Slovenia","F775913","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO"
2237903410,"84d26682-f762-11e1-a439-00145eb45e9a",10.81398,56.26636,NA,1974,11,9,"Denmark","DMS-1039789","Svanhildur Svane",NA,"Rugård Sønderskov",NA
2237895658,"84d26682-f762-11e1-a439-00145eb45e9a",9.585785,57.0764,NA,1973,5,24,"Denmark","DMS-1030239","Svanhildur Svane",NA,"Oksholm Skov",NA
2237909249,"84d26682-f762-11e1-a439-00145eb45e9a",9.750667,54.950635,NA,1972,2,12,"Denmark","DMS-1043443","Svanhildur Svane",NA,"Sandbjerg Gods",NA
2237894429,"84d26682-f762-11e1-a439-00145eb45e9a",9.585785,57.0764,NA,1972,9,13,"Denmark","DMS-1030240","Svanhildur Svane",NA,"Oksholm Skov",NA
20057642,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.36079,59.36455,"Rogaland",1971,2,8,"Norway","47716","Øvstedal, D.O.","BG","Myklebust ved Førdefjorden","L"
2237901697,"84d26682-f762-11e1-a439-00145eb45e9a",10.33333,55.1,NA,1971,5,17,"Denmark","DMS-1036603","Mogens Skytte Christiansen",NA,"Holstenshus",NA
1212211903,"85739778-f762-11e1-a439-00145eb45e9a",-4.4167,51,NA,1971,8,30,"United Kingdom","111317","H. Sipman & R. Pos","B","GREAT BRITAIN, Devon. Forest W of Clovelly, W of Bideford. Alt. ca. 200 m.","Lichen Herbarium Berlin"
1212211539,"85739778-f762-11e1-a439-00145eb45e9a",-4.3833,50.9833,NA,1971,9,2,"United Kingdom","111491","H. Sipman & R. Pos","B","GREAT BRITAIN, Devon. Clovelly, W of Bidefort. Alt. ca. 100 m.","Lichen Herbarium Berlin"
1212211700,"85739778-f762-11e1-a439-00145eb45e9a",-4.3833,50.9833,NA,1971,9,2,"United Kingdom","111477","H. Sipman & R. Pos","B","GREAT BRITAIN, Devon. Clovelly, W of Bidefort. Alt. ca. 100 m.","Lichen Herbarium Berlin"
1212211861,"85739778-f762-11e1-a439-00145eb45e9a",-4.3833,50.9833,NA,1971,9,2,"United Kingdom","111475","H. Sipman & R. Pos","B","GREAT BRITAIN, Devon. Clovelly, W of Bidefort. Alt. ca. 100 m.","Lichen Herbarium Berlin"
2237859003,"84d26682-f762-11e1-a439-00145eb45e9a",9.823493,56.80106,NA,1971,9,14,"Denmark","DMS-1000827","Mogens Skytte Christiansen",NA,"Rold Skov",NA
2237897197,"84d26682-f762-11e1-a439-00145eb45e9a",9.758433,56.781,NA,1971,10,31,"Denmark","DMS-1032411","Svanhildur Svane",NA,"Nørlund Skov",NA
1212186361,"85739778-f762-11e1-a439-00145eb45e9a",28.1417,36.4,NA,1970,8,2,"Greece","22364","H. Sipman","B","GREECE, RHODOS. Mt. Philerimos, c. 3 km E of Trianta. Alt. 200 m.","Lichen Herbarium Berlin"
1212186378,"85739778-f762-11e1-a439-00145eb45e9a",19.9,39.5667,NA,1970,8,13,"Greece","22431","H. Sipman","B","GREECE, CORFU. Achillion, near Gastouri, 10 km S of Corfu city. Alt. 100 m.","Lichen Herbarium Berlin"
1212186397,"85739778-f762-11e1-a439-00145eb45e9a",19.9,39.5667,NA,1970,8,13,"Greece","22395","H. Sipman","B","GREECE, CORFU. Achillion, near Gastouri, 10 km S of Corfu city. Alt. 100 m.","Lichen Herbarium Berlin"
1212186465,"85739778-f762-11e1-a439-00145eb45e9a",19.9,39.5667,NA,1970,8,13,"Greece","22493","H. Sipman","B","GREECE, CORFU. Achillion, near Gastouri, 10 km S of Corfu city. Alt. 100 m.","Lichen Herbarium Berlin"
2237909128,"84d26682-f762-11e1-a439-00145eb45e9a",9.760838,56.788234,NA,1970,9,16,"Denmark","DMS-1043560","Svanhildur Svane",NA,"Nørlund Savværk",NA
2237904374,"84d26682-f762-11e1-a439-00145eb45e9a",9.88614,56.80753,NA,1970,11,4,"Denmark","DMS-1037690","Svanhildur Svane",NA,"Mossø",NA
2237890733,"84d26682-f762-11e1-a439-00145eb45e9a",9.666573,56.13624,NA,1969,4,27,"Denmark","DMS-1026548","Svanhildur Svane",NA,"Linå Vesterskov",NA
2237864652,"84d26682-f762-11e1-a439-00145eb45e9a",11.34424,55.21129,NA,1969,8,14,"Denmark","DMS-1002498","Mogens Skytte Christiansen",NA,"Basnæs",NA
2237881662,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,NA,1969,9,11,"Denmark","DMS-1020066","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA
2237883270,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,NA,1969,9,11,"Denmark","DMS-1020081","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA
2237885257,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,NA,1969,9,11,"Denmark","DMS-1020067","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA
2237891177,"84d26682-f762-11e1-a439-00145eb45e9a",9.618702,56.1235,NA,1968,5,25,"Denmark","DMS-1027367","Svanhildur Svane",NA,"Slåensø",NA
2237884631,"84d26682-f762-11e1-a439-00145eb45e9a",9.607618,56.05575,NA,1967,4,16,"Denmark","DMS-1021594","Svanhildur Svane",NA,"Addit Skov",NA
2237894372,"84d26682-f762-11e1-a439-00145eb45e9a",9.361382,56.402979,NA,1966,3,27,"Denmark","DMS-1029973","Svanhildur Svane",NA,"Hald Ege",NA
2237888700,"84d26682-f762-11e1-a439-00145eb45e9a",10.47131,56.27586,NA,1966,4,2,"Denmark","DMS-1026034","Svanhildur Svane",NA,"Kalø slotshalvø",NA
2237893457,"84d26682-f762-11e1-a439-00145eb45e9a",9.543729,56.148992,NA,1965,10,9,"Denmark","DMS-1027128","Svanhildur Svane",NA,"Almind Sø",NA
1212224301,"85739778-f762-11e1-a439-00145eb45e9a",8.5667,44.35,NA,1955,7,14,"Italy","183825","V. J. Grummann","B","Italien, Ligurien, Varazze, San Nazario, Madonna del Boschetto.","Lichen Herbarium Berlin"
20057666,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.34901,60.26398,"Hordaland",1953,5,30,"Norway","47725","Naustdal, J.","BG","Fana, ved Fana kyrkje","L"
20057668,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.27348,60.25199,"Hordaland",1953,5,15,"Norway","47726","Naustdal, J.","BG","Fana, Store Milde, i hagen til Fana folkehøgskule","L"
1144744342,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,NA,1953,8,19,"France","G-G-236193/1","Rondon, Y. (Coll. Rondon)","G","Var - La Sainte Baume, chemin de Giniez à la lisière Ouest de la Forêt domaniale","Geneva Herbarium – General Collection (G)"
1144744355,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",6.2925,43.43722,NA,1952,4,17,"France","G-G-315823/1","Clauzade, G. (Coll. Rondon)","G","Var - Calvaire de La Garde-Freinet","Geneva Herbarium – General Collection (G)"
1086402584,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,"Göteborg",1951,7,12,"Sweden","F131752","Gösta Kjellmert","S","Västergötland. Mölndal. Gunnebo.","S-Fungi"
947978,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1951,8,29,"Sweden","1133091","Ove Almborn","LD","Hallands Väderö","General"
948336,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.77479,55.5089,"Skåne",1951,10,3,"Sweden","1144840","Ove Almborn","LD","No locality information available","General"
948586,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.77479,55.5089,"Skåne",1951,10,3,"Sweden","1152640","Ove Almborn","LD","No locality information available","General"
947988,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1950,6,11,"Sweden","1133211","Ove Almborn","LD","Hallands Väderö","General"
948542,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1950,6,9,"Sweden","1149700","Ove Almborn","LD","Hallands Väderö","General"
948541,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1950,9,7,"Sweden","1149640","Ove Almborn","LD","Hallands Väderö","General"
