"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
2381428863,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.267133,60.205643,"Hordaland",2019,7,3,"Norway","JK19-097","Klepsland, Jon T.","BioFokus","Korsneset skytefelt","BioFokus","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Blindheim T (2020). BioFokus. Version 1.1574. BioFokus. Occurrence dataset https://doi.org/10.15468/jxbhqx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/jxbhqx"
1324743593,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.55203,58.25445,"VEST-AGDER",2016,1,31,"Norway","99464","Johnsen, J.I.","BG","Kleppe","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324743597,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.68274,58.97091,"Rogaland",2016,1,23,"Norway","99465","Johnsen, J.I.","BG","Vestsiden av Lt. Stokkavatnet","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324743652,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.63249,59.6702,"Rogaland",2016,3,10,"Norway","99637","Tønsberg, T.","BG","between Utbjoa and Innbjoa, Vedvik, W of the stream, between the gravel road and the cabin","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2238538874,"84d26682-f762-11e1-a439-00145eb45e9a",8.487749,57.021537,NA,2016,5,26,"Denmark","DMS-9245525","Ulrik Søchting",NA,"Glarbjerg Sande",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2238542045,"84d26682-f762-11e1-a439-00145eb45e9a",8.444498,56.939602,NA,2016,5,18,"Denmark","DMS-9245537","Ulrik Søchting",NA,"Dyrhøj Bakker",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2238542036,"84d26682-f762-11e1-a439-00145eb45e9a",8.273912,56.809439,NA,2016,6,1,"Denmark","DMS-9246765","Lennarth Skov Espersen",NA,"Roddenbjerg",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2238541606,"84d26682-f762-11e1-a439-00145eb45e9a",8.546884,57.042976,NA,2016,7,28,"Denmark","DMS-9245845","Ulrik Søchting",NA,"Bleghule",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1675764043,"828a3d8c-f762-11e1-a439-00145eb45e9a",6.79,47.810417,NA,2016,9,17,"France","49255-771",NA,"FR","St. Antoine, Waldreservat","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1675763886,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.294635,50.156017,NA,2015,1,9,"Germany","221522",NA,"FR","Hoher Taunus, das Theißtal westl. von Niedernhausen, Feldkreuz bei den Fischteichen","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1229461299,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.671336,58.951659,"Rogaland",2015,6,24,"Norway","JK15-L277","Klepsland, Jon T.","BioFokus","Madlamoen","BioFokus","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Blindheim T (2020). BioFokus. Version 1.1574. BioFokus. Occurrence dataset https://doi.org/10.15468/jxbhqx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/jxbhqx"
1324743002,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.67137,58.95165,"Rogaland",2015,6,24,"Norway","98608","Klepsland, J.T.","BG","Madlamoen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324743000,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.78691,58.72014,"Rogaland",2015,11,3,"Norway","98609","Johnsen, J.I.","BG","Hadland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324743590,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.30869,58.35105,"Rogaland",2015,11,12,"Norway","99466","Johnsen, J.I.","BG","Eikebakka øst","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324320671,"7948250c-6958-4a29-a670-ed1015b26252",6.3077,58.3283,"Rogaland",2014,8,13,"Norway","200605","Jon T. Klepsland","O","Lauvås, Øvre","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324742246,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.71109,59.10249,"Rogaland",2014,8,26,"Norway","96925","Johnsen, J.I.","BG","NW of Vikstemmen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324742269,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.71097,59.10186,"Rogaland",2014,8,26,"Norway","96926","Johnsen, J.I.","BG","W of Vikstemmen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324742270,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.70826,59.10098,"Rogaland",2014,8,26,"Norway","96923","Johnsen, J.I.","BG","N-facing slope of Vikefjellet","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324742284,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.71123,59.10276,"Rogaland",2014,8,26,"Norway","96924","Johnsen, J.I.","BG","NW of Vikstemmen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324741865,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.63322,59.11168,"Rogaland",2013,5,11,"Norway","96148","Johnsen, J.I.","BG","SV-av Asmervikstemnen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324741863,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.63923,58.99679,"Rogaland",2012,1,14,"Norway","96157","Johnsen, J.I.","BG","Ryggmyra","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324742651,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.64853,58.99074,"Rogaland",2012,1,14,"Norway","97575","Johnsen, J.I.","BG","Finnestad, Foren","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1265800420,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",1.89566,42.29847,"Barcelona",2012,6,NA,"Spain","BC-Lichenotheca-930121-3","P. Aymerich","BC","Bagà; Bagà, Els Orris","BC-Lichenotheca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
872485228,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",1.89566,42.29847,"Barcelona",2012,6,NA,"Spain","BC-Lichenotheca-930062","P. Aymerich","BC","Bagà; Bagà, Els Orris","BC-Lichenotheca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
1040971162,"7948250c-6958-4a29-a670-ed1015b26252",5.7045,58.8724,"Rogaland",2012,10,3,"Norway","194642","Tom H. Hofton","O","Soma NØ","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1054022422,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.862263,58.824629,"Rogaland",2012,10,4,"Norway","UJAL3038","Jansson, Ulrika; Johnsen, John Inge","BioFokus","Skjelbreitjørna S","BioFokus","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Blindheim T (2020). BioFokus. Version 1.1574. BioFokus. Occurrence dataset https://doi.org/10.15468/jxbhqx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/jxbhqx"
1324741138,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.696,58.87692,"Rogaland",2012,10,3,"Norway","94768","Johnsen, J.I.","BG","sørsiden av Bærheimsnuten","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324741144,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.80593,58.8707,"Rogaland",2012,10,4,"Norway","94762","Johnsen, J.I.","BG","N- av Dybingen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739716,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.71419,59.10567,"Rogaland",2011,1,29,"Norway","90720","Johnsen, J.I.","BG","N-av Vikefjellet, Berge","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739704,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.81147,59.11169,"Rogaland",2011,2,12,"Norway","90721","Johnsen, J.I.","BG","Sør-Talgje, Østabø","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739718,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.72663,58.95679,"Rogaland",2011,2,5,"Norway","90726","Johnsen, J.I.","BG","Vålandskogen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739731,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.86054,59.11019,"Rogaland",2011,2,12,"Norway","90724","Johnsen, J.I.","BG","østsiden av Sør-Talgje","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324740122,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.83132,59.10499,"Rogaland",2011,2,12,"Norway","92374","Johnsen, J.I.","BG","Sør-Talgje, Søylå","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324740126,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.81147,59.11169,"Rogaland",2011,2,12,"Norway","92375","Johnsen, J.I.","BG","Sør-Talgje, Østabø","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
