"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
1324740142,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.81147,59.11169,"Rogaland",2011,2,12,"Norway","92376","Johnsen, J.I.","BG","Sør-Talgje, Østabø","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739929,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.67602,59.1029,"Rogaland",2011,3,28,"Norway","91960","Johnsen, J.I.","BG","Helland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739801,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.99544,59.1062,"Rogaland",2011,4,2,"Norway","91760","Johnsen, J.I.","BG","øst av Fiskåsen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739836,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.99544,59.1062,"Rogaland",2011,4,2,"Norway","91759","Johnsen, J.I.","BG","øst av Fiskåsen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739840,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.99702,59.10803,"Rogaland",2011,4,2,"Norway","91761","Johnsen, J.I.","BG","østsiden av Fiskåsen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739831,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.80278,58.90477,"Rogaland",2011,5,14,"Norway","91778","Johnsen, J.I.","BG","Dale","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739843,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.78232,58.90067,"Rogaland",2011,5,14,"Norway","91777","Johnsen, J.I.","BG","Dale","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324740768,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.89642,58.96457,"Rogaland",2011,6,1,"Norway","93719","Johnsen, J.I.","BG","Hommersåk, Vier","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324742279,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.36999,59.72656,"Hordaland",2011,10,23,"Norway","96964","Zahradnikova, M.","BG","island Spissøya, village Spissøy","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
919260576,"7948250c-6958-4a29-a670-ed1015b26252",5.7241,59.081,"Rogaland",2010,7,19,"Norway","175175","Jon T. Klepsland","O","Dale","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324739751,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1974,58.34152,"Rogaland",2010,9,24,"Norway","91654","Johnsen, J.I.","BG","nord av Nesvågen","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1030402622,"84797ee6-f762-11e1-a439-00145eb45e9a",-2.716667,55.85,"Scotland",2010,10,30,"United Kingdom","127317","Fryday, A.; Coppins, B.","MSC","Scotland; V.C. 82, Lammermuir Hills, Gifford, Hopes Resevoir","Lichen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Prather L A, Prather L A (2020). Michigan State University Herbarium Lichens. Michigan State University Herbarium. Occurrence dataset https://doi.org/10.15468/mym4z7 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mym4z7"
1324737954,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.75938,59.08973,"Rogaland",2009,3,7,"Norway","87100","Johnsen, J.I.","BG","Østhusvik","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1212104728,"85739778-f762-11e1-a439-00145eb45e9a",-3.6333,48.35,NA,2006,7,30,"France","108853","A. Aptroot","B","FRANCE, Bretagne, Finistère: La Mine, E of Huelgoat. Elev. 125 m.","Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1324737634,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.7063,59.10001,"Rogaland",2006,12,27,"Norway","86453","Johnsen, J.I.","BG","NV-siden av Vikefjell","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1872037515,"aec6d756-3aa8-465e-83fd-4f6ee83e693e",6.636299,50.215826,"Rheinland-Pfalz",2005,5,5,"Germany","C1017697F","A. Aptroot","F","Gerolstein, Rheinland-Pfalz, Eifel, Kreis Daun, Gerolstein, Lissingen, Wollersberg","Botany","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Grant S, von Konrat M (2020). Field Museum of Natural History (Botany) Lichen Collection. Version 2.11. Field Museum. Occurrence dataset https://doi.org/10.15468/sc258x accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/sc258x"
1056000221,"7e380070-f762-11e1-a439-00145eb45e9a",-4.2026,56.4907,"Scotland",2004,10,12,"United Kingdom","BM000763465","Collaboration; R.S. Larsen & Scott LaGreca","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
1056204520,"7e380070-f762-11e1-a439-00145eb45e9a",-4.2026,56.4907,"Scotland",2004,10,9,"United Kingdom","BM000763460","Collaboration; R.S. Larsen & Scott LaGreca","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
1056905144,"7e380070-f762-11e1-a439-00145eb45e9a",-4.2026,56.4907,"Scotland",2004,10,15,"United Kingdom","BM000763247","Collaboration; R.S. Larsen & Scott LaGreca","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
1057154307,"7e380070-f762-11e1-a439-00145eb45e9a",-4.2026,56.4907,"Scotland",2004,10,11,"United Kingdom","BM000763249","Collaboration; R.S. Larsen & Scott LaGreca","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
1675763901,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.706111,47.802222,NA,2002,12,23,"Germany","262483",NA,"FR","Südschwarzwald, The Altensteintal south near Schweighof east of Badenweiler, lower valley","Herbarium Senckenbergianum (FR) - Fungi","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
328123435,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.748,43.02,"O",2001,9,14,"Spain","20718-1","S. Pérez-Ortega, E. Barreno & J.A.F. Prieto","VAL","Ibias. Complejo turfófilo en la  Laguna de Pena Velosa. Monte Valdebois.","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1057522765,"7e380070-f762-11e1-a439-00145eb45e9a",-9.366667,53.5,"Galway",1998,5,1,"Ireland","BM000761556","H Hertel","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
1212104878,"85739778-f762-11e1-a439-00145eb45e9a",-9.3667,53.5,NA,1998,5,1,"Ireland","138993","H. Hertel","B","IRELAND, Galway: (H 16), Lough Corrib [= Loch Coirib], on the islet ""Derry Rocks South"" in the archipelago off north shore of Dooras Peninsula.","Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
19997132,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",13.95,47.7333,"Upper austria",1998,5,31,"Austria","66300","Tønsberg, T.","BG","Totes Gebirge, Lake Almsee SSE, along the brooks","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2270774150,"98bceab6-3c3e-4163-945d-6ca10576ebf1",-9.366667,53.5,"Galway",1998,5,1,"Ireland","503818","H. Hertel","ASU","(H 16), Lough Corrib [= Loch Coirib], on the islet ""Derry Rocks South"" in the archipelago off north shore of Dooras Peninsula",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
29522342,"83492a58-f762-11e1-a439-00145eb45e9a",-3,41,"Sg",1994,3,26,"Spain","7072-1","G. Aragón & I. Martínez","MA","Riofrío de Riaza, valle del río Riaza, barranco que sube hacia Las Vegas","MA-Lichen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
2237878414,"84d26682-f762-11e1-a439-00145eb45e9a",15.19062,55.32102,NA,1987,7,2,"Denmark","DMS-1015941","Vagn Alstrup",NA,"Christiansø",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237911003,"84d26682-f762-11e1-a439-00145eb45e9a",9.760838,56.788234,NA,1984,10,1,"Denmark","DMS-1043548","Svanhildur Svane",NA,"Nørlund Savværk",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237898487,"84d26682-f762-11e1-a439-00145eb45e9a",9.753856,56.80086,NA,1977,7,31,"Denmark","DMS-1033870","Svanhildur Svane",NA,"Torstedlund Skov",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237893071,"84d26682-f762-11e1-a439-00145eb45e9a",8.890672,56.50114,NA,1977,8,1,"Denmark","DMS-1028567","Svanhildur Svane",NA,"Mørkesø",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883348,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,NA,1976,5,21,"Denmark","DMS-1019951","Ulrik Søchting",NA,"Pamhule Skov",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1144684151,"f577c9f3-ae71-4278-b6bf-512ba1dfaa21",-2.7875,48.35389,NA,1954,7,21,"France","G-G-300042/1","Clauzade, G. (Coll. Rondon)","G","Côtes-d'Armor - A 2,5 km au sud de Laniscat, entre la D44 et le Daoulas/Bretagne","Geneva Herbarium – General Collection (G)","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Conservatoire et Jardin botaniques de la Ville de Genève - G. Geneva Herbarium – General Collection (G). Occurrence dataset https://doi.org/10.15468/rvjdu1 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/rvjdu1"
1055695619,"7e380070-f762-11e1-a439-00145eb45e9a",-1.1743,52.3555,"England",1871,10,NA,"United Kingdom","BM000975041","George Davies","NHMUK",NA,"BOT","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
