"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
1212209474,"85739778-f762-11e1-a439-00145eb45e9a",9.4833,53.4167,2008,4,5,"Germany","103371","H. Sipman","B","DEUTSCHLAND, Niedersachsen: Landkr. Stade. Braken NSG & FFH, S of Harsefeld. MTB 2522/4B5. Elev. 50 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212209504,"85739778-f762-11e1-a439-00145eb45e9a",9,53.4167,2008,4,4,"Germany","103363","H. Sipman","B","DEUTSCHLAND, Niedersachsen: Landkr. Landkreis Rotenburg (Wümme). Franzhorn forest N of Brillit, Naturwald area. MTB 2520/3B1. Elev. 20-40 m","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2449367177,"85739778-f762-11e1-a439-00145eb45e9a",38.6267,40.97,2006,2,12,"Turkey","103114","Kadir KINALIOGLU","B","TURKEY, prov. Giresun: Keşap distr., Değirmenağzı village. Elev. 12 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212211302,"85739778-f762-11e1-a439-00145eb45e9a",-3.75,48,2006,7,29,"France","108940","A. Aptroot","B","FRANCE, Bretagne, Finistère: SW of Scaër, Forêt de Coatloc'h, NW side. Elev. c. 150 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212211583,"85739778-f762-11e1-a439-00145eb45e9a",-3.75,48,2006,7,29,"France","108975","A. Aptroot","B","FRANCE, Bretagne, Finistère: SW of Scaër, Forêt de Coatloc'h, NW side. Elev. c. 150 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
912732054,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.027783,53.261117,2004,10,22,"Germany","23191",NA,"FR","Emsland, Gr. Garnholt S","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1056201237,"7e380070-f762-11e1-a439-00145eb45e9a",-1.1743,52.3555,2004,11,29,"United Kingdom","BM000763450","Collaboration; R.S. Larsen, N. Sanderson","NHMUK",NA,"BOT","England","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
29550977,"83492a58-f762-11e1-a439-00145eb45e9a",-1,43,1994,1,4,"Spain","5351-1","J. Etayo","MA","Oronoz-Mugaire, Parque natural de Bértiz, subiendo a Aitzcolegi","MA-Lichen","Na","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
178318694,"890afcd2-f762-11e1-a439-00145eb45e9a",-8.57,42.77,1982,6,12,"Spain","5251-1","Barreno, Crespo & Sancho","VAL","Couso. Coto de Couso. Río Ulla","VAL_Lich","Po","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
2237882916,"84d26682-f762-11e1-a439-00145eb45e9a",8.971334,55.01486,1976,5,21,"Denmark","DMS-1020215","Mogens Skytte Christiansen",NA,"Draved Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883283,"84d26682-f762-11e1-a439-00145eb45e9a",8.951873,55.05964,1976,5,21,"Denmark","DMS-1020377","Mogens Skytte Christiansen",NA,"Løgumkloster",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237882227,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1976,9,14,"Denmark","DMS-1019913","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237881570,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019911","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237882818,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019910","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883129,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019912","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883255,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1973,9,14,"Denmark","DMS-1020006","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883361,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019908","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883626,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1973,9,14,"Denmark","DMS-1020009","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883674,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019915","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883892,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019914","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883938,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019906","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237884709,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1973,9,14,"Denmark","DMS-1019907","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237885197,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1973,9,14,"Denmark","DMS-1020007","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237882351,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1969,9,11,"Denmark","DMS-1019916","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883693,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1969,9,11,"Denmark","DMS-1020047","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883888,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1969,9,11,"Denmark","DMS-1020008","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237884472,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1969,9,11,"Denmark","DMS-1020010",NA,NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883755,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1966,5,21,"Denmark","DMS-1020005","Svanhildur Svane",NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883443,"84d26682-f762-11e1-a439-00145eb45e9a",9.454302,55.18096,1947,7,13,"Denmark","DMS-1019909","Mogens Skytte Christiansen",NA,"Hoptrup",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237884252,"84d26682-f762-11e1-a439-00145eb45e9a",9.399442,55.2211,1947,7,13,"Denmark","DMS-1020011","Mogens Skytte Christiansen",NA,"Pamhule Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
