"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","institutionCode","locality","collectionCode","stateProvince","recordedBy","DB","BBarcode"
2005116831,"828a3d8c-f762-11e1-a439-00145eb45e9a",18.765,48.15445,2018,5,22,"Slovakia","54522-771","FR","Santovka, im Park","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
2235561914,"e553568e-2317-4592-8638-92e5ac93b40c",6.22361,48.71722,2018,8,28,"France","NCY021828","CJBN","Butte Sainte Geneviève","NCY","54 Meurthe-et-Moselle","Mahévas, Th.","GBIF",NA
2464716703,"f0ecd5eb-bc62-40fe-ab53-294cbb34a290",22.631231,48.196829,2018,9,20,"Ukraine","CWU 202959","CWU","near Berehove",NA,NA,"Alla Gromakova","GBIF",NA
2365719697,"85739778-f762-11e1-a439-00145eb45e9a",5.1677,52.0858,2018,12,29,"Netherlands","201553","B","THE NETHERLANDS, Utrecht: Uithof university campus, Padua laan W of Transitorium III. Elev. c. 10 m.","Lichen Herbarium Berlin",NA,"H. Sipman & A. Aptroot","GBIF",NA
1676058035,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.63975,49.645333,2014,4,12,"Germany","217245","FR","Heppenheim, Darmstädterstraße, Untersuchungegebiet 1, Aufnahmebaum 2","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1676058050,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.007806,49.671306,2014,4,27,"Germany","217280","FR","Michelstadt, Landrat-Neff-Straße, Untersuchungsgebiet 2, Aufnahmebaum 3","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1676058048,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.695667,50.123083,2014,6,17,"Germany","217374","FR","Frankfurt am Main, Burgstraße, Untersuchungsgebiet 5, Aufnahmebaum 5","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
911997394,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.267867,50.141067,2013,3,27,"Germany","67633","FR","Wiesbaden-Naurod, Trockenborn.","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1676057923,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.209444,52.458333,2011,12,30,"Germany","66963","FR","Calenberger Lössbörde, die Rehburger Berge, KD 'Klosterfundamente' nördl. von Rehbug","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1270708615,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.768617,53.15805,2010,4,9,"Germany","41724","FR","Ortslage Flecken Zechlin","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1212165241,"85739778-f762-11e1-a439-00145eb45e9a",13.1217,52.4333,2010,8,30,"Germany","122069","B","GERMANY, Berlin: southern part of lake Wannsee, island Pfaueninsel. Alt. c. 40 m.","Lichen Herbarium Berlin",NA,"H. Sipman, P. & B. v.d. Boom","GBIF",NA
911996817,"828a3d8c-f762-11e1-a439-00145eb45e9a",13.62055,53.266667,2005,5,25,"Germany","22223","FR","Mark Brandenburg, Uckermark, Boitzenburger Tiergarten","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1935703018,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.74556,47.34,2003,4,1,"Austria","0042941","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Saifen-Boden, Winkl-Boden, Gschaidsattel, an der Landesstraße WSW gegenüber vom Gschaidwirt [807 m, 8660/3 (47°20'24""N, 15°44'44""E) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703033,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83389,47.30639,2003,4,1,"Austria","0043167","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Aupark ca. 400 m N von Schloss Pöllau [425 m, 8661/3 (47°18'23""N, 15°50'02""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935702994,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.79944,47.33694,2003,5,1,"Austria","0042647","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Sonnhofen, Köppelreith, Sternbauerkogel, Kugelbuche, ca. 230 m NW des Sternbauerkogels [707 m, 8660/4 (47°20'13""N, 15°47'58""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703000,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.8125,47.30694,2003,5,10,"Austria","0042726","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Rabenwald, an der Straße von Pöllau zum Gehöft Wirtpoldl, ca. 300 m NE vom Schloss Lehenshofen [480 m, 8660/4 (47°18'25""N, 15°48'45""E ±300 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Rabenwald]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703010,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.79472,47.29611,2003,5,9,"Austria","0042837","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Rabenwald, Haregg, kreuzförmig angeordnete Obstbaumreihen im Mittel ca. 170 m NE bis SE des Gehöftes Heil, an das nächste Gehöft angrenzend [650 m, 8760/2 (47°17'46""N, 15°47'41""E ±250 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Rabenwald]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703021,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83194,47.30278,2003,5,16,"Austria","0043057","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Schlosspark unmitelbar WSW von Schloss Pöllau [430 m, 8660/4 (47°18'10""N, 15°49'55""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703028,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83194,47.30278,2003,5,16,"Austria","0043071","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Schlosspark unmitelbar WSW von Schloss Pöllau [430 m, 8660/4 (47°18'10""N, 15°49'55""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703050,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83194,47.30278,2003,5,16,"Austria","0043066","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Schlosspark unmitelbar WSW von Schloss Pöllau [430 m, 8660/4 (47°18'10""N, 15°49'55""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703054,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.84444,47.29861,2003,5,16,"Austria","0043221","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllauberg, ""Bergwald"", ca. 550 m E bis SE des Ortskernes von Pöllau [440 m, 8761/1 (47°17'55""N, 15°50'40""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllauberg]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703056,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83194,47.30278,2003,5,16,"Austria","0043059","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Schlosspark unmitelbar WSW von Schloss Pöllau [430 m, 8660/4 (47°18'10""N, 15°49'55""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935703079,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.825,47.30139,2003,5,10,"Austria","0043194","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, an der Straße nach In der Eben, Straßenknick nach N ca. 500 m W des dicht verbauten Siedlungsgebietes von Pöllau, ca 1 km E des Gutes Lehenshofen [460 m, 8660/4 (47°18'05""N, 15°49'30""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
1935702993,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.80278,47.29583,2003,6,5,"Austria","0042747","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Rabenwald, Haregg, ca. 520 m E des Gehöftes Heil, 100 m S der Straße von Pöllau [620 m, 8760/2 (47°17'45""N, 15°48'10""E ±300 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Rabenwald]","Herbarium GJO",NA,"Suppan,Ursula","GBIF",NA
911996825,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.59555,53.35,2002,11,1,"Germany","15236","FR","Röbel ssw, Allee unweit Spitzkuhn","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1676057871,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.978889,49.196111,1998,10,4,"Germany","61354","FR","Pfälzerwald. Burg Trifels südl. bei Annweiler, bei den Ruinen des Brunnenturmes","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
1833730315,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.978889,49.196111,1998,10,4,"Germany","263587","FR","Pfälzerwald. Burg Trifels südl. bei Annweiler, bei den Ruinen des Brunnenturmes","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
152938452,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1997,6,5,"Slovenia","F779696","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Primožič K.","GBIF",NA
152938398,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078639,46.39963,1996,7,7,"Slovenia","F778142","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Trošt T.","GBIF",NA
152938391,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,1996,10,11,"Slovenia","F778009","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Surina B.","GBIF",NA
152938441,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745284,45.599752,1995,6,15,"Slovenia","F779402","ULBF-AGR",NA,"FloVegSI-FLO","Dolenjska","Mayrhofer H., Batič F., Grube M., Suppan U.","GBIF",NA
152938431,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078495,46.499659,1995,8,31,"Slovenia","F779124","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Mayrhofer H., Suppan U.","GBIF",NA
152938430,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911842,46.59964,1995,9,27,"Slovenia","F779091","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Mayrhofer H., Suppan U.","GBIF",NA
152938327,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078647,46.299642,1995,10,3,"Slovenia","F776703","ULBF-AGR","Julijske Alpe","FloVegSI-FLO",NA,"Batič F., Trošt T.","GBIF",NA
152938433,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911851,46.499652,1994,5,13,"Slovenia","F779165","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Mayrhofer H.","GBIF",NA
152938336,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,10,28,"Slovenia","F776981","ULBF-AGR","Julijske Alpe","FloVegSI-FLO",NA,"Batič F.","GBIF",NA
152938262,"89579e3e-f762-11e1-a439-00145eb45e9a",15.24513,46.599655,1992,4,10,"Slovenia","F775253","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Koch M., Mayrhofer H., Matzer M., Pusswald W.","GBIF",NA
152938323,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1992,5,12,"Slovenia","F776489","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F., Kruhar B.","GBIF",NA
911997009,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.840283,53.438333,1992,7,24,"Germany","20913","FR","Mecklenburgisches Großseenland, NP Müritz, Speck","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
152938242,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078486,46.599648,1992,9,25,"Slovenia","F774775","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Koch M., Kernn M., Mayrhofer H.","GBIF",NA
152938303,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745426,45.499723,1990,1,17,"Slovenia","F776006","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
152938289,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245148,46.399678,1990,8,16,"Slovenia","F775885","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
152938298,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245148,46.399678,1987,9,23,"Slovenia","F775975","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
152938337,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911851,46.499652,1987,11,6,"Slovenia","F777013","ULBF-AGR","Kamniško-Savinjske Alpe","FloVegSI-FLO",NA,"Batič F.","GBIF",NA
152938291,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745259,45.899717,1986,3,21,"Slovenia","F775930","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
2270769629,"98bceab6-3c3e-4163-945d-6ca10576ebf1",10.1,47.116667,1986,7,26,"Austria",NA,"ASU","Verwall Gruppe, S of Klösterle",NA,"Vorarlberg","B.D. Ryan","GBIF",NA
152938272,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078664,46.099665,1986,10,15,"Slovenia","F775599","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
152938341,"89579e3e-f762-11e1-a439-00145eb45e9a",14.578597,46.099686,1983,10,7,"Slovenia","F777044","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
2270753799,"98bceab6-3c3e-4163-945d-6ca10576ebf1",8.916667,48.541667,1981,7,22,"Germany","540130","ASU","valley 1 km W of Reusten near Ammerbuch",NA,"Baden-Württemberg","T.H. Nash III","GBIF",NA
152938306,"89579e3e-f762-11e1-a439-00145eb45e9a",15.911726,46.399707,1980,3,10,"Slovenia","F776107","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
152938308,"89579e3e-f762-11e1-a439-00145eb45e9a",16.07837,46.399714,1980,3,10,"Slovenia","F776115","ULBF-AGR",NA,"FloVegSI-FLO",NA,"Batič F.","GBIF",NA
2237877240,"84d26682-f762-11e1-a439-00145eb45e9a",11.60039,54.72227,1977,7,27,"Denmark","DMS-1013977",NA,"Godsted",NA,NA,"Mogens Skytte Christiansen","GBIF",NA
2237877702,"84d26682-f762-11e1-a439-00145eb45e9a",11.57096,54.72238,1977,7,23,"Denmark","DMS-1013678",NA,"Røgbølle Sø",NA,NA,"Ulrik Søchting","GBIF",NA
2237876954,"84d26682-f762-11e1-a439-00145eb45e9a",11.6717,54.7772,1976,5,20,"Denmark","DMS-1014417",NA,"Krenkerup Gods",NA,NA,"Mogens Skytte Christiansen","GBIF",NA
2237878877,"84d26682-f762-11e1-a439-00145eb45e9a",11.68843,54.7895,1976,5,20,"Denmark","DMS-1014410",NA,"Radsted",NA,NA,"Mogens Skytte Christiansen","GBIF",NA
788500873,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.484167,47.114167,1972,7,10,"Austria","1256306","LD","Wenisbuch","General","Steiermark","P. Döbbeler, L. Poelt & H. Teppner","GBIF",NA
2237879269,"84d26682-f762-11e1-a439-00145eb45e9a",11.59876,54.8312,1967,7,9,"Denmark","DMS-1014399",NA,"Orebygård",NA,NA,"Gunnar Degelius","GBIF",NA
2237882413,"84d26682-f762-11e1-a439-00145eb45e9a",9.404335,54.85168,1967,7,4,"Denmark","DMS-1019728",NA,"Kruså",NA,NA,"Svanhildur Svane","GBIF",NA
911996717,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.123617,48.7675,1950,4,22,"Germany","8116","FR","Stuttgart, vom Botnanger Sattel zum Pfaffensee","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
788500817,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.091389,48.760833,1950,6,3,"Germany","1256246","LD","Bärenschlössle","General","Baden-Württemberg","E. Putzler","GBIF",NA
788500929,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",7.528333,46.977778,1949,5,22,"Switzerland","1256366","LD","Bantiger","General","Bern","Ove Almborn","GBIF",NA
788500986,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",6.14,46.203889,1949,5,28,"Switzerland","1256426","LD","Genève","General","Genève","Ove Almborn","GBIF",NA
1914128647,"6043b710-f1a6-48bb-a473-8b32b1e43408",22.660931,48.867507,1949,8,10,"Ukraine","LID-11334",NA,"Velikobereznansky district. Окр. с. Чорноголова, г. Лiщинка. Сiножать, на яворi","KPABG(L)","Zakarpatsk province","Makarevitch M.F.","GBIF",NA
885878,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.526111,54.691667,1946,7,17,"Denmark","1037185","LD","Kjærstrup","General","Lolland","Ove Almborn","GBIF",NA
885877,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",10.844167,54.997222,1939,8,11,"Denmark","1037121","LD","Tranekær","General","Langeland","Ove Almborn","GBIF",NA
234007148,"905daf20-04fd-11df-8c28-b8a03c50a862",12.53758,53.75312,1938,8,16,"Germany","62541","UME",NA,"General",NA,"Ove Almborn","GBIF",NA
788505430,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.16992,52.77034,1938,8,9,"Germany","1261046","LD","No locality information available","General","Niedersachsen","Ove Almborn","GBIF",NA
788505487,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.16992,52.77034,1938,8,8,"Germany","1261106","LD","No locality information available","General","Niedersachsen","Ove Almborn","GBIF",NA
788505543,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.80583,54.18883,1938,8,15,"Germany","1261166","LD","No locality information available","General","Schleswig-Holstein","Ove Almborn","GBIF",NA
788505600,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.80583,54.18883,1938,8,14,"Germany","1261226","LD","No locality information available","General","Schleswig-Holstein","Ove Almborn","GBIF",NA
788512665,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",10.975,53.907778,1938,8,16,"Germany","1268666","LD","Dassow","General","Mecklenburg-Vorpommern","Ove Almborn","GBIF",NA
788483257,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",18.99999,50.31829,1937,7,6,"Poland","1237822","LD","No locality information available","General","Slaskie","A. Graw","GBIF",NA
911996710,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.61305,47.61445,1937,10,1,"Germany","8115","FR","zwischen Schleinsee und Betznau","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
911996699,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.027217,50.40555,1932,5,11,"Germany","8038","FR","Vogtland, Plauen, w Groß Zöbern","Herbarium Senckenbergianum (FR) - Fungi",NA,NA,"GBIF",NA
788507488,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.532778,52.1425,1931,NA,NA,"Germany","1263253","LD","Fünfeichen","General","Brandenburg","J. Hillmann","GBIF",NA
442144751,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.893611,47.788055,1923,8,NA,"Germany","B 60 0030129 / 145865 / 90107","B","Schwarzwald: Holzinshaus bei Schönau (Wiesental)","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144749,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.646389,47.757221,1922,5,7,"Germany","B 60 0030124 / 145846 / 90102","B","Baden: Oberhalb Obereggenen (bei Kandern), 400 m.","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144747,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.953889,47.964722,1921,8,NA,"Germany","B 60 0030122 / 145835 / 90100","B","Schwarzwald: Kirchzarten bei Freiburg","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144761,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.901667,47.91111,1921,8,7,"Germany","B 60 0030136 / 145856 / 90104","B","Schwarzwald: Schauinsland - Hundsrücken (bei Freiburg), 1200 m.","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144755,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.823056,47.65139,1920,6,26,"Germany","B 60 0030130 / 145870 / 90108","B","Baden: Schopfheim","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144760,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.850278,47.996113,1916,4,11,"Germany","B 60 0030133a / 149885 / 91596","B","Baden: 2) Unter Schönberger Hof bei Freiburg","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144750,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.828333,47.77639,1915,10,31,"Germany","B 60 0030125 / 145850 / 90103","B","Schwarzwald: Bürchau - Elbenschwand (kleines Wiesental)","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144748,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.661667,47.612778,1914,1,1,"Germany","B 60 0030123 / 145842 / 90101","B","Baden: Eichsel bei Lörrach","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144759,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.659167,47.786945,1914,6,1,"Germany","B 60 0030133 / 145864 / 90106","B","Baden:  1) Lipburg bei Müllheim","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144753,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.670278,47.802776,1912,5,5,"Germany","B 60 0030129a / 149878 / 91594","B","[Schwarzwald] Baden: Badenweiler - Schweighof","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144757,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.914166,47.827778,1912,5,27,"Germany","B 60 0030131 / 145874 / 90109","B","[Schwarzwald] Baden: Knöpflesbrunnen bei Todtnau","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144779,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.914166,47.827778,1912,5,27,"Germany","B 60 0030925 / 145922 / 90128","B","Schwarzwald: Knöpflesbrunnen bei Todtnau","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144780,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.947222,47.831665,1912,5,27,"Germany","B 60 0030926 / 145924 / 90129","B","[Schwarzwald] Baden: Todtnau gegen Knöpflesbrunnen, 900 m.","Blettaucoll",NA,"Lettau, G.","GBIF",NA
442144754,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.904722,47.630554,1910,6,15,"Germany","B 60 0030129b / 149880 / 91595","B","[Schwarzwald] Baden: 2) Wehr an der Strasse ins Wehratal","Blettaucoll",NA,"Lettau, G.","GBIF",NA
