"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","collectionCode","stateProvince","DB","BBarcode"
1945780425,"828a3d8c-f762-11e1-a439-00145eb45e9a",10.305833,47.33745,2018,"8",25,"Germany","Spielmannsau","55090-771",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1638418849,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",14.21722,45.32472,2016,"4",6,"Croatia","Primorsko-Goranska. Učka. Forststraße bei Poklon Richtung N, bis zu Sendmasten","000330042","Mayrhofer,Helmut & Prettner,Matthias","GZU","Herbarium GZU",NA,"GBIF",NA
1638418886,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",14.22972,45.32,2016,"4",5,"Croatia","Primorsko-Goranska. Učka. Passstraße zwischen Poklon und Veprinac. Panjak fireroad, E von Ravne staje","000330053","Mayrhofer,Helmut & Prettner,Matthias","GZU","Herbarium GZU",NA,"GBIF",NA
1638418962,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",14.22972,45.32,2016,"4",5,"Croatia","Primorsko-Goranska. Učka. Passstraße zwischen Poklon und Veprinac. Panjak fireroad, E von Ravne staje","000330045","Mayrhofer,Helmut & Prettner,Matthias","GZU","Herbarium GZU",NA,"GBIF",NA
1676073334,"828a3d8c-f762-11e1-a439-00145eb45e9a",6.79,47.810417,2016,"9",17,"France","Waldreservat St. Antoine","49060-771",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1851914138,"c711c16e-8db5-4f66-aa06-03d9e472fbbc",10.137881,47.440586,2016,"9",28,"Germany","Deutschland, Bayern, Oberstdorf, Balderschwang, Scheueralpe","MB-004969 / 804928 / 435437","Rexer, K.-H. (no. KR 14586)","MB","MBcoll",NA,"GBIF",NA
1657195094,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",14.20222,45.29444,2015,"4",25,"Croatia","Istrien. Učka. Steig von Poklon an der Passstraße über die Učka zum Gipfel Vojak, Lehrpfad Plas; Exponierter Rücken mit niedrigen Rotbuchen","000324307","Mayrhofer,Helmut, Seifter,Katharina & Župan,Dijana","GZU","Herbarium GZU",NA,"GBIF",NA
912725253,"828a3d8c-f762-11e1-a439-00145eb45e9a",15.27695,50.934717,2011,"8",13,"Poland","Meffersdorf, Observatorium","31880",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1717209616,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.826168,50.230893,2005,"10",9,"Poland","p: dolnośląskie; c: Kłodzko; Kleśnica Stream Valley",NA,"Szczepańska, K.","MNHW",NA,"dolnośląskie","GBIF",NA
912724523,"828a3d8c-f762-11e1-a439-00145eb45e9a",15.279167,50.934167,2003,"4",25,"Poland","Oberlausitz, Isergebirge, Gieraltówek (Neugersdorf), bei der Ruine des v. Gersdorfschen Observatoriums (Kaiser-Wilhelm-Turm)","15252",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1717209598,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.6776,54.3579,2003,"6",11,"Poland","p: zachodniopomorskie; c: Sławno; Sławno",NA,"Fałtynowicz, W.","MNHW",NA,"zachodniopomorskie","GBIF",NA
1638417523,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.61806,46.43333,2003,"7",3,"Slovenia","[Primorska] Southern Alps, Julian Alps, massif of Mangart NE of Bovec, by the road to the Mangartska koča (Mangart refuge) just above Mangartska planina","000315292","Mayrhofer,Helmut","GZU","Herbarium GZU",NA,"GBIF",NA
1638417527,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.63333,46.41389,2003,"7",31,"Slovenia","[Primorska] Southern Alps, Julian Alps, Koritnica valley NE of the village Log pod Mangartom","000315425","Mayrhofer,Helmut, Jensen,M. & Trembley,M.","GZU","Herbarium GZU",NA,"GBIF",NA
1638417573,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.65833,46.31667,2003,"7",6,"Slovenia","[Primorska] Southern Alps, Julian Alps, Lepena valley SSW of Soča (E of Bovec), on the riverbank of Lepenca","000315469","Mayrhofer,Helmut","GZU","Herbarium GZU",NA,"GBIF",NA
1638417777,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.65833,46.31667,2003,"7",6,"Slovenia","[Primorska] Southern Alps, Julian Alps, Lepena valley SSW of Soča (E of Bovec), on the riverbank of Lepenca","000315483","Mayrhofer,Helmut","GZU","Herbarium GZU",NA,"GBIF",NA
1676070672,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.97421,50.50147,1998,"7",23,"Germany","Hohe Rhön, NSG 'Schafstein' westl. von Wüstensachsen, am Fuß der Basaltkuppe","67312",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
152940826,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1998,"10",24,"Slovenia","Javorniki","F1018325","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940827,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1998,"10",24,"Slovenia","Javorniki","F1018326","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940807,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1997,"8",10,"Slovenia","Snežnik","F1018306","Pruegger J.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940810,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1997,"8",11,"Slovenia","Snežnik","F1018309","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940811,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,"8",12,"Slovenia","Snežnik","F1018310","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940814,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,"8",13,"Slovenia","Snežnik","F1018313","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940815,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,"8",13,"Slovenia","Snežnik","F1018314","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940816,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,"8",13,"Slovenia","Snežnik","F1018315","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940817,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,"8",13,"Slovenia","Snežnik","F1018316","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152940818,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1997,"8",14,"Slovenia","Snežnik","F1018317","Pruegger J.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152941274,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745351,46.399616,1997,"8",13,"Slovenia",NA,"F775879","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152940822,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,"10",4,"Slovenia","Snežnik","F1018321","Pruegger J., Suppan U., Mayrhofer H., Batič F.","ULBF-AGR","FloVegSI-FLO","Notranjska","GBIF",NA
152941311,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1996,"7",4,"Slovenia","Julijske Alpe","F776799","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941449,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912012,46.199647,1996,"7",25,"Slovenia",NA,"F780168","Primožič K.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941451,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912012,46.199647,1996,"7",25,"Slovenia",NA,"F780192","Primožič K.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
2270735266,"98bceab6-3c3e-4163-945d-6ca10576ebf1",11.876373,52.831703,1996,"7",31,"Germany","Zwischen Heifehöfen und Dorsee","606068","G.B. Feige","ASU",NA,"Saxony-Anhalt","GBIF",NA
152941384,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911986,46.499611,1996,"10",13,"Slovenia",NA,"F778446","Surina B.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941409,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911851,46.499652,1995,"5",26,"Slovenia",NA,"F778992","Mayrhofer H., Suppan U.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941423,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"5",11,"Slovenia",NA,"F779558","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941424,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"5",11,"Slovenia",NA,"F779568","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941332,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91202,46.099659,1995,"6",4,"Slovenia",NA,"F777317","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941333,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"6",3,"Slovenia",NA,"F777325","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941368,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"6",5,"Slovenia",NA,"F777759","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941418,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745275,45.69974,1995,"6",15,"Slovenia",NA,"F779458","Mayrhofer H., Batič F., Grube M., Suppan U.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941326,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91202,46.099659,1995,"8",24,"Slovenia",NA,"F777161","Pruegger J., Mayrhofer H.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
1212220935,"85739778-f762-11e1-a439-00145eb45e9a",15.65,47.95,1995,"10",27,"Austria","AUSTRIA, Niederösterreich (=Lower Austria), Reisalpe SE of Lilienfeld, path from Brennalm to the 'Schutzhaus'. Alt. 1200 m.","138306","R. Türk","B","Lichen Herbarium Berlin",NA,"GBIF",NA
152941306,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078647,46.299642,1995,"10",3,"Slovenia","Julijske Alpe","F776717","Batič F., Trošt T.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941353,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"10",24,"Slovenia",NA,"F777585","Pruegger J., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941356,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"10",24,"Slovenia",NA,"F777592","Pruegger J., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941361,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91202,46.099659,1995,"10",24,"Slovenia",NA,"F777645","Pruegger J., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
2270772515,"98bceab6-3c3e-4163-945d-6ca10576ebf1",15.65,47.95,1995,"10",17,"Austria","Reisalpe SE of Lilienfeld, path from Brennalm to the 'Schutzhaus', MTB 8059","503650","R. Türk","ASU",NA,"Lower Austria","GBIF",NA
2426377435,"7948250c-6958-4a29-a670-ed1015b26252",15.65,47.95,1995,"10",27,"Austria","Reisalpe SE of Lilienfeld, path from Brennalm to the 'Schutzhaus'","226207","R. Türk","O","L","Niederosterreich","GBIF",NA
152941281,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411927,46.399643,1994,"10",19,"Slovenia",NA,"F776094","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941320,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,"10",28,"Slovenia","Julijske Alpe","F776983","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941321,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,"10",28,"Slovenia","Julijske Alpe","F776991","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941322,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1994,"10",28,"Slovenia","Julijske Alpe","F777005","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941444,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1994,"11",18,"Slovenia",NA,"F779966","Pruegger J., Mayrhofer H., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941249,"89579e3e-f762-11e1-a439-00145eb45e9a",15.24513,46.599655,1993,"9",25,"Slovenia",NA,"F774820","Koch M., Mayrhofer H., Poelt J.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941243,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1992,"5",29,"Slovenia",NA,"F774685","Koch M., Mayrhofer H.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941247,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245139,46.499666,1992,"8",27,"Slovenia",NA,"F774788","Koch M., Koch E.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941254,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1992,"10",13,"Slovenia",NA,"F775324","Grube M.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941288,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1992,"10",13,"Slovenia",NA,"F776348","Batič F., Kruhar B.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941291,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1989,"12",13,"Slovenia",NA,"F776360","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
1056515003,"7e380070-f762-11e1-a439-00145eb45e9a",9.55427,47.151846,1988,"6",19,"Liechtenstein",NA,"BM001105095","Philippe Clerc","NHMUK","BOT",NA,"GBIF",NA
152941262,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1987,"9",15,"Slovenia",NA,"F775674","Batič F., Kruhar B.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941263,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1987,"9",15,"Slovenia",NA,"F775698","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
788837967,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",7.6267,46.82494,1983,"7",27,"Switzerland","No locality information available","1609412","P. Clerc","LD","General","Bern","GBIF",NA
1632918296,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.04937,48.54851,1981,"8",NA,"Germany","No locality information available","1886845","H. Schindler","LD","General","Baden-Württemberg","GBIF",NA
152941275,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078556,45.799742,1975,"9",19,"Slovenia",NA,"F775921","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
152941276,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078556,45.799742,1975,"9",19,"Slovenia",NA,"F775924","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
912724460,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.089717,48.008333,1967,"7",4,"Germany","Schwarzwald, Freiburg, bei St. Märgen","8179",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
NA,NA,10.566667,47.583333,1963,"20.3.1963",NA,NA,"Germany, Bavaria, Lkr. Füssen, Pfronten","M-0301712","J. Poelt","MUNICH_HTL",NA,NA,"MUNICH_HTL",NA
NA,NA,8.181628,48.642409,1960,"Feb.",NA,"GERMANY","GERMANY, Baden-Württemberg: Nordschwarzwald, between Wittig and Omerskopf near Unterstmatt.","179341","H. Reznik","BERLIN_DB",NA,NA,"BERLIN_DB","B 60 0190372"
NA,NA,9.3125,47.820833,1958,"5.4.1958",NA,NA,"Germany, Baden-Württemberg, N of Heiligenberg near Überlingen","M-0301709","J. Poelt","MUNICH_HTL",NA,NA,"MUNICH_HTL",NA
NA,NA,8.076086,47.665493,1957,"14.8.1957",NA,NA,"Germany, Baden-Württemberg, near Rotzingen","M-0301710","H. & E. Walter","MUNICH_HTL",NA,NA,"MUNICH_HTL",NA
NA,NA,8.937222,49.566111,1956,"1. Okt.",NA,"GERMANY","DEUTSCHLAND, HESSEN. Krs. Erbach-Odenwald. Falkengesäß. Alt. 400 m.","25629","O. Behr","BERLIN_DB",NA,NA,"BERLIN_DB",""
1632918385,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",16.38088,51.07989,1951,"9",23,"Poland","No locality information available","1895391","Z. Tobolewski","LD","General","Dolnoslaskie","GBIF",NA
912724377,"828a3d8c-f762-11e1-a439-00145eb45e9a",16.336667,50.4625,1951,"9",23,"Poland","Sudeten, Gory Stolowe (pow. klodzki), ad viam Karlow - Kudowa","3884",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
NA,NA,9.040833,49.470833,1951,"2.9.1951",NA,"Deutschland","Katzenbuckel",NA,"O. Behr","BERLIN_HTL",NA,NA,"BERLIN_HTL",NA
1099060706,"7ba21c92-f762-11e1-a439-00145eb45e9a",15.946655,49.725594,1931,NA,NA,"Czechia","Bohemia: Hlinsko, Plánavy.","M-0023644 / 551971 / 231222","Nádvornik, J.","SNSB-M","BSMlichenscoll",NA,"GBIF",NA
NA,NA,10.866974,50.233825,1908,"21.7.1908",NA,"Deutschland","Tambach",NA,"G. Lettau","BERLIN_HTL",NA,NA,"BERLIN_HTL",NA
NA,NA,10.913748,50.701922,1908,"2.10.1908",NA,"Deutschland","between Oberpörlitz and Röda",NA,"G. Lettau","BERLIN_HTL",NA,NA,"BERLIN_HTL",NA
NA,NA,10.369085,50.738829,1908,"7.7.1908",NA,"Deutschland","Fambach",NA,"G. Lettau","BERLIN_HTL",NA,NA,"BERLIN_HTL",NA
442145731,"8589cc8c-f762-11e1-a439-00145eb45e9a",10.726666,50.705833,1907,"2",16,"Germany","Deutschland, Thüringer Wald. Um Oberhof, 750-800 m.","B 60 0034609 / 146255 / 90269","Lettau, G.","B","Blettaucoll",NA,"GBIF",NA
NA,NA,10.727163,50.704353,1907,"16.2.1907",NA,"Deutschland","Oberhof",NA,"G. Lettau","BERLIN_HTL",NA,NA,"BERLIN_HTL",NA
152941286,"89579e3e-f762-11e1-a439-00145eb45e9a",15.078565,45.699754,1800,"1",1,"Slovenia",NA,"F776196","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"GBIF",NA
