"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","stateProvince","collectionCode","DB","BBarcode","b1test","name"
2235561943,"e553568e-2317-4592-8638-92e5ac93b40c",6.1025,49.16417,2018,"9",25,"France","La Côte","NCY021835","Mahévas, Th.","CJBN","57 Moselle","NCY","GBIF",NA,93,"Parmotrema perlatum"
1657195734,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",14.27556,45.33528,2016,"4",5,"Croatia","Primorsko-Goranska.Veprinac. neben Straße die vom asphaltiertem Sportplatz Richtung Zatka führt","000330132","Mayrhofer,Helmut & Prettner,Matthias","GZU",NA,"Herbarium GZU","GBIF",NA,103,"Parmotrema perlatum"
1833733355,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.531,51.300417,2016,"4",20,"Germany","Halbendorf/ Spree W","48989-771",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","GBIF",NA,87,"Parmotrema perlatum"
1676072355,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.059167,51.04255,2016,"6",26,"Germany","Leverkusen","43559",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","GBIF",NA,97,"Parmotrema perlatum"
1288172519,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.2675,50.91305,2015,"10",13,"Germany","Kleiner Zschand, oberhalb vom Zeughausweg","42846",NA,"FR",NA,"Herbarium Senckenbergianum (FR) - Fungi","GBIF",NA,72,"Parmotrema perlatum"
1212223069,"85739778-f762-11e1-a439-00145eb45e9a",13.1867,52.3883,2012,"4",13,"Germany","GERMANY, Brandenburg: Stahnsdorf, Südwest-Kirchhof, main entrance road. Alt. 50 m.","178256","H. Sipman & K. Rux","B",NA,"Lichen Herbarium Berlin","GBIF",NA,91,"Parmotrema perlatum"
1638417552,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.65833,46.31667,2003,"7",6,"Slovenia","[Primorska] Southern Alps, Julian Alps, Lepena valley SSW of Soča (E of Bovec), on the riverbank of Lepenca","000315486","Mayrhofer,Helmut","GZU",NA,"Herbarium GZU","GBIF",NA,64,"Parmotrema perlatum"
NA,NA,7.079371,51.092065,2001,"19. April",NA,"GERMANY","DEUTSCHLAND, Nordrhein-Westfalen: Burscheid-Nagelsbaum, Rheinisch-Bergischer Kreis. Elev. 150 m, Rechtswert: 2575429, Hochwert: 5662286.","114925","I. Franzen","BERLIN_DB",NA,NA,"BERLIN_DB","B 60 0174247",95,"Parmotrema perlatum"
2449357211,"85739778-f762-11e1-a439-00145eb45e9a",6.5667,47.8333,1983,"9",7,"France","FRANKREICH, Dep. Haute Saône: Faucogney, Mauern und Baumstämme im Ortskern ca.400 mü. NN.  und Porphyrfelsklippen östlich des Ortes ca. 450 m ü.NN.","114952","Frahm, Giese, Hakelier, Huerlimann, Padberg","B",NA,"Lichen Herbarium Berlin","GBIF",NA,89,"Parmotrema perlatum"
