"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","DB","BBarcode"
2365720354,"85739778-f762-11e1-a439-00145eb45e9a",13.5833,53.1217,2019,"4",30,"Germany","201928","H. Sipman & D. Heinrich","B","GERMANY, Brandenburg: Uckermark, W of Ahrensdorf , E of Seehof. Alt. 60 m.","Lichen Herbarium Berlin",NA,"GBIF",NA
2365720355,"85739778-f762-11e1-a439-00145eb45e9a",13.305,52.4517,2019,"6",12,"Germany","201976","H. Sipman","B","GERMANY, Berlin:  Botanischer Garten Berlin-Dahlem, Arboretum, Pyrus field. Alt. ca. 40 m.","Lichen Herbarium Berlin",NA,"GBIF",NA
1946699725,"828a3d8c-f762-11e1-a439-00145eb45e9a",19.854717,48.178617,2018,"5",24,"Slovakia","54464-771",NA,"FR","omoka, um den Waldparkplatz","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1949725388,"828a3d8c-f762-11e1-a439-00145eb45e9a",18.440883,47.803417,2018,"5",21,"Slovakia","54334-771",NA,"FR","Búcs","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1949725389,"828a3d8c-f762-11e1-a439-00145eb45e9a",18.740833,47.832783,2018,"5",21,"Slovakia","54378-771",NA,"FR","über Garamkövesd","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
2303272890,"828a3d8c-f762-11e1-a439-00145eb45e9a",24.187783,47.96305,2018,"7",19,"Ukraine","54684-771",NA,"FR","beim Mittelpunkt Europas","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1848984620,"858c1c6c-f762-11e1-a439-00145eb45e9a",8.706463,48.882392,2017,"12",5,"Germany","M-0290291 / 911650 / 469873","Dornes, A.P.","SNSB-M","DE, Baden-Württemberg, Schwarzwald-Randplatten: Pforzheim; Buckenberg, Kopernikusallee. In ca. 335 m. NN. MTB|Koor.: 7118/1 | 48.882392°, 08.706463°","BSMlichfungicoll",NA,"GBIF",NA
1657195730,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",14.27556,45.33528,2016,"4",5,"Croatia","000330131","Mayrhofer,Helmut & Prettner,Matthias","GZU","Primorsko-Goranska.Veprinac. neben Straße die vom asphaltiertem Sportplatz Richtung Zatka führt","Herbarium GZU",NA,"GBIF",NA
1657195737,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",14.27556,45.33528,2016,"4",5,"Croatia","000330177","Mayrhofer,Helmut & Prettner,Matthias","GZU","Primorsko-Goranska.Veprinac. neben Straße die vom asphaltiertem Sportplatz Richtung Zatka führt","Herbarium GZU",NA,"GBIF",NA
1676072330,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.06075,51.043667,2016,"6",26,"Germany","43404",NA,"FR","Leverkusen. Oulustraße","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676072351,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.059167,51.04255,2016,"6",26,"Germany","43561",NA,"FR","Leverkusen","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676072352,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.525967,50.88555,2016,"6",11,"Czechia","43578",NA,"FR","bei Teichstatt","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
2464717744,"f0ecd5eb-bc62-40fe-ab53-294cbb34a290",22.657056,48.207454,2016,"9",18,"Ukraine","CWU 202879","Alla Gromakova","CWU","near Berehove",NA,NA,"GBIF",NA
2013146438,"7948250c-6958-4a29-a670-ed1015b26252",7.0063,50.9577,2016,"11",26,"Germany","205550","S. Rui, E. Timdal","O","Köln, Mulheim, near Märchenbrunnen","L","Nordrhein-Westfalen","GBIF",NA
1836429507,"85739778-f762-11e1-a439-00145eb45e9a",5.31,52.1517,2016,"12",27,"Netherlands","195610","H. Sipman & A. Aptroot","B","THE NETHERLANDS, Utrecht: Soest, nature reserve Korte Duinen, afforestation in former Zonnegloren area. Alt. 10 m.","Lichen Herbarium Berlin",NA,"GBIF",NA
1676071657,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.294635,50.156017,2015,"1",9,"Germany","221516",NA,"FR","Hoher Taunus, das Theißtal westl. von Niedernhausen, Feldkreuz bei den Fischteichen","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1099343026,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.477783,51.403617,2015,"4",8,"Germany","39341",NA,"FR","bei Bärwalde","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1233566551,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.17555,50.008617,2015,"10",21,"Germany","40966",NA,"FR","bei Mainz, Schloß Waldhausen","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071482,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.637194,49.638333,2014,"4",12,"Germany","217255",NA,"FR","Heppenheim, In den langen Äckern, Untersuchungegebiet 1, Aufnahmebaum 3","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071496,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.996194,49.670389,2014,"4",27,"Germany","217292",NA,"FR","Michelstadt, auf einem Parkplatz am Roßbacher Weg, Untersuchungsgebiet 2, Aufnahmebaum 6","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071526,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.664972,49.876528,2014,"6",22,"Germany","217356",NA,"FR","Darmstadt, Mathildenhöhe/Nikolaiweg, Untersuchungsgebiet 4, Aufnahmebaum 6","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071581,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.698056,50.127889,2014,"6",17,"Germany","217365",NA,"FR","Frankfurt am Main, Eckenheimer Landstraße, Untersuchungsgebiet 5, Aufnahmebaum 2","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071613,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.583734,50.077225,2014,"7",15,"Germany","218131",NA,"FR","Untermainebene, Frankfurt, Schwanheim, Schwanheimer Wald, Rechte Wiese"" östl. der Schwanheimer Bahnstraße""","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071604,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.589444,50.077867,2014,"9",23,"Germany","221182",NA,"FR","Frankfurt, Schwanheimer Wald","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1061246641,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.193617,50.946667,2014,"10",28,"Germany","38440",NA,"FR","Sebnitztal","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1086983739,"828a3d8c-f762-11e1-a439-00145eb45e9a",13.87075,51.29705,2014,"10",2,"Germany","38768",NA,"FR","Königshöhe, 350 m WNW","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071614,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.580556,50.08045,2014,"11",26,"Germany","221339",NA,"FR","Frankfurt, Schwanheimer Wald","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071617,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.580556,50.08045,2014,"11",26,"Germany","221338",NA,"FR","Frankfurt, Schwanheimer Wald","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071621,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.5775,50.080367,2014,"11",26,"Germany","221333",NA,"FR","Frankfurt, Schwanheimer Wald","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676071656,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.580556,50.08045,2014,"11",26,"Germany","221341",NA,"FR","Frankfurt, Schwanheimer Wald","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1099343027,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.6622,50.253633,2013,"8",27,"Germany","39260",NA,"FR","Bei Frichdrichsdorf - Burgholzhausen, Autobahnrastplatz","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1233566521,"828a3d8c-f762-11e1-a439-00145eb45e9a",16.551067,45.911667,2013,"8",28,"Croatia","37514",NA,"FR","bei Stari Glog","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1212224590,"85739778-f762-11e1-a439-00145eb45e9a",5.26,52.1433,2013,"12",28,"Netherlands","186228","H. Sipman & A. Aptroot","B","THE NETHERLANDS, Utrecht: Soesterberg, former airfield, near ecoduct Op Hees. Alt. 10 m.","Lichen Herbarium Berlin",NA,"GBIF",NA
788729059,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",6.203056,45.826944,2011,"1",8,"France","1493960","A. Thell","LD","Duingt","General","Auvergne-Rhône-Alpes","GBIF",NA
914864638,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.532217,51.926383,2011,"3",27,"Germany","29452",NA,"FR","zwischen Tauer & Bärenklau, unweit von Krolls Lauch","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676070722,"828a3d8c-f762-11e1-a439-00145eb45e9a",10.803611,45.748333,2011,"6",20,"Italy","67838",NA,"FR","Prov. Verona, Lago di Garda, Malcesine, Loc. Caris, Via Caris","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
914864456,"828a3d8c-f762-11e1-a439-00145eb45e9a",13.87195,51.517783,2011,"8",16,"Germany","29518",NA,"FR","Schipkau","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
914864555,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.691667,50.92805,2011,"9",30,"Germany","31822",NA,"FR","Niederoderwitz","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
914864690,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.691667,50.92805,2011,"9",30,"Germany","31941",NA,"FR","Wald zwischen Spitzkunnersdorf und Hainewalde","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1676069877,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.2725,50.141111,2011,"12",3,"Germany","218395-P3404",NA,"FR","Wiesbaden, Naurod. Taunus, nordwestlich Kellerskopf im Trockenborn.","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1212215412,"85739778-f762-11e1-a439-00145eb45e9a",13.1232,52.4332,2010,"8",30,"Germany","122071","H. Sipman, P. & B. v.d. Boom","B","GERMANY, Berlin: southern part of lake Wannsee, island Pfaueninsel. Alt. c. 40 m.","Lichen Herbarium Berlin",NA,"GBIF",NA
1212209505,"85739778-f762-11e1-a439-00145eb45e9a",9.0217,53.445,2008,"4",6,"Germany","103399","H. Sipman","B","DEUTSCHLAND, Niedersachsen: Landkr. Landkreis Rotenburg (Wümme). Oese E of Basdahl, near the church. MTB 2520/3A2. Elev. 20 m.","Lichen Herbarium Berlin",NA,"GBIF",NA
914864692,"828a3d8c-f762-11e1-a439-00145eb45e9a",5.307783,46.32195,2005,"7",11,"France","22285",NA,"FR","Bourg en Bresse, ca. 16 km N, Rastplatz an der Straße N 83 von NE in Richtung Lyon","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
914864732,"828a3d8c-f762-11e1-a439-00145eb45e9a",5.307783,46.32195,2005,"7",11,"France","22298",NA,"FR","Bourg en Bresse, ca. 16 km N, Rastplatz an der Straße N 83 von NE in Richtung Lyon","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
1935715677,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83389,47.30639,2003,"4",1,"Austria","0043163","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Aupark ca. 400 m N von Schloss Pöllau [425 m, 8661/3 (47°18'23""N, 15°50'02""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715680,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.74667,47.33639,2003,"4",1,"Austria","0042952","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Saifen-Boden, Winkl-Boden, ca, 500 m S Gschaidwirt, W unterhalb an die Landesstraße anschließend [790 m, 8660/3 (47°20'11""N, 15°44'48""E ±300 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715690,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.87583,47.25917,2003,"4",18,"Austria","0042573","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Schönegg, Schönau, am Unterlauf des Kroisbaches zwischen Schönaudorf und der Einmündung in die Pöllauer Safen [360 m, 8761/1 (47°15'33""N, 15°52'33""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715710,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.85417,47.26528,2003,"4",18,"Austria","0042592","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Schönegg, Hinteregg, am Kroisbach oberhalb Schönau, Unterhang und Au am Kroisbach, NE bis NNE des Gehöftes Holzmann [410 m, 8761/1 (47°15'55""N, 15°51'15""E ±300 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715723,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83389,47.30639,2003,"4",1,"Austria","0043155","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Aupark ca. 400 m N von Schloss Pöllau [425 m, 8661/3 (47°18'23""N, 15°50'02""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715791,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.84167,47.25556,2003,"4",18,"Austria","0044306","Suppan,Ursula","GJO","[Österreich, Steiermark]  Naturpark Pöllauer Tal: Gmde Schönegg, Lehen, Föhrenwald WSW Ghf. Schrank [640 m, 8761/1 (47°15'20""N, 15°50'30""E ±250 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715627,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.79944,47.33694,2003,"5",1,"Austria","0042652","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Sonnhofen, Köppelreith, Sternbauerkogel, Kugelbuche, ca. 230 m NW des Sternbauerkogels [707 m, 8660/4 (47°20'13""N, 15°47'58""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715663,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.81944,47.34167,2003,"5",1,"Austria","0042674","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Sonnhofen, Prätis, ca. 700 m WSW unterhalb Straßhöf, ca. 300 m NNE des Sägewerkes, am Oberen Rand des Waldes [570 m, 8660/4 (47°20'30""N, 15°49'10""E ±300 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715669,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.77083,47.30833,2003,"5",10,"Austria","0042804","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Rabenwald, Oberer Rabenwald, In der Eben, ca. 200 m S bis 500 m W von Mauerhöf [740 m, 8660/4 (47°18'30""N, 15°46'15""E ±800 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Rabenwald]","Herbarium GJO",NA,"GBIF",NA
1935715684,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.87917,47.28056,2003,"5",17,"Austria","0042448","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Schönegg, Söllnerdorf ca. 1 km NNW Winzendorf, zwischen der Hochstraße nach Pöllauberg und den Kartteichen [405 m, 8761/1 (47°16'50""N, 15°52'45""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715703,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.79472,47.29611,2003,"5",9,"Austria","0042827","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Rabenwald, Haregg, ca. 70 m E des Gehöftes Heil [670 m, 8760/2 (47°17'46""N, 15°47'41""E ±100 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Rabenwald]","Herbarium GJO",NA,"GBIF",NA
1935715712,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.825,47.30139,2003,"5",10,"Austria","0043196","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, an der Straße nach In der Eben, Straßenknick nach N ca. 500 m W des dicht verbauten Siedlungsgebietes von Pöllau, ca 1 km E des Gutes Lehenshofen [460 m, 8660/4 (47°18'05""N, 15°49'30""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715724,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.84444,47.29861,2003,"5",16,"Austria","0043241","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllauberg, ""Bergwald"", ca. 550 m E bis SE des Ortskernes von Pöllau [440 m, 8761/1 (47°17'55""N, 15°50'40""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllauberg]","Herbarium GJO",NA,"GBIF",NA
1935715730,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.83194,47.30278,2003,"5",16,"Austria","0043104","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Pöllau, Ortsgebiet von Pöllau, Schlosspark unmitelbar WSW von Schloss Pöllau [430 m, 8660/4 (47°18'10""N, 15°49'55""E ±200 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1935715808,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.8125,47.30694,2003,"5",10,"Austria","0042724","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Rabenwald, an der Straße von Pöllau zum Gehöft Wirtpoldl, ca. 300 m NE vom Schloss Lehenshofen [480 m, 8660/4 (47°18'25""N, 15°48'45""E ±300 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau, Katastralgemeinde Rabenwald]","Herbarium GJO",NA,"GBIF",NA
1935715691,"5830fa3c-497c-4d37-b771-bd6c84997f2c",15.86944,47.275,2003,"6",4,"Austria","0042517","Suppan,Ursula","GJO","[Österreich, Steiermark; Naturpark Pöllauer Tal]  Gmde. Schönegg, Schönau bei Pöllau, an der Außenseite des Teichdammes [8761/1 (47°16'30""N, 15°52'10""E ±250 m) Bezirk Hartberg-Fürstenfeld, Gemeinde Pöllau]","Herbarium GJO",NA,"GBIF",NA
1638417539,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.65833,46.31667,2003,"7",6,"Slovenia","000315476","Mayrhofer,Helmut","GZU","[Primorska] Southern Alps, Julian Alps, Lepena valley SSW of Soča (E of Bovec), on the riverbank of Lepenca","Herbarium GZU",NA,"GBIF",NA
1638417827,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.60278,46.40278,2003,"7",2,"Slovenia","000315510","Mayrhofer,Helmut","GZU","[Primorska] Southern Alps, Julian Alps, Koritinca valley NNE of Bovec, by the village Log pod Margartom, NE of Spodnji Log","Herbarium GZU",NA,"GBIF",NA
1657195700,"fb8ae15d-e30c-44b4-8f61-0bb0c1d90ff9",13.55556,46.31944,2003,"7",4,"Slovenia","000325440","Mayrhofer,Helmut","GZU","[Primorska] Southern Alps, Julian Alps, Cezsoča S of Bovec, SE above the village","Herbarium GZU",NA,"GBIF",NA
1717204674,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.962276,50.322979,2003,"7",27,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Nowy Gierałtów",NA,"dolnośląskie","GBIF",NA
1717204703,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.962276,50.322979,2003,"7",28,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Czernica Mt.",NA,"dolnośląskie","GBIF",NA
1717204189,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.686029,50.227974,2003,"8",23,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Międzygórze",NA,"dolnośląskie","GBIF",NA
1717205952,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.826168,50.230893,2003,"8",25,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Idzików",NA,"dolnośląskie","GBIF",NA
NA,NA,13.289202,52.449384,2003,"21 Nov.",NA,"GERMANY","66325","H. Sipman & J.-G. Knoph","BERLIN_DB","DEUTSCHLAND, Berlin: Bez. Zehlendorf, Triest park, at corner Habelschwerdter Allee/Kaiserswerther Str. Alt. ca. 50 m.",NA,NA,"BERLIN_DB",""
1212197946,"85739778-f762-11e1-a439-00145eb45e9a",20.5167,47.9667,1998,"8",2,"Hungary","56054","H. Sipman","B","HUNGARY, Bükk mountains. Kom. Borsod-Abaúj-Zemplén, Hór valley, surroundings of Oszla, ca. 4 km N of Cserépfalu, DU 61, alt. 220-270 m.","Lichen Herbarium Berlin",NA,"GBIF",NA
152949346,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1997,"6",5,"Slovenia","F779643","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949347,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1997,"6",5,"Slovenia","F779658","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949348,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1997,"6",5,"Slovenia","F779666","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949349,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912012,46.199647,1997,"6",5,"Slovenia","F779684","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949356,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912012,46.199647,1997,"6",20,"Slovenia","F780047","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949358,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912003,46.299635,1996,"5",24,"Slovenia","F780112","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949360,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1996,"7",25,"Slovenia","F780143","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949361,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1996,"7",25,"Slovenia","F780151","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949362,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912012,46.199647,1996,"7",20,"Slovenia","F780227","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949363,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912003,46.299635,1996,"7",20,"Slovenia","F780237","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949314,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,1996,"10",11,"Slovenia","F777863","Surina B.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949317,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,1996,"10",11,"Slovenia","F778054","Surina B.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949326,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911986,46.499611,1996,"10",13,"Slovenia","F778649","Surina B.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949351,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"5",10,"Slovenia","F779720","Pruegger J.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949352,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,"5",10,"Slovenia","F779726","Pruegger J.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949273,"89579e3e-f762-11e1-a439-00145eb45e9a",15.24513,46.599655,1993,"9",25,"Slovenia","F774816","Koch M., Mayrhofer H., Poelt J.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
