"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","DB","BBarcode"
152949278,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411775,46.599662,1992,"5",19,"Slovenia","F775421","Koch M., Mayrhofer H.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949296,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411793,46.399685,1992,"5",12,"Slovenia","F776525","Batič F., Kruhar B.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949288,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745426,45.499723,1990,"1",17,"Slovenia","F776004","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
1099072672,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"2",8,"Germany","M-0102572 / 469381 / 188600","Deuter, H. (no. 1409)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Schmorellplatz.","BSMlichenscoll",NA,"GBIF",NA
1099072680,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"2",8,"Germany","M-0102593 / 485917 / 188617","Deuter, H. (no. 1430)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Holzkirchnerstrasse, 140cm above ground, W.","BSMlichenscoll",NA,"GBIF",NA
1099072681,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"2",8,"Germany","M-0102601 / 469429 / 188623","Deuter, H. (no. 1438)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Holzkirchnerstrasse, 160cm above ground.","BSMlichenscoll",NA,"GBIF",NA
1099072709,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"2",20,"Germany","M-0162910 / 485744 / 195736","Deuter, H. (no. 1359)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Südende der Forstenriederallee, 140cm above ground, S.","BSMlichenscoll",NA,"GBIF",NA
1099072695,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"3",22,"Germany","M-0162863 / 485651 / 195692","Deuter, H. (no. 1309)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Sondermeierstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072700,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"3",21,"Germany","M-0162764 / 485436 / 195584","Deuter, H. (no. 1209)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Friedenspromenade.","BSMlichenscoll",NA,"GBIF",NA
1099072705,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"3",21,"Germany","M-0162769 / 485446 / 195589","Deuter, H. (no. 1215)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Friedenspromenade.","BSMlichenscoll",NA,"GBIF",NA
1099072714,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,"3",21,"Germany","M-0162765 / 485438 / 195585","Deuter, H. (no. 1210)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Friedenspromenade.","BSMlichenscoll",NA,"GBIF",NA
1099072698,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1989,"2",5,"Germany","M-0162113 / 471559 / 190699","Deuter, H. (no. 0540)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Botanischer Garten, Wegmarke 18.","BSMlichenscoll",NA,"GBIF",NA
1099072710,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1989,"5",9,"Germany","M-0162603 / 481259 / 193371","Deuter, H. (no. 1037)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Heulsuss, Waltrudering.","BSMlichenscoll",NA,"GBIF",NA
NA,NA,13.026685,47.692,1989,"17. sept.",NA,"GERMANY","38721","H. Sipman","BERLIN_DB","GERMANY, BAYERN. Berchtesgaden, Marktschellenberg. Alt. 750 m. Along trail to Salzburger Hochthron, on Hochbartkogel. E-facing slope with remnants of old Fagus-forest, Picea and Abies.",NA,NA,"BERLIN_DB",""
1099072712,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"2",21,"Germany","M-0161608 / 468409 / 188074","Deuter, H. (no. 0018)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Solln, Berthelestrasse, gegenüber Klinik, 140cm above ground, S/O.","BSMlichenscoll",NA,"GBIF",NA
1099072713,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"2",1,"Germany","M-0162511 / 480928 / 193274","Deuter, H. (no. 0940)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Freimann, Libellenstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072685,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"3",27,"Germany","M-0162252 / 480493 / 193058","Deuter, H. (no. 0680)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Fasangartenstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072687,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"4",18,"Germany","M-0162042 / 469224 / 188517","Deuter, H. (no. 0467)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Theodolindenstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072692,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"4",16,"Germany","M-0162014 / 469176 / 188493","Deuter, H. (no. 0439)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Fasangarten, Cincinnatistrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072697,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"4",16,"Germany","M-0162072 / 469278 / 188544","Deuter, H. (no. 0499)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Cicinnatistrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072699,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"4",17,"Germany","M-0162025 / 468157 / 187950","Deuter, H. (no. 0450)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Stadelheimerstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072684,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"6",26,"Germany","M-0161816 / 468767 / 188253","Deuter, H. (no. 0232)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, zwischen Bahnlinie, Park ""An der Schlossmauer"" westlich des Nymphenburger Parks.","BSMlichenscoll",NA,"GBIF",NA
1099072696,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"6",2,"Germany","M-0162268 / 480519 / 193071","Deuter, H. (no. 0696)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Thalkirchnerstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072707,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"6",3,"Germany","M-0162328 / 480627 / 193125","Deuter, H. (no. 0756)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Obersendling, Aidenbachstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072716,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"6",2,"Germany","M-0162340 / 480651 / 193137","Deuter, H. (no. 0768)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Putzbrunnerstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072674,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"7",26,"Germany","M-0102621 / 469461 / 188639","Deuter, H. (no. 1458)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Waldfriedhof.","BSMlichenscoll",NA,"GBIF",NA
1099072676,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"7",24,"Germany","M-0161785 / 468715 / 188227","Deuter, H. (no. 0201)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Schneizelreuth, Friedhofseingang.","BSMlichenscoll",NA,"GBIF",NA
1099072688,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"7",26,"Germany","M-0161859 / 468155 / 187949","Deuter, H. (no. 0280)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Waldfriedhof.","BSMlichenscoll",NA,"GBIF",NA
1099072691,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"9",26,"Germany","M-0161842 / 468807 / 188273","Deuter, H. (no. 0260)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Warnbergstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072715,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"9",NA,"Germany","M-0162663 / 468161 / 187952","Deuter, H. (no. 1103)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Behringstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072689,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"10",9,"Germany","M-0161955 / 468996 / 188384","Deuter, H. (no. 0380)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Truderinger Grenzkolonie.","BSMlichenscoll",NA,"GBIF",NA
1099072686,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"11",15,"Germany","M-0162168 / 472820 / 191566","Deuter, H. (no. 0596)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Oberbiberg, Säbenerstrasse Nr.274.","BSMlichenscoll",NA,"GBIF",NA
1099072690,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"11",15,"Germany","M-0162173 / 472830 / 191571","Deuter, H. (no. 0601)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Oberbiberg, Säbenerstrasse.","BSMlichenscoll",NA,"GBIF",NA
1099072693,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1988,"11",15,"Germany","M-0162185 / 472852 / 191582","Deuter, H. (no. 0613)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Säbererstrasse.","BSMlichenscoll",NA,"GBIF",NA
152949286,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245148,46.399678,1987,"9",23,"Slovenia","F775884","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
152949285,"89579e3e-f762-11e1-a439-00145eb45e9a",14.245309,46.099672,1986,"10",15,"Slovenia","F775839","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"GBIF",NA
NA,NA,17.973473,42.713378,1984,"26.8.1984",NA,NA,"M-0302860","A. Vezda","MUNICH_HTL","Yugoslavia, Dlamatia, Dubrovnik, near Trsteno",NA,NA,"MUNICH_HTL",NA
2449364244,"85739778-f762-11e1-a439-00145eb45e9a",6.5667,47.8333,1983,"9",7,"France","114968","Frahm, Hakelier, Huerlimann","B","FRANKREICH, Dep. Haute Saône: Faucogney, Mauern und Baumstämme im Ortskern ca.400 mü. NN.  und Porphyrfelsklippen östlich des Ortes ca. 450 m ü.NN.","Lichen Herbarium Berlin",NA,"GBIF",NA
788604228,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",23.048611,45.076111,1981,"7",27,"Romania","1362948","S. Svane","LD","Pestisani","General","Gorj","GBIF",NA
914864457,"828a3d8c-f762-11e1-a439-00145eb45e9a",21.979167,48.808333,1979,"4",24,"Slovakia","18046",NA,"FR","Vihorlat, in decl. sept. collis senderová prope pag. Vinné/ ad sept. ab opp. Michalovce versus","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
2513362207,"15f819bd-6612-4447-854b-14d12ee1022d",5.017102,52.131907,1978,"8",8,"Netherlands","L.1037888","Wolters HJ",NA,"Maarssen; 'Maire Hofstede'.","Botany","Utrecht","GBIF",NA
NA,NA,6.934027,50.606822,1971,"31. März",NA,"GERMANY","97682","H. Breuer","BERLIN_DB","DEUTSCHLAND, Nordrhein-Westfalen: Kr. Bonn, Rheinbach, am ""Frischen Brünnchen"".",NA,NA,"BERLIN_DB","B 60 0141441"
788549065,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.404444,48.789722,1970,"4",13,"Germany","1306203","Felix Schumm","LD","Schnaith","General","Baden-Württemberg","GBIF",NA
234011009,"905daf20-04fd-11df-8c28-b8a03c50a862",9.04937,48.54851,1970,"8",14,"Germany","41003","Schumm","UME",NA,"General",NA,"GBIF",NA
NA,NA,9.583686,54.60347,1970,"14. Sept.",NA,"GERMANY","114966","J.-P. Frahm","BERLIN_DB","DEUTSCHLAND, Schleswig-Holstein: Böklund, Kreis Schleswig - Flensburg.",NA,NA,"BERLIN_DB","B 60 0174196"
NA,NA,17.151389,48.641667,1969,"17.7.1968",NA,NA,"M-0301720","J. Franclová & I. Pišút","MUNICH_HTL","Slovakia, Záhorská nížina, near Šaštínske Stráže",NA,NA,"MUNICH_HTL",NA
2449364634,"85739778-f762-11e1-a439-00145eb45e9a",7.45,47.9333,1967,NA,NA,"France","178841","H. Reznik","B","FRANCE, Dep. Haut-Rhin: Alsace, Rüstenhart near Colmar.","Lichen Herbarium Berlin",NA,"GBIF",NA
NA,NA,6.900183,50.623883,1963,"09. Aug.",NA,"GERMANY","97684","H. Breuer","BERLIN_DB","DEUTSCHLAND, Nordrhein-Westfalen: Flamersheimer Wald, bei Rheinbach.",NA,NA,"BERLIN_DB","B 60 0141436"
NA,NA,6.944316,50.597448,1962,"30. Mai",NA,"GERMANY","97683","H. Breuer","BERLIN_DB","DEUTSCHLAND, Nordrhein-Westfalen: Kr. Bonn, Rheinbach, Schwarzes Kreuz.",NA,NA,"BERLIN_DB","B 60 0141451"
2449356615,"85739778-f762-11e1-a439-00145eb45e9a",8.5333,49.2833,1960,"10",2,"Germany","178700","H. Reznik","B","GERMANY, Baden-Württemberg: Nordbaden, Hubwald near Neu-Lussheim.","Lichen Herbarium Berlin",NA,"GBIF",NA
2449363698,"85739778-f762-11e1-a439-00145eb45e9a",8.4167,48.7,1960,"11",29,"Germany","178776","H. Reznik","B","GERMANY, Baden-Württemberg: Nordschwarzwald, im oberen Reichental, unterhalb Kaltenbronn.","Lichen Herbarium Berlin",NA,"GBIF",NA
NA,NA,8.672248,49.448729,1960,"07. Febr.",NA,"GERMANY","178727","H. Reznik","BERLIN_DB","GERMANY, Baden-Württemberg: Nordbaden, Odenwald - Bergstraße, Kirchberg bei Dossenheim, Eichen auf dem Gipfelplateau. Alt. 320 m.",NA,NA,"BERLIN_DB","B 60 0174500"
NA,NA,8.752367,49.442806,1960,"24. Febr.",NA,"GERMANY","178709","P. Martens","BERLIN_DB","GERMANY, Baden-Württemberg: Nordbaden, Odenwald, Peterstal bei Heidelberg.",NA,NA,"BERLIN_DB","B 60 0174497"
NA,NA,8.712455,49.469688,1960,"01. Febr.",NA,"GERMANY","178710","H. Reznik","BERLIN_DB","GERMANY, Baden-Württemberg: Nordbaden, Odenwald, Wendenkopf bei Schriesheim an der Bergstraße.",NA,NA,"BERLIN_DB","B 60 0174498"
NA,NA,8.564595,49.276059,1959,"Mai  .",NA,"GERMANY","178712","H. Reznik","BERLIN_DB","GERMANY, Baden-Württemberg: Nordbaden, Oberrhein-Ebene, Quercus im Kiefernwald südlich Reilingen.",NA,NA,"BERLIN_DB","B 60 0174499"
914864469,"828a3d8c-f762-11e1-a439-00145eb45e9a",22.666667,49.1375,1958,"9",20,"Poland","3961",NA,"FR","Bieszczady Zachodnie, prope rivulum Wolosaty in vico Berezki","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
NA,NA,6.444977,49.855731,1958,"März",NA,"GERMANY","97686","H. Breuer","BERLIN_DB","DEUTSCHLAND, Rheinland-Pfalz: Kr. Bitburg, Irrel, Wasserfälle.",NA,NA,"BERLIN_DB","B 60 0141434"
914864706,"828a3d8c-f762-11e1-a439-00145eb45e9a",6.457217,49.92555,1957,"4",13,"Germany","3966",NA,"FR","Dockendorf","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
788560612,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",22.22597,49.96282,1956,"5",18,"Poland","1317847","K. Glanc","LD","No locality information available","General","Podkarpackie","GBIF",NA
NA,NA,9.0075,49.743197,1952,"17.4.1952",NA,"Deutschland",NA,"O. Behr","BERLIN_HTL","Bad König",NA,NA,"BERLIN_HTL",NA
788549482,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",6.14,46.203889,1949,"5",28,"Switzerland","1306623","Ove Almborn","LD","Genève","General","Genève","GBIF",NA
788549601,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.491944,47.349444,1949,"5",19,"Switzerland","1306743","Ove Almborn","LD","Uetliberg","General","Zürich","GBIF",NA
788604631,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.491944,47.349444,1949,"5",19,"Switzerland","1363368","Ove Almborn","LD","Uetliberg","General","Zürich","GBIF",NA
788555923,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.360833,46.422778,1948,"5",NA,"Italy","1313104","Hans Runemark","LD","Pieve di Cadore","General","Veneto","GBIF",NA
788555985,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.360833,46.422778,1948,"5",NA,"Italy","1313164","Hans Runemark","LD","Pieve di Cadore","General","Veneto","GBIF",NA
NA,NA,8.95375,49.683022,1948,"28.11.1948",NA,"Deutschland",NA,"O. Behr","BERLIN_HTL","Steinbuch",NA,NA,"BERLIN_HTL",NA
442147592,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.661667,47.612778,1945,"7",27,"Germany","B 60 0011490 / 145017 / 89797","Lettau, G.","B","Baden: Hünerberg bei Lörrach (400 m.)","Blettaucoll",NA,"GBIF",NA
788604864,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",5.931111,50.768889,1942,"7",13,"Netherlands","1363608","R. A. Maas Geesteranus","LD","Camerig","General","Limburg","GBIF",NA
788567746,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",5.789167,52.291111,1941,"10",27,"Netherlands","1325385","R. A. Maas Geesteranus","LD","Elspeet","General","Gelderland","GBIF",NA
788567975,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",20.621944,48.100556,1938,"5",15,"Hungary","1325625","F. Fóriss","LD","Lillafüred","General","Borsod-Abaúj-Zemplén","GBIF",NA
914864496,"828a3d8c-f762-11e1-a439-00145eb45e9a",8.6975,49.899717,1937,"7",8,"Germany","3970",NA,"FR","Darmstadt, am Jagdschloß Kranichstein","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
914864499,"828a3d8c-f762-11e1-a439-00145eb45e9a",9.530283,47.605833,1937,"9",13,"Germany","3963",NA,"FR","Langenargen am Bodensee, beim Sportplatz","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
442147890,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.695556,47.643612,1935,"6",NA,"Germany","B 60 0128061 / 149468 / 91429","Lettau, G.","B","Baden: Östlich Brombach (bei Lörrach), in einem Seitentälchen des Wiesentals, am Ausgang desselben.","Blettaucoll",NA,"GBIF",NA
2449353352,"85739778-f762-11e1-a439-00145eb45e9a",7.6717,47.6333,1929,"7",4,"Germany","118851","V. J. Grummann","B","DEUTSCHLAND, Baden-Württemberg: Haagen bei Lörrach, Röttler Wald.","Lichen Herbarium Berlin",NA,"GBIF",NA
NA,NA,16.048611,50.393889,1928,"1928",NA,NA,"M-0302856","V. Kutak","MUNICH_HTL","Czech Republic, Bohemia, near České Skalice",NA,NA,"MUNICH_HTL",NA
NA,NA,16.048611,50.393889,1926,"1926",NA,NA,"M-0301719","V. Kutak","MUNICH_HTL","Czech Republic, Bohemia, near České Skalice",NA,NA,"MUNICH_HTL",NA
NA,NA,16.048611,50.393889,1926,"1926",NA,NA,"M-0302857","V. Kutak","MUNICH_HTL","Czech Republic, Bohemia, near České Skalice",NA,NA,"MUNICH_HTL",NA
788605337,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.41093,46.92607,1923,"7",23,"Switzerland","1364088","G. Einar du Rietz","LD","No locality information available","General","Nidwalden","GBIF",NA
442147645,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.828333,47.77639,1915,"10",31,"Germany","B 60 0030125 / 145848 / 90103","Lettau, G.","B","Schwarzwald: Bürchau - Elbenschwand (kleines Wiesental)","Blettaucoll",NA,"GBIF",NA
442147644,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.661667,47.612778,1914,"1",NA,"Germany","B 60 0030108a / 152105 / 92496","Lettau, G.","B","Baden: Lörrach - Tumringen","Blettaucoll",NA,"GBIF",NA
788567804,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",17.17481,48.319,1914,"6",NA,"Slovakia","1325445","A. Zahlbruckner & G. Timkó","LD","No locality information available","General","Bratislavsky kraj","GBIF",NA
442147653,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.695833,47.645557,1913,"5",11,"Germany","B 60 0034519 / 146158 / 90226","Lettau, G.","B","Baden: 1) Hauingen bei Lörrach","Blettaucoll",NA,"GBIF",NA
442147642,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.956111,47.649445,1913,"10",19,"Germany","B 60 0030105b / 152103 / 92495","Lettau, G.","B","Baden: 2) Unterhalb Atdorf (Wehratal)","Blettaucoll",NA,"GBIF",NA
442147639,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.646389,47.757221,1913,"11",23,"Germany","B 60 0030099 / 151647 / 92301","Lettau, G.","B","Baden: Oberhalb Obereggenen (bei Kandern)","Blettaucoll",NA,"GBIF",NA
442147643,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.661667,47.612778,1912,"6",14,"Germany","B 60 0030108 / 151653 / 92304","Lettau, G.","B","Baden: Lörrach - Tumringen","Blettaucoll",NA,"GBIF",NA
442147641,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.956111,47.649445,1911,"7",16,"Germany","B 60 0030105a / 151651 / 92303","Lettau, G.","B","Baden: 2) Unterhalb Atdorf (Wehratal)","Blettaucoll",NA,"GBIF",NA
442147640,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.675,47.660557,1911,"9",17,"Germany","B 60 0030105 / 151649 / 92302","Lettau, G.","B","Baden:  1) Röttler Wald bei Lörrach","Blettaucoll",NA,"GBIF",NA
442147637,"8589cc8c-f762-11e1-a439-00145eb45e9a",11.104445,50.703335,1909,"4",9,"Germany","B 60 0030092 / 151642 / 92299","Lettau, G.","B","Thüringen:  1) Ruine Paulinzella, 380 m.","Blettaucoll",NA,"GBIF",NA
442147638,"8589cc8c-f762-11e1-a439-00145eb45e9a",11.265,50.685833,1909,"5",2,"Germany","B 60 0030092a / 151644 / 92300","Lettau, G.","B","Thüringen: 2) Werrasitz oberhalb Blankenburg, 350? m.","Blettaucoll",NA,"GBIF",NA
442147636,"8589cc8c-f762-11e1-a439-00145eb45e9a",8.690278,49.350555,1903,"6",28,"Germany","B 60 0030091 / 151640 / 92298","Lettau, G.","B","Baden: Oberhalb Leimen bei Heidelberg, 300 m.","Blettaucoll",NA,"GBIF",NA
234011008,"905daf20-04fd-11df-8c28-b8a03c50a862",9.04937,48.54851,1902,NA,NA,"Germany","40830","A. Wälde","UME",NA,"General",NA,"GBIF",NA
914864425,"828a3d8c-f762-11e1-a439-00145eb45e9a",24.05,46.133333,1899,"4",4,"Romania","24781",NA,"FR","Transsylvania, Langenthal","Herbarium Senckenbergianum (FR) - Fungi",NA,"GBIF",NA
NA,NA,12.174718,53.149468,1893,"12.1893",NA,"Deutschland",NA,"Jaap","BERLIN_HTL","Pritzwalk",NA,NA,"BERLIN_HTL",NA
788604286,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",22.93998,45.74631,1883,"8",17,"Romania","1363008","J. Barth","LD","No locality information available","General","Hunedoara","GBIF",NA
788604342,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",22.93998,45.74631,1883,"8",17,"Romania","1363068","J. Barth","LD","No locality information available","General","Hunedoara","GBIF",NA
788549186,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.307778,46.623611,1881,"7",NA,"Austria","1306323","Arnold","LD","Klagenfurt","General","Kärnten","GBIF",NA
788553834,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.598056,50.953889,1879,"4",3,"Germany","1310989","B. Jönsson","LD","Jena: Rautal","General","Thüringen","GBIF",NA
788549304,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.045833,47.8025,1872,NA,NA,"Austria","1306443","A. Minks","LD","Salzburg","General","Salzburg","GBIF",NA
788549246,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",17.871389,50.576389,1869,"11",NA,"Poland","1306383","B. Stein","LD","Prószków","General","Opolskie","GBIF",NA
788549006,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.818611,51.7825,1868,"7",NA,"Germany","1306143","K. Beckhaus","LD","Bad Lippspringe","General","Nordrhein-Westfalen","GBIF",NA
